Finished reading inputs
Log likelihood: -4072.65
Log likelihood: -4477.07
Log likelihood: -638.923
Log likelihood: -4094.52
Log likelihood: -6299.49
Log likelihood: -3922.6
Log likelihood: -1599.18
Log likelihood: -3783.48
Log likelihood: -5298.65
Log likelihood: -441.249
Log likelihood: -3444.11
Log likelihood: -630.603
Log likelihood: -23584.8
Log likelihood: -13625.1
Log likelihood: -369.154
Log likelihood: -495.082
Log likelihood: -11954.7
Log likelihood: -1295.64
Log likelihood: -3394.35
Log likelihood: -5499.44
Log likelihood: -2358.43
Log likelihood: -3154.68
Log likelihood: -1212.97
Log likelihood: -5496.13
Log likelihood: -4954.43
Log likelihood: -15289
Log likelihood: -6639.99
Log likelihood: -605.366
Log likelihood: -3777.45
Log likelihood: -5229.89
Log likelihood: -21785.6
Log likelihood: -1601.72
Log likelihood: -844.918
Log likelihood: -4590.67
Log likelihood: -1906.18
Log likelihood: -1694.48
Log likelihood: -1309.48
Log likelihood: -3882.94
Log likelihood: -2891.22
Log likelihood: -1535.52
Log likelihood: -2851.28
Log likelihood: -653.839
Log likelihood: -12074.3
Log likelihood: -2924.13
Log likelihood: -10222.9
Log likelihood: -10933.5
Log likelihood: -2056.49
Log likelihood: -9495.95
Log likelihood: -457.24
Log likelihood: -1252.92
Log likelihood: -425.637
Log likelihood: -3411.72
Log likelihood: -838.788
Log likelihood: -1650.13
Log likelihood: -1876.12
Log likelihood: -29624.3
Log likelihood: -2359.59
Log likelihood: -216.557
Log likelihood: -851.623
Log likelihood: -2297.68
Log likelihood: -4201.91
Log likelihood: -791.86
Log likelihood: -4007.36
Log likelihood: -413.767
Log likelihood: -8607.55
Log likelihood: -3581.67
Log likelihood: -1166.15
Log likelihood: -18262.4
Log likelihood: -1596.02
Completed simulation 3501
Log likelihood: -5108.87
Log likelihood: -2545.36
Log likelihood: -15850.5
Log likelihood: -12533.5
Log likelihood: -1594.62
Log likelihood: -1702.34
Log likelihood: -14905.2
Log likelihood: -419.049
Log likelihood: -337.89
Log likelihood: -1857.91
Log likelihood: -18303.6
Log likelihood: -6818.8
Log likelihood: -11277.9
Log likelihood: -5027.9
Log likelihood: -1251.45
Log likelihood: -1963.27
Log likelihood: -2746.09
Log likelihood: -3566.99
Log likelihood: -479.941
Log likelihood: -34647.8
Log likelihood: -11473
Log likelihood: -1705.13
Log likelihood: -2903.06
Log likelihood: -16921.5
Log likelihood: -9002.67
Log likelihood: -18097.9
Log likelihood: -33010.4
Log likelihood: -198.129
Log likelihood: -2220.15
Log likelihood: -986.204
Log likelihood: -1738.32
Log likelihood: -455.067
Log likelihood: -8721.71
Log likelihood: -2983.61
Log likelihood: -772.334
Log likelihood: -3478.27
Log likelihood: -698.94
Log likelihood: -19108.9
Log likelihood: -310.226
Log likelihood: -2948.62
Log likelihood: -134.875
Log likelihood: -2889.83
Log likelihood: -830.646
Log likelihood: -35075.5
Log likelihood: -819.937
Log likelihood: -1801.29
Log likelihood: -254.677
Log likelihood: -796.541
Log likelihood: -11798.8
Log likelihood: -1295.78
Log likelihood: -22611
Log likelihood: -3573.39
Log likelihood: -1738.8
Log likelihood: -406.726
Log likelihood: -1129.93
Log likelihood: -7793.57
Log likelihood: -17253.3
Log likelihood: -2628.61
Log likelihood: -31135.7
Log likelihood: -411.039
Log likelihood: -3346.83
Log likelihood: -187.883
Log likelihood: -344.244
Log likelihood: -1443.24
Log likelihood: -1612.33
Log likelihood: -956.886
Log likelihood: -519.721
Log likelihood: -763.668
Log likelihood: -12957.6
Log likelihood: -619.453
Log likelihood: -3634.68
Log likelihood: -9649.01
Log likelihood: -17338
Log likelihood: -341.687
Log likelihood: -454.236
Log likelihood: -5341.79
Log likelihood: -13514.2
Log likelihood: -436.819
Log likelihood: -740.711
Log likelihood: -4087.69
Log likelihood: -487.593
Log likelihood: -230.91
Log likelihood: -32390.9
Log likelihood: -530.636
Log likelihood: -317.818
Log likelihood: -33045.3
Log likelihood: -5542.21
Log likelihood: -4172.35
Log likelihood: -2561.4
Log likelihood: -553.588
Log likelihood: -967.16
Log likelihood: -1082.31
Log likelihood: -5877.53
Log likelihood: -14531
Log likelihood: -1521.6
Log likelihood: -23775.1
Log likelihood: -944.365
Log likelihood: -21829.9
Log likelihood: -427.428
Log likelihood: -16513.6
Completed simulation 3601
Log likelihood: -298.701
Log likelihood: -8412.51
Log likelihood: -2844.36
Log likelihood: -1592.6
Log likelihood: -18518.1
Log likelihood: -411.87
Log likelihood: -9443.07
Log likelihood: -6782.24
Log likelihood: -8450.48
Log likelihood: -1287.74
Log likelihood: -7947.52
Log likelihood: -2511.86
Log likelihood: -784.32
Log likelihood: -10092.4
Log likelihood: -347.641
Log likelihood: -1701.77
Log likelihood: -3402.49
Log likelihood: -883.509
Log likelihood: -379.558
Log likelihood: -2847.57
Log likelihood: -982.378
Log likelihood: -2040.17
Log likelihood: -1328.27
Log likelihood: -1148.26
Log likelihood: -1055.73
Log likelihood: -23456.9
Log likelihood: -601.86
Log likelihood: -26435.3
Log likelihood: -757.001
Log likelihood: -709.028
Log likelihood: -934.522
Log likelihood: -512.097
Log likelihood: -237.647
Log likelihood: -294.727
Log likelihood: -5849.85
Log likelihood: -3106.42
Log likelihood: -896.883
Log likelihood: -4222.29
Log likelihood: -1013.67
Log likelihood: -9234.58
Log likelihood: -31315.6
Log likelihood: -1353.06
Log likelihood: -6089.95
Log likelihood: -1259.05
Log likelihood: -592.507
Log likelihood: -511.372
Log likelihood: -2537.34
Log likelihood: -763.854
Log likelihood: -1399.86
Log likelihood: -4646.15
Log likelihood: -2840.14
Log likelihood: -657
Log likelihood: -3385.02
Log likelihood: -5673.54
Log likelihood: -3738.7
Log likelihood: -916.296
Log likelihood: -268.415
Log likelihood: -1575.39
Log likelihood: -202.023
Log likelihood: -26141
Log likelihood: -25342.7
Log likelihood: -219.252
Log likelihood: -7099.75
Log likelihood: -2218.59
Log likelihood: -1192.94
Log likelihood: -1687.29
Log likelihood: -965.925
Log likelihood: -10956.5
Log likelihood: -10344
Log likelihood: -9035.8
Log likelihood: -312.201
Log likelihood: -150.016
Log likelihood: -893.324
Log likelihood: -553.251
Log likelihood: -858.001
Log likelihood: -6659.42
Log likelihood: -5015.51
Log likelihood: -2246.47
Log likelihood: -1291.82
Log likelihood: -627.61
Log likelihood: -812.381
Log likelihood: -2043.1
Log likelihood: -10166
Log likelihood: -26536.7
Log likelihood: -2590.39
Log likelihood: -827.85
Log likelihood: -1256.6
Log likelihood: -2454.87
Log likelihood: -474.084
Log likelihood: -19501.6
Log likelihood: -32182.4
Log likelihood: -1121.32
Log likelihood: -21732.2
Log likelihood: -1317.78
Log likelihood: -2443.7
Log likelihood: -1861.01
Log likelihood: -497.573
Log likelihood: -3317.23
Log likelihood: -2856.93
Log likelihood: -306.957
Completed simulation 3701
Log likelihood: -1177.89
Log likelihood: -1866.98
Log likelihood: -2237.77
Log likelihood: -274.956
Log likelihood: -4689.33
Log likelihood: -19391.2
Log likelihood: -11934
Log likelihood: -11013.7
Log likelihood: -3333.58
Log likelihood: -2175.85
Log likelihood: -314.562
Log likelihood: -7184.61
Log likelihood: -547.127
Log likelihood: -3049.76
Log likelihood: -13894
Log likelihood: -3969.06
Log likelihood: -613.806
Log likelihood: -1725.01
Log likelihood: -24492.2
Log likelihood: -27533.2
Log likelihood: -21964.8
Log likelihood: -536.349
Log likelihood: -19833.6
Log likelihood: -8874.48
Log likelihood: -4366.3
Log likelihood: -1102.17
Log likelihood: -606.007
Log likelihood: -2405.34
Log likelihood: -3131.57
Log likelihood: -681.338
Log likelihood: -20761.4
Log likelihood: -38407.9
Log likelihood: -1388.36
Log likelihood: -477.396
Log likelihood: -6651.84
Log likelihood: -689.807
Log likelihood: -584.057
Log likelihood: -9546.79
Log likelihood: -1124.31
Log likelihood: -25619.4
Log likelihood: -1365.67
Log likelihood: -2458.26
Log likelihood: -400.072
Log likelihood: -10782.8
Log likelihood: -255.267
Log likelihood: -1379.04
Log likelihood: -4662.34
Log likelihood: -2255.03
Log likelihood: -5559.15
Log likelihood: -14075.5
Log likelihood: -833.116
Log likelihood: -1331.63
Log likelihood: -205.727
Log likelihood: -2134.06
Log likelihood: -342.05
Log likelihood: -2344.55
Log likelihood: -11664
Log likelihood: -4497.15
Log likelihood: -11494.1
Log likelihood: -13772.5
Log likelihood: -831.617
Log likelihood: -4440.56
Log likelihood: -1653.82
Log likelihood: -1006.17
Log likelihood: -12016
Log likelihood: -12573.6
Log likelihood: -14424.4
Log likelihood: -4925.42
Log likelihood: -38172.4
Log likelihood: -1111.91
Log likelihood: -1535.18
Log likelihood: -16417.8
Log likelihood: -1122.73
Log likelihood: -2826.05
Log likelihood: -14797.4
Log likelihood: -1845.09
Log likelihood: -4409.59
Log likelihood: -1262.76
Log likelihood: -594.896
Log likelihood: -5002.95
Log likelihood: -1840.99
Log likelihood: -1513.02
Log likelihood: -1665.42
Log likelihood: -8226.29
Log likelihood: -586.137
Log likelihood: -1082.3
Log likelihood: -407.333
Log likelihood: -1617.48
Log likelihood: -202.051
Log likelihood: -627.131
Log likelihood: -171.904
Log likelihood: -3947.04
Log likelihood: -5257.18
Log likelihood: -997.693
Log likelihood: -1109.96
Log likelihood: -21748.1
Log likelihood: -859.842
Log likelihood: -11921.4
Log likelihood: -2210.92
Log likelihood: -4039.7
Completed simulation 3801
Log likelihood: -389.891
Log likelihood: -2648.58
Log likelihood: -30985.7
Log likelihood: -23148.6
Log likelihood: -4148.58
Log likelihood: -1149.24
Log likelihood: -4203.89
Log likelihood: -1071.97
Log likelihood: -1728.11
Log likelihood: -5965.8
Log likelihood: -15082.2
Log likelihood: -2238.73
Log likelihood: -7900.71
Log likelihood: -1017.94
Log likelihood: -2302.13
Log likelihood: -905.686
Log likelihood: -531.936
Log likelihood: -4130.08
Log likelihood: -2552.85
Log likelihood: -345.059
Log likelihood: -6179.15
Log likelihood: -1474.8
Log likelihood: -350.359
Log likelihood: -355.087
Log likelihood: -6138.53
Log likelihood: -13910.2
Log likelihood: -5752.86
Log likelihood: -555.861
Log likelihood: -644.312
Log likelihood: -7583.34
Log likelihood: -315.678
Log likelihood: -1753.12
Log likelihood: -32708.6
Log likelihood: -18470.3
Log likelihood: -1259.37
Log likelihood: -2783.28
Log likelihood: -4764.06
Log likelihood: -935.811
Log likelihood: -860.439
Log likelihood: -1213.73
Log likelihood: -4908.89
Log likelihood: -696.175
Log likelihood: -311.902
Log likelihood: -6826.33
Log likelihood: -449.892
Log likelihood: -667.022
Log likelihood: -1642.84
Log likelihood: -413.987
Log likelihood: -4265.18
Log likelihood: -335.139
Log likelihood: -550.515
Log likelihood: -833.993
Log likelihood: -4951.43
Log likelihood: -861.795
Log likelihood: -7825.64
Log likelihood: -19859.9
Log likelihood: -1323.22
Log likelihood: -3760.28
Log likelihood: -9762.17
Log likelihood: -220.006
Log likelihood: -5005.52
Log likelihood: -4925.81
Log likelihood: -16957.4
Log likelihood: -6613.16
Log likelihood: -302.767
Log likelihood: -845.836
Log likelihood: -2000.47
Log likelihood: -2338.21
Log likelihood: -3117.43
Log likelihood: -2217.83
Log likelihood: -4608.95
Log likelihood: -305.845
Log likelihood: -4463.52
Log likelihood: -1574.72
Log likelihood: -1192.32
Log likelihood: -528.771
Log likelihood: -21511.4
Log likelihood: -9954.33
Log likelihood: -1254.03
Log likelihood: -2486.24
Log likelihood: -2416.43
Log likelihood: -1780.6
Log likelihood: -647.476
Log likelihood: -869.395
Log likelihood: -5415.23
Log likelihood: -12318
Log likelihood: -17209.9
Log likelihood: -2366.28
Log likelihood: -3492.15
Log likelihood: -388.389
Log likelihood: -826.564
Log likelihood: -2610.17
Log likelihood: -279.907
Log likelihood: -1962.47
Log likelihood: -16377.3
Log likelihood: -1034.6
Log likelihood: -2804.21
Log likelihood: -1207.81
Log likelihood: -7351.96
Log likelihood: -37474.7
Completed simulation 3901
Log likelihood: -11271.8
Log likelihood: -1207.02
Log likelihood: -13367.6
Log likelihood: -814.07
Log likelihood: -1551.44
Log likelihood: -1933.02
Log likelihood: -1188.51
Log likelihood: -16133.9
Log likelihood: -1931.88
Log likelihood: -3057.63
Log likelihood: -455.585
Log likelihood: -10483.7
Log likelihood: -1595.13
Log likelihood: -7564.13
Log likelihood: -27597.4
Log likelihood: -450.589
Log likelihood: -381.49
Log likelihood: -19404
Log likelihood: -9099.53
Log likelihood: -2449.08
Log likelihood: -9970.68
Log likelihood: -379.952
Log likelihood: -15901.5
Log likelihood: -593.15
Log likelihood: -442.816
Log likelihood: -2509.38
Log likelihood: -2003.87
Log likelihood: -1669.4
Log likelihood: -13322.7
Log likelihood: -760.745
Log likelihood: -1225.65
Log likelihood: -577.061
Log likelihood: -16161.1
Log likelihood: -1464.52
Log likelihood: -1052.49
Log likelihood: -8048.55
Log likelihood: -1288.72
Log likelihood: -1403.45
Log likelihood: -47036.5
Log likelihood: -1078.54
Log likelihood: -2167.39
Log likelihood: -491.317
Log likelihood: -566.209
Log likelihood: -4405.53
Log likelihood: -4391.52
Log likelihood: -2571.05
Log likelihood: -2669.68
Log likelihood: -544.794
Log likelihood: -56286.3
Log likelihood: -430.98
Log likelihood: -6239.39
Log likelihood: -3492.69
Log likelihood: -4383.8
Log likelihood: -8748.65
Log likelihood: -9608.87
Log likelihood: -836.664
Log likelihood: -933.123
Log likelihood: -14681.5
Log likelihood: -1835.79
Log likelihood: -993.87
Log likelihood: -3825.64
Log likelihood: -880.676
Log likelihood: -4251.94
Log likelihood: -5698.3
Log likelihood: -4547.68
Log likelihood: -253.422
Log likelihood: -6064.23
Log likelihood: -23788.9
Log likelihood: -772.045
Log likelihood: -5277.62
Log likelihood: -837.406
Log likelihood: -13889
Log likelihood: -3066.54
Log likelihood: -4978.99
Log likelihood: -8640.77
Log likelihood: -2260.73
Log likelihood: -1328
Log likelihood: -16248.2
Log likelihood: -183.682
Log likelihood: -2287.33
Log likelihood: -3733.61
Log likelihood: -1086.2
Log likelihood: -1584.17
Log likelihood: -9471.7
Log likelihood: -1147.65
Log likelihood: -24076.4
Log likelihood: -18321
Log likelihood: -2076.02
Log likelihood: -39585.2
Log likelihood: -968.564
Log likelihood: -743.089
Log likelihood: -1024.9
Log likelihood: -15236.1
Log likelihood: -5394.27
Log likelihood: -1230.88
Log likelihood: -2213.02
Log likelihood: -1286.75
Log likelihood: -6338.42
Log likelihood: -623.14
Log likelihood: -1310.97
Completed simulation 4001
Log likelihood: -12389.8
Log likelihood: -8899.2
Log likelihood: -2757.17
Log likelihood: -2032.32
Log likelihood: -1375.43
Log likelihood: -2394.57
Log likelihood: -730.589
Log likelihood: -17090.1
Log likelihood: -35297.8
Log likelihood: -14177
Log likelihood: -1366.74
Log likelihood: -303.152
Log likelihood: -2554.28
Log likelihood: -173.327
Log likelihood: -1514.25
Log likelihood: -1717.25
Log likelihood: -5225.32
Log likelihood: -47048.9
Log likelihood: -6738.55
Log likelihood: -632.42
Log likelihood: -662.181
Log likelihood: -10706.6
Log likelihood: -571.276
Log likelihood: -2193.63
Log likelihood: -53161.5
Log likelihood: -1751.63
Log likelihood: -220.857
Log likelihood: -730.932
Log likelihood: -1469.99
Log likelihood: -983.342
Log likelihood: -10770.8
Log likelihood: -21029.4
Log likelihood: -15021.1
Log likelihood: -33968.5
Log likelihood: -1040.56
Log likelihood: -620.234
Log likelihood: -7448.78
Log likelihood: -17254.2
Log likelihood: -370.853
Log likelihood: -715.585
Log likelihood: -276.673
Log likelihood: -5730.1
Log likelihood: -6295
Log likelihood: -847.762
Log likelihood: -14902.1
Log likelihood: -834.825
Log likelihood: -11014.9
Log likelihood: -689.844
Log likelihood: -515.853
Log likelihood: -1266.48
Log likelihood: -2985.4
Log likelihood: -21638.8
Log likelihood: -3585.19
Log likelihood: -820.628
Log likelihood: -241.691
Log likelihood: -905.832
Log likelihood: -396.986
Log likelihood: -1585.14
Log likelihood: -2022.15
Log likelihood: -1218.5
Log likelihood: -1486.88
Log likelihood: -24638.6
Log likelihood: -35812
Log likelihood: -556.818
Log likelihood: -4502.75
Log likelihood: -10871.3
Log likelihood: -753.093
Log likelihood: -6606.62
Log likelihood: -759.17
Log likelihood: -624.547
Log likelihood: -17571.5
Log likelihood: -802.05
Log likelihood: -833.425
Log likelihood: -1237.21
Log likelihood: -2182.58
Log likelihood: -7166.07
Log likelihood: -1164.56
Log likelihood: -31057
Log likelihood: -17804.2
Log likelihood: -154.595
Log likelihood: -49088
Log likelihood: -1478.33
Log likelihood: -638.527
Log likelihood: -864.915
Log likelihood: -533.476
Log likelihood: -3830.24
Log likelihood: -182.272
Log likelihood: -1010.64
Log likelihood: -501.131
Log likelihood: -26710.8
Log likelihood: -2741.71
Log likelihood: -680.864
Log likelihood: -644.164
Log likelihood: -25279.9
Log likelihood: -29814.5
Log likelihood: -20095.7
Log likelihood: -3149.68
Log likelihood: -2021.04
Log likelihood: -828.356
Log likelihood: -294.559
Completed simulation 4101
Log likelihood: -2816.66
Log likelihood: -5534.35
Log likelihood: -10758.9
Log likelihood: -1090.44
Log likelihood: -1080.88
Log likelihood: -6041.27
Log likelihood: -4781.56
Log likelihood: -5699.29
Log likelihood: -929.528
Log likelihood: -486.024
Log likelihood: -3544.79
Log likelihood: -576.579
Log likelihood: -1733.45
Log likelihood: -1252.78
Log likelihood: -594.656
Log likelihood: -15955.9
Log likelihood: -2328.61
Log likelihood: -199.333
Log likelihood: -3325.38
Log likelihood: -4714.46
Log likelihood: -19497.4
Log likelihood: -7553.9
Log likelihood: -7120.69
Log likelihood: -22094.2
Log likelihood: -7252.3
Log likelihood: -9377.08
Log likelihood: -4389.07
Log likelihood: -919.595
Log likelihood: -1113.53
Log likelihood: -37117.1
Log likelihood: -698.577
Log likelihood: -546.666
Log likelihood: -11213.6
Log likelihood: -416.491
Log likelihood: -6159.08
Log likelihood: -3798.37
Log likelihood: -13099
Log likelihood: -8497.89
Log likelihood: -3368.97
Log likelihood: -2354.92
Log likelihood: -21701.5
Log likelihood: -3139.92
Log likelihood: -1328.33
Log likelihood: -375.298
Log likelihood: -1381.3
Log likelihood: -1290.2
Log likelihood: -329.274
Log likelihood: -3544.95
Log likelihood: -1931.04
Log likelihood: -3296.48
Log likelihood: -10740.2
Log likelihood: -730.207
Log likelihood: -3330.94
Log likelihood: -352.112
Log likelihood: -2125.09
Log likelihood: -14151
Log likelihood: -949.437
Log likelihood: -1155.55
Log likelihood: -393.13
Log likelihood: -1562.72
Log likelihood: -13447.1
Log likelihood: -757.503
Log likelihood: -1787.99
Log likelihood: -4706.55
Log likelihood: -858.618
Log likelihood: -1383.57
Log likelihood: -5205.88
Log likelihood: -568.322
Log likelihood: -1029.04
Log likelihood: -16076.8
Log likelihood: -1388.83
Log likelihood: -325.352
Log likelihood: -16742.7
Log likelihood: -3873.83
Log likelihood: -717.159
Log likelihood: -2825.5
Log likelihood: -246.56
Log likelihood: -6365.03
Log likelihood: -5640.24
Log likelihood: -3356.23
Log likelihood: -8651.97
Log likelihood: -15735.6
Log likelihood: -7186.36
Log likelihood: -28239.3
Log likelihood: -19007.1
Log likelihood: -4475.8
Log likelihood: -2029.67
Log likelihood: -6099.86
Log likelihood: -1067.4
Log likelihood: -255.623
Log likelihood: -695.841
Log likelihood: -4437.72
Log likelihood: -7579.05
Log likelihood: -1308.78
Log likelihood: -789.476
Log likelihood: -2242.92
Log likelihood: -12497.4
Log likelihood: -2067.16
Log likelihood: -1093.85
Log likelihood: -7552.12
Completed simulation 4201
Log likelihood: -18775.6
Log likelihood: -1122.13
Log likelihood: -553.051
Log likelihood: -753.61
Log likelihood: -702.442
Log likelihood: -708.188
Log likelihood: -14462.4
Log likelihood: -799.939
Log likelihood: -10462.1
Log likelihood: -1082.08
Log likelihood: -2352.69
Log likelihood: -16922
Log likelihood: -1168.88
Log likelihood: -6411.85
Log likelihood: -1368.18
Log likelihood: -12202.6
Log likelihood: -2499.9
Log likelihood: -535.267
Log likelihood: -15923.7
Log likelihood: -1117.54
Log likelihood: -7848.69
Log likelihood: -42050.3
Log likelihood: -1213.45
Log likelihood: -957.699
Log likelihood: -1032.57
Log likelihood: -4763.29
Log likelihood: -2197.69
Log likelihood: -968.268
Log likelihood: -1620.41
Log likelihood: -18730.1
Log likelihood: -1870.61
Log likelihood: -3777.84
Log likelihood: -3045.98
Log likelihood: -3444.75
Log likelihood: -544.388
Log likelihood: -2256.55
Log likelihood: -9944.69
Log likelihood: -16928
Log likelihood: -2311.9
Log likelihood: -4420.45
Log likelihood: -30000
Log likelihood: -239.317
Log likelihood: -495.343
Log likelihood: -1390.92
Log likelihood: -8102.65
Log likelihood: -4031.64
Log likelihood: -432.218
Log likelihood: -250.206
Log likelihood: -671.602
Log likelihood: -2064.12
Log likelihood: -577.905
Log likelihood: -306.108
Log likelihood: -17074.6
Log likelihood: -4531.13
Log likelihood: -380.319
Log likelihood: -12530.4
Log likelihood: -14946.4
Log likelihood: -6955.46
Log likelihood: -478.358
Log likelihood: -3620.8
Log likelihood: -741.496
Log likelihood: -25336.8
Log likelihood: -11298.3
Log likelihood: -24941.9
Log likelihood: -413.838
Log likelihood: -2995.7
Log likelihood: -267.385
Log likelihood: -1139.31
Log likelihood: -2730.62
Log likelihood: -757.897
Log likelihood: -1974.85
Log likelihood: -1336.97
Log likelihood: -1969.37
Log likelihood: -2511.25
Log likelihood: -691.727
Log likelihood: -10631.6
Log likelihood: -1067.84
Log likelihood: -1991.62
Log likelihood: -2768.5
Log likelihood: -15473.2
Log likelihood: -18466.4
Log likelihood: -1942.99
Log likelihood: -1874.44
Log likelihood: -988.78
Log likelihood: -709.211
Log likelihood: -402.761
Log likelihood: -1086.03
Log likelihood: -277.641
Log likelihood: -624.468
Log likelihood: -17599.3
Log likelihood: -1115.48
Log likelihood: -2691.29
Log likelihood: -3383.77
Log likelihood: -1470.83
Log likelihood: -7103.9
Log likelihood: -342.339
Log likelihood: -143.734
Log likelihood: -1310.73
Log likelihood: -239.383
Log likelihood: -3622.92
Completed simulation 4301
Log likelihood: -608.301
Log likelihood: -3006.54
Log likelihood: -915.99
Log likelihood: -1180.43
Log likelihood: -11179.2
Log likelihood: -13179
Log likelihood: -560.295
Log likelihood: -7619.85
Log likelihood: -11618.3
Log likelihood: -1141.73
Log likelihood: -5246.5
Log likelihood: -1400.67
Log likelihood: -274.021
Log likelihood: -6147.61
Log likelihood: -2596.57
Log likelihood: -229.692
Log likelihood: -6199.04
Log likelihood: -1110.68
Log likelihood: -19586.1
Log likelihood: -544.599
Log likelihood: -1196.34
Log likelihood: -308.066
Log likelihood: -22840.9
Log likelihood: -1155.79
Log likelihood: -515.037
Log likelihood: -9391.77
Log likelihood: -4472.86
Log likelihood: -531.83
Log likelihood: -1642.79
Log likelihood: -3351.17
Log likelihood: -332.734
Log likelihood: -23433.4
Log likelihood: -931.974
Log likelihood: -1483.33
Log likelihood: -775.351
Log likelihood: -981.14
Log likelihood: -3791.09
Log likelihood: -6177.26
Log likelihood: -255.566
Log likelihood: -3614.34
Log likelihood: -727.885
Log likelihood: -1077.86
Log likelihood: -917.303
Log likelihood: -1551.85
Log likelihood: -17986.5
Log likelihood: -751.694
Log likelihood: -1000.41
Log likelihood: -15474.5
Log likelihood: -2043.3
Log likelihood: -1885.65
Log likelihood: -2638.22
Log likelihood: -1937.1
Log likelihood: -866.275
Log likelihood: -991.284
Log likelihood: -413.409
Log likelihood: -1080.13
Log likelihood: -5350.77
Log likelihood: -9528.69
Log likelihood: -4431.98
Log likelihood: -21425.9
Log likelihood: -1111.2
Log likelihood: -730.239
Log likelihood: -850.611
Log likelihood: -2578.92
Log likelihood: -2281.7
Log likelihood: -21501.3
Log likelihood: -8058.01
Log likelihood: -547.096
Log likelihood: -2205.43
Log likelihood: -719.29
Log likelihood: -1502.42
Log likelihood: -1167.28
Log likelihood: -5580.78
Log likelihood: -3659.9
Log likelihood: -966.859
Log likelihood: -13276
Log likelihood: -22251.2
Log likelihood: -28470.2
Log likelihood: -3097.96
Log likelihood: -1645.78
Log likelihood: -339.899
Log likelihood: -136.224
Log likelihood: -3813.1
Log likelihood: -4966.22
Log likelihood: -5623.56
Log likelihood: -1853.26
Log likelihood: -544.308
Log likelihood: -693.753
Log likelihood: -5082.18
Log likelihood: -552.454
Log likelihood: -1157.25
Log likelihood: -18093
Log likelihood: -27630.1
Log likelihood: -221.518
Log likelihood: -1487.27
Log likelihood: -6125.18
Log likelihood: -8052.43
Log likelihood: -374.995
Log likelihood: -4339.19
Log likelihood: -27192.1
Completed simulation 4401
Log likelihood: -810.974
Log likelihood: -2068.76
Log likelihood: -396.4
Log likelihood: -15273.1
Log likelihood: -9887.44
Log likelihood: -174.69
Log likelihood: -2069.55
Log likelihood: -3075.9
Log likelihood: -285.299
Log likelihood: -582.48
Log likelihood: -3348.88
Log likelihood: -5135.55
Log likelihood: -1447.18
Log likelihood: -1135.19
Log likelihood: -1910.42
Log likelihood: -33925.7
Log likelihood: -584.42
Log likelihood: -1897.2
Log likelihood: -291.539
Log likelihood: -1840.73
Log likelihood: -29937.6
Log likelihood: -14883.4
Log likelihood: -2772.87
Log likelihood: -749.843
Log likelihood: -2845.26
Log likelihood: -797.483
Log likelihood: -2422.09
Log likelihood: -1073.65
Log likelihood: -256.278
Log likelihood: -5380.69
Log likelihood: -4984.47
Log likelihood: -31020.8
Log likelihood: -31376.6
Log likelihood: -1910.28
Log likelihood: -3869.78
Log likelihood: -2250.66
Log likelihood: -152.781
Log likelihood: -1253.77
Log likelihood: -29125.9
Log likelihood: -1114.28
Log likelihood: -867.15
Log likelihood: -1682.16
Log likelihood: -2449.98
Log likelihood: -4014.45
Log likelihood: -523.342
Log likelihood: -8302.11
Log likelihood: -1161.96
Log likelihood: -1547.95
Log likelihood: -1102.99
Log likelihood: -1004.42
Log likelihood: -2370.53
Log likelihood: -627.719
Log likelihood: -22790.3
Log likelihood: -2711.78
Log likelihood: -8234.72
Log likelihood: -1927.97
Log likelihood: -465.211
Log likelihood: -650.764
Log likelihood: -234.129
Log likelihood: -1442.75
Log likelihood: -882.083
Log likelihood: -321.455
Log likelihood: -874.243
Log likelihood: -1152.64
Log likelihood: -515.572
Log likelihood: -6362.96
Log likelihood: -23517.6
Log likelihood: -2099.92
Log likelihood: -7008.24
Log likelihood: -2003.56
Log likelihood: -2409.84
Log likelihood: -1155.99
Log likelihood: -11265.4
Log likelihood: -433.926
Log likelihood: -2998.85
Log likelihood: -5345.68
Log likelihood: -2061
Log likelihood: -292.787
Log likelihood: -10344.1
Log likelihood: -1953.61
Log likelihood: -11907.5
Log likelihood: -8858.04
Log likelihood: -933.945
Log likelihood: -16889.6
Log likelihood: -684.823
Log likelihood: -1020.33
Log likelihood: -7000.3
Log likelihood: -9976.54
Log likelihood: -22404.4
Log likelihood: -716.658
Log likelihood: -979.867
Log likelihood: -32940.7
Log likelihood: -421.025
Log likelihood: -1272.52
Log likelihood: -996.835
Log likelihood: -17570.2
Log likelihood: -5302.51
Log likelihood: -215.583
Log likelihood: -359.563
Log likelihood: -1304.3
Completed simulation 4501
Log likelihood: -1794.41
Log likelihood: -890.307
Log likelihood: -2543.19
Log likelihood: -1011.69
Log likelihood: -36155
Log likelihood: -8170.63
Log likelihood: -2477.72
Log likelihood: -497.274
Log likelihood: -268.056
Log likelihood: -1154.2
Log likelihood: -1302.77
Log likelihood: -4430.24
Log likelihood: -845.017
Log likelihood: -1787.32
Log likelihood: -1466.04
Log likelihood: -9475.44
Log likelihood: -3972.83
Log likelihood: -18194.2
Log likelihood: -3795.02
Log likelihood: -1324.2
Log likelihood: -1250.36
Log likelihood: -7965.56
Log likelihood: -5032.06
Log likelihood: -176.657
Log likelihood: -2993.64
Log likelihood: -67926.6
Log likelihood: -23709.8
Log likelihood: -6849.35
