cholIMIS 0
	              0	              0	      0.0481568	     -0.0444244	   -0.000519757	    -0.00158936	    -0.00583374	       0.024811	     -0.0184882	    -0.00655002
	              0	              0	              0	      0.0367077	    0.000579133	      0.0122721	    -0.00994113	     -0.0509071	      0.0704349	    -0.00605415
	              0	              0	              0	              0	      0.0271591	    0.000785785	   -0.000786847	     0.00952875	     0.00716457	     -0.0173343
	              0	              0	              0	              0	              0	      0.0126364	      0.0157678	    -0.00370787	     -0.0368751	    -0.00476525
	              0	              0	              0	              0	              0	              0	      0.0199664	     -0.0178241	      0.0354096	       0.027287
	              0	              0	              0	              0	              0	              0	              0	      0.0550595	       -0.10134	     -0.0673931
	              0	              0	              0	              0	              0	              0	              0	              0	        0.33894	      0.0036648
	              0	              0	              0	              0	              0	              0	              0	              0	              0	      0.0234747
cholIMIS 14
	       0.180466	     -0.0104089	     -0.0203946	       0.010186	     0.00189322	    -0.00300287	     0.00784069	    -0.00729213	     -0.0716183	      0.0119795
	              0	       0.315396	      0.0076655	    -0.00514449	     0.00395878	    -0.00066846	    -0.00241844	    -0.00846088	      -0.093332	     -0.0043889
	              0	              0	      0.0317313	     -0.0278335	     0.00313307	     0.00500536	     0.00213698	      0.0129945	      0.0446421	    -0.00372305
	              0	              0	              0	      0.0324649	   -0.000814754	      0.0110243	    -0.00703993	     -0.0493882	      0.0540773	    -0.00112828
	              0	              0	              0	              0	      0.0279342	     0.00982538	     0.00683724	      0.0140338	      0.0456524	      -0.025513
	              0	              0	              0	              0	              0	      0.0178114	      0.0202061	      0.0128125	      0.0752084	     -0.0182201
	              0	              0	              0	              0	              0	              0	      0.0149212	     -0.0121057	      0.0405214	      0.0157146
	              0	              0	              0	              0	              0	              0	              0	      0.0461509	     -0.0856807	     -0.0548922
	              0	              0	              0	              0	              0	              0	              0	              0	        0.37712	     0.00180691
	              0	              0	              0	              0	              0	              0	              0	              0	              0	      0.0218324
