;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
Total females aged 25-49 who are living with HIV;Mean;554.47700000;905.86500000;2295.19000000;6358.22000000;15824.40000000;34058.40000000;64898.70000000;111172.00000000;175045.00000000;258037.00000000;361053.00000000;484228.00000000;620779.00000000;771246.00000000;931629.00000000;1096720.00000000;1260910.00000000;1422990.00000000;1577170.00000000;1721480.00000000;1854640.00000000;1982850.00000000;2117310.00000000;2255470.00000000;2395740.00000000;2535200.00000000;2675970.00000000;2818600.00000000;2959450.00000000;3094120.00000000;3219170.00000000;3334440.00000000;3437640.00000000;3526920.00000000;3604350.00000000;3667940.00000000;3714970.00000000;3748060.00000000;3766890.00000000;3769880.00000000;3759740.00000000;3736850.00000000;3702700.00000000;3656420.00000000;3598770.00000000;3531200.00000000;3451160.00000000;3358960.00000000;3255800.00000000;3143330.00000000;3022990.00000000;2895690.00000000;2767340.00000000;2640420.00000000;2515720.00000000;2393020.00000000;2273500.00000000;2158030.00000000;2047190.00000000;1941180.00000000;1839490.00000000;1741820.00000000;1648560.00000000;1562890.00000000;1482530.00000000;1404930.00000000;1330530.00000000;1257750.00000000;1187030.00000000;1116520.00000000;1043100.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;243.58600000;415.95700000;1209.26000000;3869.83000000;10407.30000000;24176.50000000;47762.80000000;85010.60000000;139150.00000000;212502.00000000;305760.00000000;421011.00000000;552835.00000000;701153.00000000;862494.00000000;1028120.00000000;1193370.00000000;1352940.00000000;1507630.00000000;1658740.00000000;1794290.00000000;1922480.00000000;2056270.00000000;2195880.00000000;2336780.00000000;2476850.00000000;2617830.00000000;2756980.00000000;2895030.00000000;3023380.00000000;3142950.00000000;3253490.00000000;3352790.00000000;3439030.00000000;3513990.00000000;3575740.00000000;3621610.00000000;3653840.00000000;3671830.00000000;3674060.00000000;3660810.00000000;3634090.00000000;3596510.00000000;3547360.00000000;3487320.00000000;3417840.00000000;3336470.00000000;3243570.00000000;3140320.00000000;3028340.00000000;2909000.00000000;2783270.00000000;2656920.00000000;2532430.00000000;2409050.00000000;2287630.00000000;2170980.00000000;2057390.00000000;1947390.00000000;1843230.00000000;1743810.00000000;1648700.00000000;1558860.00000000;1475240.00000000;1398090.00000000;1321530.00000000;1248490.00000000;1177460.00000000;1108840.00000000;1040480.00000000;969279.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;770.07400000;1243.46000000;3020.95000000;8510.72000000;21272.40000000;45982.60000000;83795.50000000;137476.00000000;210129.00000000;302340.00000000;415879.00000000;548172.00000000;690976.00000000;845812.00000000;1008440.00000000;1175770.00000000;1336390.00000000;1488620.00000000;1638020.00000000;1779030.00000000;1908110.00000000;2035220.00000000;2167440.00000000;2302860.00000000;2444730.00000000;2584490.00000000;2729020.00000000;2878460.00000000;3027340.00000000;3168200.00000000;3295100.00000000;3413710.00000000;3519560.00000000;3612610.00000000;3693660.00000000;3760660.00000000;3810650.00000000;3846830.00000000;3868750.00000000;3876420.00000000;3868200.00000000;3849220.00000000;3819500.00000000;3775110.00000000;3721560.00000000;3658360.00000000;3581850.00000000;3492900.00000000;3393540.00000000;3283500.00000000;3163150.00000000;3035320.00000000;2905470.00000000;2774900.00000000;2645610.00000000;2517670.00000000;2398180.00000000;2282240.00000000;2170490.00000000;2063210.00000000;1959910.00000000;1860320.00000000;1764880.00000000;1677030.00000000;1594440.00000000;1514410.00000000;1437460.00000000;1361960.00000000;1288370.00000000;1214730.00000000;1137730.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total people living with HIV, aged 50+;Mean;         ;54.34280000;276.89800000;915.19800000;2355.67000000;5026.32000000;9273.94000000;15377.30000000;23498.30000000;33828.30000000;46613.50000000;62083.10000000;80108.70000000;100692.00000000;123639.00000000;148539.00000000;174964.00000000;204158.00000000;234797.00000000;266665.00000000;299368.00000000;333885.00000000;369950.00000000;409904.00000000;454378.00000000;503759.00000000;559425.00000000;621098.00000000;690829.00000000;767253.00000000;849114.00000000;936011.00000000;1027640.00000000;1124060.00000000;1226700.00000000;1334610.00000000;1444260.00000000;1565370.00000000;1703740.00000000;1851600.00000000;2007840.00000000;2171610.00000000;2342190.00000000;2519950.00000000;2706360.00000000;2902940.00000000;3109960.00000000;3325990.00000000;3547350.00000000;3768680.00000000;3984370.00000000;4193080.00000000;4387960.00000000;4566720.00000000;4728340.00000000;4872350.00000000;4998540.00000000;5106310.00000000;5196130.00000000;5269100.00000000;5326510.00000000;5369430.00000000;5397960.00000000;5408750.00000000;5405510.00000000;5392080.00000000;5368610.00000000;5337550.00000000;5298710.00000000;5254270.00000000;5208480.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;27.36470000;159.71600000;548.37100000;1577.46000000;3543.30000000;6662.03000000;11413.30000000;18113.90000000;26662.60000000;37751.30000000;51847.10000000;68759.00000000;88521.80000000;110064.00000000;133863.00000000;159193.00000000;187358.00000000;216795.00000000;247792.00000000;279742.00000000;312756.00000000;347295.00000000;386507.00000000;429276.00000000;476761.00000000;529797.00000000;590037.00000000;656650.00000000;729350.00000000;807521.00000000;891143.00000000;979073.00000000;1072030.00000000;1171340.00000000;1275600.00000000;1381310.00000000;1498390.00000000;1633610.00000000;1778320.00000000;1931480.00000000;2092310.00000000;2260150.00000000;2435400.00000000;2618740.00000000;2811710.00000000;3012730.00000000;3222360.00000000;3438780.00000000;3661730.00000000;3874840.00000000;4079130.00000000;4269470.00000000;4443610.00000000;4600590.00000000;4739990.00000000;4861680.00000000;4963980.00000000;5045670.00000000;5110720.00000000;5160480.00000000;5196140.00000000;5217920.00000000;5222820.00000000;5215000.00000000;5199080.00000000;5171950.00000000;5137910.00000000;5096890.00000000;5050960.00000000;5004200.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;73.73780000;382.33400000;1304.63000000;3323.03000000;6905.21000000;12861.20000000;20973.10000000;31157.10000000;43464.40000000;58059.00000000;75099.10000000;94332.30000000;115791.00000000;140598.00000000;166778.00000000;192640.00000000;223062.00000000;254577.00000000;286922.00000000;319691.00000000;353875.00000000;389158.00000000;429241.00000000;474498.00000000;525257.00000000;581857.00000000;646236.00000000;718434.00000000;797676.00000000;882071.00000000;971514.00000000;1065590.00000000;1164450.00000000;1269530.00000000;1379720.00000000;1491360.00000000;1614540.00000000;1756090.00000000;1907240.00000000;2066560.00000000;2233120.00000000;2406930.00000000;2587640.00000000;2776260.00000000;2975220.00000000;3186250.00000000;3406650.00000000;3632730.00000000;3859150.00000000;4080250.00000000;4294700.00000000;4495560.00000000;4680450.00000000;4848310.00000000;4998630.00000000;5131060.00000000;5244950.00000000;5340690.00000000;5419320.00000000;5482100.00000000;5530070.00000000;5563340.00000000;5578370.00000000;5579000.00000000;5569250.00000000;5549280.00000000;5521680.00000000;5484460.00000000;5440480.00000000;5395940.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total males aged 50+ who are living with HIV;Mean;         ;44.72180000;240.39500000;801.84700000;2051.82000000;4322.94000000;7841.34000000;12753.90000000;19071.30000000;26803.50000000;35963.40000000;46506.50000000;58040.50000000;70356.30000000;83110.30000000;95859.50000000;108255.00000000;121239.00000000;133834.00000000;145995.00000000;157683.00000000;169565.00000000;181362.00000000;194461.00000000;209136.00000000;225487.00000000;244184.00000000;265115.00000000;289015.00000000;315079.00000000;342690.00000000;371763.00000000;402348.00000000;434588.00000000;469022.00000000;505359.00000000;541835.00000000;582166.00000000;628817.00000000;678447.00000000;730560.00000000;784782.00000000;840742.00000000;898444.00000000;958206.00000000;1020280.00000000;1084420.00000000;1149850.00000000;1215160.00000000;1278440.00000000;1337840.00000000;1392540.00000000;1440460.00000000;1481200.00000000;1514750.00000000;1541220.00000000;1560720.00000000;1573500.00000000;1580010.00000000;1581060.00000000;1577210.00000000;1569040.00000000;1556780.00000000;1540010.00000000;1519920.00000000;1497590.00000000;1473460.00000000;1448230.00000000;1421970.00000000;1394850.00000000;1367840.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;22.94200000;138.80800000;490.24800000;1369.63000000;3031.58000000;5594.81000000;9379.87000000;14387.70000000;20835.20000000;28995.40000000;38792.70000000;49571.90000000;61526.70000000;73486.40000000;85336.60000000;96957.30000000;109362.00000000;121686.00000000;134900.00000000;146492.00000000;158314.00000000;170198.00000000;182975.00000000;197413.00000000;213606.00000000;232192.00000000;253054.00000000;276397.00000000;301215.00000000;327304.00000000;356031.00000000;385880.00000000;417349.00000000;451373.00000000;486890.00000000;522758.00000000;562134.00000000;607657.00000000;656533.00000000;708063.00000000;761614.00000000;816813.00000000;873676.00000000;933175.00000000;993654.00000000;1056820.00000000;1121100.00000000;1184630.00000000;1246220.00000000;1302290.00000000;1353600.00000000;1397190.00000000;1433520.00000000;1462670.00000000;1486080.00000000;1501800.00000000;1511020.00000000;1514250.00000000;1512290.00000000;1506410.00000000;1497280.00000000;1483830.00000000;1464810.00000000;1442930.00000000;1419180.00000000;1393970.00000000;1367920.00000000;1341080.00000000;1313560.00000000;1286370.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;60.71140000;338.46400000;1154.47000000;2906.33000000;6084.75000000;11135.90000000;17796.60000000;25838.70000000;35137.40000000;45630.70000000;57219.00000000;69419.00000000;82411.70000000;95614.40000000;108040.00000000;120229.00000000;133566.00000000;146248.00000000;158239.00000000;169527.00000000;180812.00000000;191955.00000000;203941.00000000;218868.00000000;235591.00000000;254755.00000000;276183.00000000;300633.00000000;327471.00000000;355950.00000000;385553.00000000;416675.00000000;449386.00000000;484904.00000000;521948.00000000;558918.00000000;599721.00000000;646645.00000000;696662.00000000;749184.00000000;803719.00000000;859887.00000000;917998.00000000;978393.00000000;1040870.00000000;1105910.00000000;1172480.00000000;1239220.00000000;1304220.00000000;1365600.00000000;1422570.00000000;1472940.00000000;1516250.00000000;1552420.00000000;1581520.00000000;1603550.00000000;1618730.00000000;1628620.00000000;1631520.00000000;1630190.00000000;1624370.00000000;1614130.00000000;1598680.00000000;1579140.00000000;1557040.00000000;1532840.00000000;1507710.00000000;1481760.00000000;1454800.00000000;1427880.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total females aged 50+ who are living with HIV;Mean;         ;9.62102000;36.50320000;113.35100000;303.85400000;703.38300000;1432.60000000;2623.45000000;4426.98000000;7024.85000000;10650.10000000;15576.70000000;22068.20000000;30335.90000000;40529.20000000;52679.70000000;66708.90000000;82918.40000000;100963.00000000;120670.00000000;141685.00000000;164320.00000000;188587.00000000;215443.00000000;245242.00000000;278272.00000000;315242.00000000;355982.00000000;401814.00000000;452173.00000000;506423.00000000;564248.00000000;625291.00000000;689477.00000000;757682.00000000;829254.00000000;902430.00000000;983201.00000000;1074920.00000000;1173150.00000000;1277280.00000000;1386830.00000000;1501440.00000000;1621510.00000000;1748160.00000000;1882670.00000000;2025540.00000000;2176140.00000000;2332190.00000000;2490230.00000000;2646540.00000000;2800550.00000000;2947500.00000000;3085520.00000000;3213590.00000000;3331130.00000000;3437820.00000000;3532810.00000000;3616120.00000000;3688040.00000000;3749300.00000000;3800390.00000000;3841180.00000000;3868740.00000000;3885590.00000000;3894480.00000000;3895150.00000000;3889320.00000000;3876740.00000000;3859430.00000000;3840640.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;4.37562000;18.74920000;67.18010000;203.85600000;496.15400000;1058.05000000;1978.75000000;3414.21000000;5583.41000000;8698.58000000;13040.80000000;18851.20000000;26437.60000000;35892.80000000;47308.30000000;60334.00000000;75198.00000000;91787.90000000;109912.00000000;129335.00000000;150609.00000000;173423.00000000;199753.00000000;228546.00000000;260473.00000000;295857.00000000;334440.00000000;378096.00000000;425922.00000000;477743.00000000;533149.00000000;591680.00000000;653670.00000000;719595.00000000;787898.00000000;859653.00000000;937921.00000000;1026500.00000000;1120410.00000000;1220100.00000000;1326260.00000000;1438760.00000000;1556920.00000000;1681860.00000000;1814850.00000000;1956410.00000000;2104440.00000000;2256470.00000000;2410390.00000000;2562580.00000000;2717920.00000000;2861780.00000000;2994740.00000000;3118080.00000000;3231250.00000000;3333990.00000000;3425510.00000000;3505850.00000000;3575630.00000000;3634560.00000000;3682220.00000000;3718860.00000000;3742710.00000000;3756180.00000000;3761490.00000000;3758040.00000000;3748090.00000000;3731420.00000000;3709900.00000000;3689250.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;13.22930000;48.42840000;148.06600000;402.96900000;915.18600000;1860.06000000;3353.31000000;5543.88000000;8613.64000000;12796.90000000;18363.00000000;25606.10000000;34846.30000000;46002.70000000;59040.60000000;74125.10000000;91469.50000000;110573.00000000;130881.00000000;152545.00000000;175504.00000000;199935.00000000;227904.00000000;258762.00000000;292611.00000000;330108.00000000;372334.00000000;420066.00000000;472085.00000000;528008.00000000;587923.00000000;651431.00000000;718093.00000000;788803.00000000;861762.00000000;935951.00000000;1018010.00000000;1110720.00000000;1210800.00000000;1317370.00000000;1429680.00000000;1546660.00000000;1668390.00000000;1797810.00000000;1935740.00000000;2082320.00000000;2235830.00000000;2396150.00000000;2558870.00000000;2720720.00000000;2878480.00000000;3027770.00000000;3168280.00000000;3298610.00000000;3421820.00000000;3535100.00000000;3634480.00000000;3720410.00000000;3794800.00000000;3859570.00000000;3914450.00000000;3958040.00000000;3988450.00000000;4007060.00000000;4017100.00000000;4018300.00000000;4012440.00000000;4001150.00000000;3986930.00000000;3970920.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total HIV prevalence;Mean;0.00005656;0.00010072;0.00027588;0.00076137;0.00182746;0.00376037;0.00678891;0.01110590;0.01674870;0.02368620;0.03177410;0.04075280;0.04979760;0.05884850;0.06758170;0.07571540;0.08306920;0.08976000;0.09552570;0.10034500;0.10416700;0.10734800;0.11023900;0.11289600;0.11537300;0.11772400;0.12005800;0.12241300;0.12473100;0.12689300;0.12876200;0.13035800;0.13161600;0.13248500;0.13310000;0.13346700;0.13359900;0.13350300;0.13318700;0.13269400;0.13205400;0.13129300;0.13041400;0.12941900;0.12832600;0.12713800;0.12585600;0.12448200;0.12302800;0.12149700;0.11989300;0.11821700;0.11647500;0.11467200;0.11281300;0.11090500;0.10895300;0.10696100;0.10493300;0.10287300;0.10078400;0.09867080;0.09653430;0.09437710;0.09220090;0.09000750;0.08779810;0.08557430;0.08333750;0.08108920;0.07883100;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00002485;0.00004705;0.00015044;0.00046203;0.00121543;0.00269702;0.00498407;0.00842199;0.01331250;0.01965560;0.02730440;0.03572750;0.04449600;0.05352520;0.06232550;0.07056680;0.07825930;0.08527320;0.09148720;0.09624260;0.10003200;0.10321900;0.10628600;0.10912000;0.11176600;0.11427100;0.11673600;0.11919100;0.12143900;0.12359500;0.12549200;0.12694200;0.12806500;0.12880200;0.12928600;0.12952500;0.12954900;0.12936300;0.12897100;0.12841600;0.12773000;0.12693800;0.12604200;0.12504300;0.12395300;0.12277200;0.12150300;0.12014700;0.11871500;0.11720900;0.11563400;0.11399000;0.11224700;0.11044100;0.10858500;0.10668300;0.10474000;0.10276100;0.10075000;0.09870940;0.09666630;0.09461730;0.09254690;0.09045700;0.08834940;0.08622560;0.08408710;0.08193520;0.07977120;0.07759650;0.07541280;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00007856;0.00013820;0.00037003;0.00104864;0.00256658;0.00511730;0.00889561;0.01419450;0.02099240;0.02887840;0.03747380;0.04678580;0.05596160;0.06482820;0.07320220;0.08118480;0.08829910;0.09451760;0.10005900;0.10448700;0.10790900;0.11080600;0.11331900;0.11578300;0.11816400;0.12048000;0.12278200;0.12511800;0.12743800;0.12961400;0.13149800;0.13313800;0.13445500;0.13542400;0.13611200;0.13660800;0.13681300;0.13678200;0.13651700;0.13606400;0.13545400;0.13471400;0.13384800;0.13285700;0.13176400;0.13059600;0.12936900;0.12802400;0.12656300;0.12504500;0.12341900;0.12178500;0.12008100;0.11831100;0.11648200;0.11460000;0.11266900;0.11069400;0.10867900;0.10662900;0.10454800;0.10243800;0.10029600;0.09812860;0.09593870;0.09372850;0.09149950;0.08925330;0.08699130;0.08471510;0.08241910;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in males aged 15+;Mean;0.00008486;0.00016347;0.00049428;0.00140405;0.00335138;0.00675358;0.01182140;0.01863790;0.02704630;0.03680590;0.04752680;0.05867550;0.06938750;0.07931090;0.08809130;0.09555550;0.10157100;0.10647800;0.11018800;0.11289100;0.11467800;0.11591800;0.11692300;0.11793000;0.11905800;0.12028500;0.12177800;0.12332700;0.12518800;0.12708700;0.12874800;0.13019300;0.13126400;0.13187100;0.13211600;0.13192600;0.13141400;0.13054100;0.12933100;0.12791400;0.12634000;0.12461900;0.12278400;0.12083400;0.11879000;0.11665000;0.11445400;0.11221000;0.10996500;0.10769200;0.10539300;0.10307400;0.10073000;0.09835470;0.09595180;0.09352820;0.09108940;0.08864050;0.08618590;0.08372990;0.08127620;0.07882750;0.07638620;0.07395460;0.07153550;0.06913180;0.06674640;0.06438240;0.06204310;0.05973190;0.05745210;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00003728;0.00007711;0.00027377;0.00082670;0.00222522;0.00480665;0.00861799;0.01419230;0.02126810;0.02985110;0.03975500;0.05070990;0.06161910;0.07181530;0.08066110;0.08799900;0.09404220;0.09933900;0.10370700;0.10637000;0.10815600;0.10968100;0.11101500;0.11209000;0.11329300;0.11458300;0.11611800;0.11770800;0.11958400;0.12148800;0.12316800;0.12464400;0.12575700;0.12641200;0.12669600;0.12651000;0.12601500;0.12516900;0.12399100;0.12260100;0.12104800;0.11934400;0.11752700;0.11559700;0.11357300;0.11145400;0.10928000;0.10706600;0.10487100;0.10265100;0.10040600;0.09814490;0.09586280;0.09355420;0.09122330;0.08884160;0.08642810;0.08400910;0.08158870;0.07917100;0.07675940;0.07435660;0.07196490;0.06958800;0.06724220;0.06491340;0.06260450;0.06033750;0.05810830;0.05590770;0.05373860;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00011786;0.00022426;0.00067372;0.00199806;0.00474381;0.00930495;0.01629650;0.02502800;0.03498980;0.04583730;0.05718450;0.06855430;0.07913320;0.08864440;0.09678230;0.10397800;0.10957600;0.11399100;0.11715300;0.11928500;0.12050200;0.12129000;0.12211600;0.12286800;0.12371200;0.12485400;0.12645200;0.12804200;0.12978900;0.13153800;0.13314400;0.13458600;0.13564400;0.13625100;0.13651700;0.13631700;0.13579900;0.13491000;0.13367300;0.13223100;0.13063400;0.12888800;0.12702500;0.12504500;0.12297000;0.12078800;0.11856400;0.11628300;0.11400100;0.11169000;0.10935100;0.10699100;0.10460400;0.10218100;0.09972870;0.09725550;0.09478520;0.09227010;0.08974500;0.08722490;0.08471030;0.08219980;0.07969580;0.07720050;0.07471680;0.07224770;0.06979600;0.06736490;0.06495780;0.06257820;0.06022920;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in females aged 15+;Mean;0.00010191;0.00016252;0.00039450;0.00103916;0.00247659;0.00514456;0.00945735;0.01572520;0.02412200;0.03463990;0.04704860;0.06089150;0.07527280;0.08973070;0.10372700;0.11682800;0.12863300;0.13905500;0.14804200;0.15565200;0.16191900;0.16732300;0.17246700;0.17746100;0.18238100;0.18713900;0.19179700;0.19617600;0.20069700;0.20513600;0.20922300;0.21302400;0.21631100;0.21896900;0.22109600;0.22260900;0.22376100;0.22428300;0.22411900;0.22361600;0.22287600;0.22187700;0.22064300;0.21915500;0.21745000;0.21554500;0.21348800;0.21130600;0.20906200;0.20671200;0.20425700;0.20170700;0.19905200;0.19628300;0.19340800;0.19043800;0.18738200;0.18424700;0.18104000;0.17776800;0.17443400;0.17104300;0.16759600;0.16409600;0.16054500;0.15694600;0.15330200;0.14961800;0.14589800;0.14214500;0.13836400;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00004477;0.00007458;0.00020762;0.00063216;0.00160880;0.00361928;0.00693447;0.01196660;0.01902060;0.02833330;0.03973110;0.05275400;0.06698910;0.08170990;0.09625280;0.11010300;0.12228900;0.13279100;0.14223400;0.15006900;0.15655900;0.16219800;0.16757600;0.17265900;0.17756000;0.18228800;0.18690100;0.19121700;0.19562700;0.19992100;0.20384600;0.20747500;0.21058000;0.21303600;0.21495300;0.21625100;0.21720400;0.21756400;0.21727900;0.21668600;0.21588400;0.21485200;0.21361200;0.21214300;0.21046800;0.20860300;0.20659300;0.20446100;0.20227000;0.19997300;0.19757400;0.19508200;0.19248900;0.18970800;0.18682200;0.18385200;0.18080700;0.17769300;0.17451500;0.17127900;0.16799000;0.16464800;0.16125700;0.15781800;0.15433300;0.15080500;0.14723700;0.14363200;0.13999500;0.13632900;0.13263800;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00014154;0.00022295;0.00051933;0.00139689;0.00334260;0.00698796;0.01232680;0.01966390;0.02928860;0.04100220;0.05451450;0.06905690;0.08382480;0.09841820;0.11235200;0.12524200;0.13672600;0.14664700;0.15452200;0.16116800;0.16741600;0.17251600;0.17749400;0.18246200;0.18724600;0.19194000;0.19654700;0.20089900;0.20543200;0.20990300;0.21412100;0.21809100;0.22152600;0.22427600;0.22659500;0.22816500;0.22949300;0.23019800;0.23021200;0.22988900;0.22932800;0.22850400;0.22743900;0.22606100;0.22432600;0.22237900;0.22027500;0.21808500;0.21587400;0.21355100;0.21112000;0.20858800;0.20594200;0.20317300;0.20028900;0.19730000;0.19421700;0.19106100;0.18788400;0.18456500;0.18117600;0.17772700;0.17421700;0.17065100;0.16701900;0.16330600;0.15956200;0.15579800;0.15199300;0.14816800;0.14434200;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in children (<15);Mean;         ;0.00000512;0.00001744;0.00005119;0.00013193;0.00029549;0.00058179;0.00103554;0.00169141;0.00257261;0.00368888;0.00502149;0.00661488;0.00835407;0.01023200;0.01223910;0.01428850;0.01637380;0.01837890;0.02020660;0.02183630;0.02325470;0.02441390;0.02519810;0.02540630;0.02523330;0.02491340;0.02448200;0.02383170;0.02299810;0.02190760;0.02066000;0.01929680;0.01788090;0.01646760;0.01500870;0.01356360;0.01216780;0.01083470;0.00962165;0.00865898;0.00789094;0.00719636;0.00654207;0.00594760;0.00548236;0.00507353;0.00473578;0.00443201;0.00415194;0.00389544;0.00366111;0.00344428;0.00324310;0.00305499;0.00287754;0.00270932;0.00254963;0.00239809;0.00225327;0.00211464;0.00198206;0.00185546;0.00173477;0.00162005;0.00151133;0.00140866;0.00131198;0.00122115;0.00113599;0.00105635;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;0.00000230;0.00000874;0.00002928;0.00008419;0.00020207;0.00041978;0.00078526;0.00131983;0.00207522;0.00305832;0.00426405;0.00574447;0.00739685;0.00921092;0.01117560;0.01319640;0.01528980;0.01728160;0.01914410;0.02084820;0.02229950;0.02348980;0.02434220;0.02461980;0.02451620;0.02418240;0.02373830;0.02309450;0.02225400;0.02118090;0.01996000;0.01863180;0.01725810;0.01588370;0.01443590;0.01299460;0.01162160;0.01031430;0.00912624;0.00819177;0.00744752;0.00677249;0.00614114;0.00557230;0.00512942;0.00474299;0.00442029;0.00412995;0.00386395;0.00362199;0.00340162;0.00319750;0.00300764;0.00282965;0.00266090;0.00249843;0.00234480;0.00220015;0.00206326;0.00193294;0.00180840;0.00168961;0.00157578;0.00146715;0.00136458;0.00126806;0.00117837;0.00109469;0.00101648;0.00094352;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;0.00000708;0.00002344;0.00006750;0.00017569;0.00039505;0.00077581;0.00133128;0.00211297;0.00314054;0.00440223;0.00586234;0.00755821;0.00937527;0.01130540;0.01336630;0.01537520;0.01744570;0.01946180;0.02127490;0.02286420;0.02423570;0.02532780;0.02607970;0.02621180;0.02594700;0.02560560;0.02518110;0.02449210;0.02362670;0.02251720;0.02124990;0.01986480;0.01842580;0.01698370;0.01551850;0.01406680;0.01265110;0.01130510;0.01007360;0.00909786;0.00831214;0.00760033;0.00693039;0.00631891;0.00583884;0.00541512;0.00506292;0.00474359;0.00444484;0.00416788;0.00391477;0.00368278;0.00347175;0.00327649;0.00309248;0.00291808;0.00275248;0.00259519;0.00244456;0.00229998;0.00216129;0.00202844;0.00190142;0.00178029;0.00166518;0.00155615;0.00145319;0.00135620;0.00126502;0.00117952;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in youth (15-24);Mean;0.00009768;0.00015277;0.00036147;0.00092704;0.00217937;0.00452008;0.00838959;0.01420190;0.02225240;0.03255730;0.04470210;0.05783740;0.07043200;0.08176780;0.09121630;0.09848610;0.10331100;0.10617900;0.10711100;0.10643400;0.10448200;0.10168000;0.09844070;0.09504230;0.09174630;0.08854550;0.08536670;0.08207830;0.07937500;0.07720330;0.07540280;0.07390750;0.07245510;0.07087130;0.06914230;0.06715210;0.06499150;0.06276430;0.06048400;0.05816630;0.05569100;0.05303950;0.05031900;0.04756070;0.04473960;0.04159190;0.03832910;0.03499630;0.03170720;0.02857900;0.02585730;0.02351260;0.02135090;0.01930650;0.01742480;0.01583650;0.01442810;0.01322100;0.01215010;0.01119180;0.01034090;0.00958837;0.00891989;0.00832521;0.00778941;0.00730262;0.00685772;0.00644846;0.00606988;0.00571688;0.00538614;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00004291;0.00007014;0.00019008;0.00056466;0.00139692;0.00317237;0.00618054;0.01079290;0.01750240;0.02663580;0.03791930;0.05058660;0.06325520;0.07455250;0.08482220;0.09271270;0.09785410;0.10107500;0.10246700;0.10205500;0.10038600;0.09772410;0.09452810;0.09142730;0.08843750;0.08541180;0.08237430;0.07915300;0.07652050;0.07439280;0.07275900;0.07136680;0.06981740;0.06814760;0.06635900;0.06434340;0.06221300;0.06008460;0.05796050;0.05583710;0.05358020;0.05100370;0.04843510;0.04588490;0.04310520;0.04001510;0.03680350;0.03354020;0.03035860;0.02730900;0.02463170;0.02234550;0.02025240;0.01827830;0.01646720;0.01493470;0.01357920;0.01242670;0.01140860;0.01049980;0.00969485;0.00898954;0.00836091;0.00779951;0.00729181;0.00683060;0.00640311;0.00600735;0.00564163;0.00530062;0.00498164;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
