;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
;95% UL;0.00009195;0.00033798;0.00090414;0.00210445;0.00411961;0.00699869;0.01072490;0.01529560;0.02021620;0.02478560;0.02880600;0.03213690;0.03424680;0.03537590;0.03586720;0.03568020;0.03510760;0.03459280;0.03394190;0.03324110;0.03244770;0.03154820;0.03055720;0.02960350;0.02860080;0.02716650;0.02561020;0.02395680;0.02258430;0.02141510;0.02037790;0.01910440;0.01740420;0.01621320;0.01511920;0.01389660;0.01273500;0.01172310;0.01079460;0.01003500;0.00939424;0.00881468;0.00825511;0.00776170;0.00730366;0.00686842;0.00645075;0.00606312;0.00569463;0.00532621;0.00497142;0.00463356;0.00431478;0.00401586;0.00373594;0.00347335;0.00322789;0.00299929;0.00278961;0.00259700;0.00241941;0.00225591;0.00210550;0.00196731;0.00184051;0.00172428;0.00161776;0.00152008;0.00143038;0.00134790;0.00127191;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Ratio of new infections to # people living with HIV;Mean;0.76999300;1.58825000;1.65109000;1.40096000;1.13768000;0.92239600;0.75768500;0.62511200;0.51850300;0.43145000;0.35986800;0.30155300;0.25474700;0.21787300;0.18901100;0.16556400;0.14680000;0.13155200;0.11959200;0.11032700;0.10182800;0.09387100;0.08636200;0.07888520;0.07151410;0.06511190;0.05914530;0.05412090;0.05010370;0.04610110;0.04290300;0.03913420;0.03501150;0.03238320;0.02983830;0.02728890;0.02528020;0.02340330;0.02172660;0.02037320;0.01927750;0.01828240;0.01734280;0.01658840;0.01589690;0.01525050;0.01463910;0.01405550;0.01349130;0.01293930;0.01239330;0.01186270;0.01136150;0.01089220;0.01045330;0.01004180;0.00965710;0.00929807;0.00896386;0.00865276;0.00836276;0.00809202;0.00783890;0.00760202;0.00738028;0.00717273;0.00697830;0.00679612;0.00662538;0.00646555;0.00631586;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.66401900;1.22471000;1.30910000;1.19616000;1.02548000;0.84937300;0.69309700;0.56246500;0.46371900;0.38648200;0.32444600;0.27432700;0.23358000;0.20113300;0.17565700;0.15466800;0.13774700;0.12406100;0.11330200;0.10500700;0.09733510;0.09008170;0.08314830;0.07618810;0.06931290;0.06332000;0.05765830;0.05283880;0.04893020;0.04499560;0.04178400;0.03810440;0.03404220;0.03139690;0.02880430;0.02626100;0.02432320;0.02254340;0.02096220;0.01969200;0.01866650;0.01772660;0.01679890;0.01606370;0.01537620;0.01472580;0.01411250;0.01354070;0.01297030;0.01242120;0.01187930;0.01135350;0.01085760;0.01039360;0.00996006;0.00955399;0.00917474;0.00881845;0.00848644;0.00817779;0.00789046;0.00762266;0.00737280;0.00713333;0.00690884;0.00669929;0.00650359;0.00632076;0.00614990;0.00599038;0.00584135;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.87020000;1.98803000;2.05530000;1.65929000;1.30032000;1.02094000;0.83946600;0.69310000;0.57833300;0.48494700;0.40657500;0.33978600;0.28479200;0.24103200;0.20676800;0.17920200;0.15740300;0.13995700;0.12641300;0.11597200;0.10652200;0.09777220;0.08957910;0.08149730;0.07370170;0.06696610;0.06072670;0.05548570;0.05137820;0.04733140;0.04413690;0.04036010;0.03625340;0.03364890;0.03114230;0.02856070;0.02646250;0.02446760;0.02263820;0.02120420;0.02005910;0.01900280;0.01801620;0.01722140;0.01653550;0.01590520;0.01529160;0.01472830;0.01418090;0.01363620;0.01308830;0.01256460;0.01205280;0.01157920;0.01113850;0.01072520;0.01033880;0.00997814;0.00964152;0.00932324;0.00902686;0.00875063;0.00849295;0.00825247;0.00802814;0.00781905;0.00762414;0.00744249;0.00727326;0.00711589;0.00696955;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Ratio of new infections in women 15+, to # men 15+ living with HIV;Mean;0.74480400;1.39099000;1.33319000;1.11759000;0.92899800;0.78330000;0.67967200;0.58841900;0.51195100;0.44591800;0.38827700;0.33861300;0.29756900;0.26383200;0.23605500;0.21281500;0.19340300;0.17676000;0.16359700;0.15290100;0.14356300;0.13507800;0.12737600;0.12026200;0.11245000;0.10414100;0.09539840;0.08798530;0.08197240;0.07620630;0.07154010;0.06592230;0.05967240;0.05573330;0.05180320;0.04773140;0.04454650;0.04166960;0.03913150;0.03711450;0.03550490;0.03402200;0.03257360;0.03141000;0.03031930;0.02928800;0.02830090;0.02734940;0.02641600;0.02549080;0.02456350;0.02365610;0.02280090;0.02200220;0.02125930;0.02056620;0.01992240;0.01932630;0.01877680;0.01827040;0.01780310;0.01737120;0.01697140;0.01660050;0.01625660;0.01593790;0.01564220;0.01536800;0.01511360;0.01487850;0.01466130;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.62613100;1.05658000;1.04718000;0.94194100;0.83067600;0.70628900;0.60529400;0.51787900;0.44919800;0.38824900;0.33793300;0.29611200;0.26260100;0.23449600;0.21127600;0.19133400;0.17543500;0.16181000;0.15044000;0.14146300;0.13363900;0.12620200;0.11951200;0.11319200;0.10617800;0.09864210;0.09038290;0.08355270;0.07812790;0.07284010;0.06833480;0.06292100;0.05689190;0.05310360;0.04931570;0.04538580;0.04230900;0.03953280;0.03709780;0.03515490;0.03359450;0.03214620;0.03071560;0.02954510;0.02847730;0.02746760;0.02650140;0.02557040;0.02465810;0.02375620;0.02285550;0.02197670;0.02114940;0.02037770;0.01966080;0.01899310;0.01836680;0.01776750;0.01722150;0.01674840;0.01628280;0.01584870;0.01544620;0.01507210;0.01472440;0.01440160;0.01410140;0.01382220;0.01356230;0.01332110;0.01309730;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.84038200;1.69221000;1.59754000;1.29633000;1.07091000;0.89894500;0.78085500;0.68125900;0.59420400;0.51654300;0.44695100;0.38583100;0.33727900;0.29725900;0.26417900;0.23621000;0.21274300;0.19286600;0.17753300;0.16541400;0.15507600;0.14527200;0.13653200;0.12851700;0.11996300;0.11078400;0.10121400;0.09294250;0.08636680;0.08024550;0.07529730;0.06951610;0.06286540;0.05887520;0.05461490;0.05039170;0.04704970;0.04413550;0.04155670;0.03943030;0.03768560;0.03610970;0.03461990;0.03348960;0.03243590;0.03136810;0.03034310;0.02936530;0.02840080;0.02743840;0.02648620;0.02555670;0.02468090;0.02386360;0.02310380;0.02239500;0.02172050;0.02108080;0.02049220;0.01997970;0.01951110;0.01907920;0.01867900;0.01829460;0.01793900;0.01762410;0.01733330;0.01706510;0.01681820;0.01659200;0.01638540;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Ratio of new infections in men 15+, to # women 15+ living with HIV;Mean;0.70500100;1.70194000;1.95859000;1.69690000;1.34579000;1.04355000;0.80398400;0.62488400;0.48759500;0.38180100;0.29997100;0.23703600;0.18935300;0.15338700;0.12627200;0.10571600;0.09020340;0.07861270;0.07007260;0.06354720;0.05830130;0.05389020;0.05015070;0.04690420;0.04367930;0.04061300;0.03715010;0.03379130;0.03103070;0.02842510;0.02628140;0.02370320;0.02077280;0.01888390;0.01708630;0.01537210;0.01403680;0.01274230;0.01159030;0.01067480;0.00995562;0.00932584;0.00875607;0.00831264;0.00792075;0.00756625;0.00723822;0.00693110;0.00663878;0.00635611;0.00607947;0.00581194;0.00555892;0.00532173;0.00509957;0.00489083;0.00469521;0.00451214;0.00434120;0.00418172;0.00403273;0.00389336;0.00376295;0.00364099;0.00352696;0.00342037;0.00332082;0.00322788;0.00314120;0.00306042;0.00298509;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.60574000;1.29546000;1.48254000;1.34429000;1.10511000;0.89157600;0.70316100;0.53923300;0.41991000;0.33106600;0.26308800;0.21070900;0.17069700;0.14015400;0.11640500;0.09800950;0.08381740;0.07368600;0.06565770;0.05964910;0.05504300;0.05109500;0.04756950;0.04470930;0.04171160;0.03891630;0.03561440;0.03237450;0.02969700;0.02715590;0.02508140;0.02258140;0.01972500;0.01788300;0.01612970;0.01447430;0.01320930;0.01199790;0.01092780;0.01008440;0.00942793;0.00885364;0.00833306;0.00792343;0.00754490;0.00719957;0.00687860;0.00657736;0.00629035;0.00601287;0.00574168;0.00547971;0.00523198;0.00499972;0.00478223;0.00457806;0.00438692;0.00420827;0.00404167;0.00388646;0.00374171;0.00360610;0.00347706;0.00335676;0.00324467;0.00314026;0.00304312;0.00295279;0.00286886;0.00279095;0.00271855;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.81760500;2.22177000;2.58007000;2.15177000;1.63199000;1.21984000;0.91807400;0.72449300;0.58087800;0.45840800;0.35803300;0.27893500;0.21891400;0.17409600;0.14113500;0.11645700;0.09815310;0.08449180;0.07455420;0.06750660;0.06175620;0.05704070;0.05284230;0.04925540;0.04574140;0.04246510;0.03875800;0.03518960;0.03229970;0.02961590;0.02739920;0.02476710;0.02176570;0.01982880;0.01798540;0.01622740;0.01485490;0.01344060;0.01221070;0.01122360;0.01046280;0.00978364;0.00918438;0.00872699;0.00832731;0.00796817;0.00763344;0.00730947;0.00701175;0.00672673;0.00644935;0.00617965;0.00592374;0.00568336;0.00546211;0.00525525;0.00506148;0.00486889;0.00468835;0.00451955;0.00436155;0.00421355;0.00407844;0.00395245;0.00383408;0.00372308;0.00362425;0.00352925;0.00343685;0.00334594;0.00326591;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New cases of mother-to-child transmission;Mean;78.79460000;194.79500000;494.26500000;1165.32000000;2462.43000000;4664.27000000;8076.25000000;12921.90000000;19122.20000000;26417.80000000;34328.50000000;42346.10000000;49409.10000000;55989.80000000;62796.90000000;67730.50000000;71579.60000000;73821.90000000;74632.70000000;76045.40000000;73386.70000000;67795.60000000;59553.10000000;47028.90000000;34359.20000000;26213.30000000;22048.80000000;20115.00000000;18858.00000000;16238.20000000;14357.50000000;12540.50000000;11286.00000000;10412.50000000;9722.91000000;9020.74000000;8353.62000000;7796.85000000;7285.86000000;6842.69000000;6451.98000000;6099.24000000;5767.20000000;5476.75000000;5218.52000000;4973.44000000;4737.72000000;4509.63000000;4287.47000000;4069.17000000;3852.44000000;3637.61000000;3427.39000000;3223.39000000;3026.14000000;2835.68000000;2652.39000000;2476.79000000;2309.45000000;2150.86000000;2001.39000000;1861.24000000;1730.44000000;1608.85000000;1496.27000000;1392.41000000;1296.79000000;1208.83000000;1128.01000000;1053.80000000;985.69500000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;41.26180000;114.60600000;338.46700000;849.98300000;1839.65000000;3439.79000000;6032.06000000;9941.27000000;15332.10000000;22242.10000000;29668.80000000;37826.20000000;45355.30000000;52483.30000000;59348.00000000;64645.20000000;68757.30000000;71001.40000000;71992.30000000;73284.40000000;70789.10000000;65144.50000000;57248.10000000;45115.40000000;33018.50000000;25141.10000000;21151.40000000;19302.70000000;18045.60000000;15536.40000000;13703.40000000;11932.90000000;10688.90000000;9809.31000000;9105.43000000;8406.38000000;7770.65000000;7256.07000000;6788.74000000;6384.47000000;6027.24000000;5702.63000000;5402.59000000;5134.16000000;4879.02000000;4635.11000000;4401.32000000;4176.02000000;3957.62000000;3744.17000000;3533.53000000;3325.98000000;3123.97000000;2928.85000000;2741.00000000;2560.36000000;2387.18000000;2221.83000000;2064.74000000;1916.30000000;1776.76000000;1646.25000000;1524.73000000;1412.04000000;1307.93000000;1212.09000000;1124.04000000;1043.22000000;969.11900000;901.23600000;839.07900000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;112.90000000;272.54400000;668.11500000;1573.35000000;3305.95000000;6113.23000000;10224.10000000;15877.20000000;22818.20000000;30607.10000000;38661.40000000;46824.00000000;53488.30000000;59680.50000000;66237.60000000;70947.90000000;74743.10000000;76887.30000000;77549.60000000;78939.90000000;75934.90000000;70228.50000000;61769.60000000;48708.00000000;35513.60000000;27080.50000000;22825.40000000;20848.50000000;19607.20000000;16899.20000000;15013.70000000;13176.90000000;11916.70000000;11074.50000000;10408.20000000;9698.61000000;8992.53000000;8376.76000000;7821.64000000;7332.19000000;6927.49000000;6559.49000000;6215.05000000;5910.30000000;5636.87000000;5379.91000000;5133.92000000;4905.14000000;4672.35000000;4447.33000000;4228.86000000;4009.88000000;3793.46000000;3581.52000000;3374.87000000;3173.79000000;2978.92000000;2791.05000000;2611.05000000;2439.65000000;2277.47000000;2124.89000000;1982.07000000;1849.00000000;1725.56000000;1611.52000000;1506.43000000;1409.71000000;1320.81000000;1239.18000000;1164.25000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections at/before birth;Mean;45.77660000;101.41400000;247.21600000;578.92600000;1233.28000000;2371.77000000;4196.49000000;6851.87000000;10349.00000000;14613.30000000;19435.10000000;24634.50000000;28964.00000000;33574.10000000;38735.90000000;42312.80000000;45459.20000000;47530.60000000;48888.60000000;51081.70000000;49285.10000000;45458.40000000;39597.80000000;29200.20000000;18313.90000000;12976.20000000;10878.10000000;9719.63000000;8379.38000000;6269.20000000;5388.74000000;4456.26000000;4066.68000000;3815.76000000;3566.41000000;3297.44000000;3071.96000000;2860.47000000;2663.88000000;2486.69000000;2327.83000000;2184.25000000;2051.71000000;1946.02000000;1850.94000000;1761.38000000;1676.01000000;1594.21000000;1515.00000000;1437.89000000;1362.22000000;1287.75000000;1214.67000000;1143.22000000;1073.59000000;1005.85000000;940.24100000;876.98600000;816.35400000;758.64200000;704.12700000;652.96400000;605.21800000;560.87400000;519.86900000;482.10900000;447.39300000;415.50000000;386.26500000;359.51800000;335.07600000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;24.51050000;60.35030000;170.87900000;424.16600000;924.04600000;1791.22000000;3190.43000000;5332.72000000;8320.88000000;12175.30000000;16759.50000000;21911.10000000;26447.80000000;31240.30000000;36392.00000000;40060.20000000;43353.10000000;45465.60000000;46855.20000000;49018.70000000;47229.80000000;43520.10000000;37875.30000000;27855.70000000;17454.20000000;12351.10000000;10354.10000000;9212.06000000;7926.63000000;5926.36000000;5082.62000000;4189.88000000;3800.26000000;3542.23000000;3284.38000000;3028.28000000;2831.22000000;2649.25000000;2471.49000000;2307.46000000;2159.77000000;2025.46000000;1904.58000000;1806.53000000;1717.26000000;1631.03000000;1547.48000000;1467.68000000;1390.72000000;1316.15000000;1243.33000000;1172.05000000;1102.45000000;1034.71000000;968.95400000;905.24500000;843.75400000;784.66400000;728.19100000;674.58100000;624.06500000;576.76100000;532.71200000;491.88500000;454.20900000;419.58200000;387.80700000;358.67200000;332.01800000;307.68000000;285.48800000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;66.14690000;143.14100000;335.94600000;777.40200000;1652.12000000;3113.37000000;5340.72000000;8498.17000000;12419.60000000;17013.70000000;22036.40000000;27474.40000000;31577.70000000;36117.60000000;41153.50000000;44734.50000000;47875.70000000;49887.60000000;51165.30000000;53331.20000000;51393.10000000;47272.40000000;41242.30000000;30426.80000000;19076.00000000;13520.80000000;11356.10000000;10175.80000000;8806.21000000;6582.64000000;5660.63000000;4706.06000000;4311.29000000;4065.83000000;3826.77000000;3554.02000000;3317.22000000;3087.41000000;2871.43000000;2676.61000000;2502.73000000;2343.98000000;2201.62000000;2091.00000000;1993.03000000;1899.76000000;1812.22000000;1728.06000000;1646.20000000;1567.49000000;1487.89000000;1412.19000000;1337.33000000;1263.58000000;1191.21000000;1120.37000000;1051.35000000;984.45800000;919.73600000;856.98200000;797.47800000;741.45000000;689.01900000;640.52600000;595.92200000;554.20900000;515.81200000;480.50200000;448.10500000;418.44100000;391.31100000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections at/before birth, where mother was on ART at delivery;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;1.31586000;4.55082000;9.23954000;22.33640000;96.90170000;230.32800000;396.64300000;564.90300000;726.16100000;1062.48000000;1186.64000000;1273.08000000;1682.91000000;1965.21000000;2215.50000000;2168.75000000;2078.55000000;1942.23000000;1854.80000000;1762.09000000;1660.71000000;1578.68000000;1495.27000000;1414.94000000;1338.02000000;1265.63000000;1197.90000000;1134.00000000;1080.16000000;1030.15000000;982.34400000;936.45200000;892.41200000;849.86700000;808.66100000;768.51100000;729.06200000;690.06200000;651.50800000;613.47900000;576.06600000;539.40800000;503.67300000;469.05900000;435.81000000;404.17200000;374.30500000;346.31200000;320.22800000;296.05100000;273.75200000;253.23000000;234.36800000;217.08800000;201.30700000;186.93000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;1.25741000;4.35464000;8.84774000;21.34920000;92.50710000;220.13700000;379.51800000;540.93400000;695.78400000;1014.57000000;1130.59000000;1209.96000000;1590.64000000;1848.69000000;2078.26000000;2031.64000000;1940.44000000;1807.24000000;1718.49000000;1627.41000000;1532.27000000;1455.49000000;1378.47000000;1305.54000000;1235.72000000;1169.55000000;1107.31000000;1048.34000000;997.45300000;949.94100000;904.59000000;861.18400000;819.67700000;779.23600000;739.49500000;700.95200000;663.26900000;626.20200000;589.72600000;553.90000000;518.79200000;484.51700000;451.21500000;419.05300000;388.24200000;358.99300000;331.44100000;305.67000000;281.70400000;259.53200000;239.12000000;220.36900000;203.16400000;187.43100000;173.08800000;160.04600000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;1.38752000;4.78993000;9.70983000;23.49010000;101.88100000;241.56700000;415.04500000;589.96900000;757.24900000;1108.21000000;1238.58000000;1331.44000000;1768.03000000;2065.84000000;2335.19000000;2289.62000000;2199.20000000;2063.73000000;1973.98000000;1880.40000000;1774.68000000;1688.49000000;1599.51000000;1515.14000000;1433.46000000;1357.51000000;1285.68000000;1217.77000000;1161.46000000;1110.06000000;1060.59000000;1013.69000000;968.65900000;924.93900000;882.36200000;840.62600000;799.35000000;758.28200000;717.25700000;676.55500000;636.32600000;597.49600000;558.93700000;521.46300000;485.53300000;451.52000000;419.86600000;390.33800000;362.46400000;336.52900000;312.54800000;290.42600000;270.05100000;251.35100000;233.84300000;217.80700000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections at/before birth, where mother was not diagnosed positive;Mean;45.77660000;101.41400000;247.21600000;578.92600000;1233.28000000;2371.77000000;4196.49000000;6851.87000000;10349.00000000;14613.30000000;19435.10000000;24634.50000000;28964.00000000;33574.10000000;38509.10000000;41505.10000000;43173.40000000;42422.70000000;37891.80000000;35591.00000000;29484.50000000;19613.00000000;12493.10000000;8897.54000000;6082.31000000;3807.42000000;2954.35000000;2547.49000000;2227.78000000;1943.06000000;1664.83000000;1380.59000000;1239.14000000;1148.50000000;1064.17000000;973.34600000;893.99600000;826.75300000;764.83200000;712.52400000;667.53400000;627.17500000;589.35900000;558.55900000;530.76400000;504.48800000;479.35000000;455.07900000;431.32900000;407.88200000;384.47200000;361.31200000;338.89100000;317.37800000;296.82000000;277.18500000;258.51400000;240.83900000;224.19500000;208.59500000;194.03800000;180.50300000;167.95900000;156.36700000;145.68500000;135.86700000;126.85000000;118.56800000;110.96100000;103.97100000;97.53960000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;24.51050000;60.35030000;170.87900000;424.16600000;924.04600000;1791.22000000;3190.43000000;5332.72000000;8320.88000000;12175.30000000;16759.50000000;21911.10000000;26447.80000000;31240.30000000;36179.50000000;39297.30000000;41181.60000000;40597.10000000;36351.40000000;34211.80000000;28336.60000000;18867.00000000;12012.00000000;8564.68000000;5855.68000000;3674.83000000;2848.55000000;2451.04000000;2136.20000000;1856.56000000;1584.28000000;1307.97000000;1167.21000000;1075.47000000;989.45000000;900.34900000;826.26100000;765.27900000;708.69800000;661.76600000;621.58500000;585.36100000;550.21000000;520.40900000;493.86200000;467.88100000;443.09900000;419.63100000;396.69600000;374.11800000;351.65100000;329.51600000;308.16000000;287.73100000;268.38600000;249.83600000;232.19900000;215.75500000;200.11000000;185.48600000;171.87400000;159.24900000;147.57600000;136.81500000;126.92100000;117.84700000;109.53200000;101.91100000;94.92810000;88.52770000;82.65490000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;66.14690000;143.14100000;335.94600000;777.40200000;1652.12000000;3113.37000000;5340.72000000;8498.17000000;12419.60000000;17013.70000000;22036.40000000;27474.40000000;31577.70000000;36117.60000000;40911.50000000;43876.50000000;45458.60000000;44507.10000000;39617.60000000;37107.40000000;30690.40000000;20333.00000000;12934.60000000;9209.41000000;6286.33000000;3928.86000000;3058.03000000;2648.01000000;2324.38000000;2035.53000000;1748.60000000;1457.20000000;1319.12000000;1233.32000000;1151.27000000;1058.34000000;973.29700000;896.61600000;826.30200000;769.48200000;718.16900000;675.08100000;634.72600000;602.50600000;574.42300000;548.20300000;521.77300000;496.98900000;473.45300000;449.97200000;426.17300000;401.98300000;378.45100000;355.77300000;334.01400000;313.15200000;293.24200000;274.32900000;256.46000000;239.46200000;223.48300000;208.58100000;194.73400000;181.91200000;170.08300000;159.20200000;149.20700000;140.02600000;131.59600000;123.85400000;116.73300000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections due to breastfeeding;Mean;33.01790000;93.38160000;247.04900000;586.39900000;1229.16000000;2292.50000000;3879.76000000;6070.03000000;8773.17000000;11804.40000000;14893.40000000;17711.50000000;20445.00000000;22415.70000000;24061.00000000;25417.70000000;26120.40000000;26291.30000000;25744.10000000;24963.70000000;24101.60000000;22337.20000000;19955.30000000;17828.70000000;16045.30000000;13237.00000000;11170.70000000;10395.30000000;10478.60000000;9968.95000000;8968.81000000;8084.28000000;7219.33000000;6596.71000000;6156.50000000;5723.30000000;5281.66000000;4936.39000000;4621.97000000;4356.01000000;4124.15000000;3914.98000000;3715.48000000;3530.74000000;3367.58000000;3212.06000000;3061.71000000;2915.42000000;2772.47000000;2631.27000000;2490.22000000;2349.86000000;2212.72000000;2080.16000000;1952.55000000;1829.83000000;1712.15000000;1599.80000000;1493.09000000;1392.22000000;1297.26000000;1208.28000000;1125.22000000;1047.98000000;976.40200000;910.29900000;849.39300000;793.32900000;741.74100000;694.28400000;650.61900000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;17.31780000;54.25550000;167.58900000;425.81700000;891.50800000;1648.57000000;2841.63000000;4613.47000000;7126.16000000;9986.52000000;12983.40000000;15915.00000000;18907.50000000;21200.90000000;23124.10000000;24563.40000000;25358.60000000;25507.60000000;24988.90000000;24264.00000000;23385.60000000;21642.30000000;19309.80000000;17250.30000000;15530.70000000;12794.10000000;10770.70000000;10002.90000000;10064.10000000;9565.47000000;8592.16000000;7724.75000000;6870.19000000;6248.66000000;5807.51000000;5377.13000000;4952.16000000;4625.97000000;4328.38000000;4075.10000000;3861.88000000;3669.50000000;3480.13000000;3301.23000000;3143.69000000;2989.23000000;2839.50000000;2695.78000000;2557.01000000;2420.68000000;2284.28000000;2149.48000000;2019.89000000;1894.06000000;1772.05000000;1655.12000000;1543.43000000;1437.16000000;1336.55000000;1241.71000000;1152.69000000;1069.48000000;992.01500000;920.15300000;853.72200000;792.51000000;736.23500000;684.55000000;637.10100000;593.55600000;553.59100000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;47.37710000;130.25200000;332.16900000;795.94700000;1653.83000000;2999.85000000;4898.11000000;7379.07000000;10255.30000000;13530.00000000;16705.10000000;19349.20000000;21873.80000000;23552.60000000;25052.10000000;26366.90000000;26954.60000000;27058.60000000;26480.50000000;25646.50000000;24751.60000000;22971.20000000;20494.80000000;18327.60000000;16530.20000000;13678.80000000;11567.70000000;10786.40000000;10892.30000000;10388.40000000;9377.35000000;8484.45000000;7621.01000000;6997.52000000;6561.58000000;6132.16000000;5677.02000000;5307.25000000;4958.32000000;4669.00000000;4423.20000000;4199.93000000;3991.83000000;3796.12000000;3631.29000000;3480.58000000;3323.61000000;3172.00000000;3030.97000000;2890.57000000;2748.55000000;2605.41000000;2463.96000000;2325.20000000;2190.72000000;2060.85000000;1935.78000000;1814.94000000;1699.52000000;1589.86000000;1486.24000000;1388.79000000;1297.59000000;1212.59000000;1133.69000000;1060.76000000;993.51200000;931.60100000;874.63500000;822.24200000;774.04700000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
New HIV infections due to breastfeeding, where mother was on ART at time of transmission;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.41602000;0.53287300;1.35291000;2.63225000;7.07826000;21.94790000;46.69340000;77.66740000;109.82800000;154.89300000;268.39500000;440.58000000;615.72600000;1079.78000000;1534.59000000;1719.46000000;1674.95000000;1556.95000000;1450.37000000;1378.36000000;1300.10000000;1223.20000000;1155.78000000;1089.29000000;1027.14000000;968.70300000;915.15300000;865.49900000;818.65900000;782.09700000;747.67900000;714.63500000;682.74900000;651.89800000;621.88400000;592.54600000;563.67300000;535.10000000;506.79300000;478.79100000;451.15600000;423.95800000;397.30900000;371.33800000;346.20100000;322.07200000;299.10400000;277.41000000;257.05500000;238.07100000;220.45800000;204.18500000;189.18600000;175.39800000;162.75600000;151.19500000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.39179800;0.50438100;1.28458000;2.50679000;6.78465000;21.01750000;44.74560000;74.48860000;105.22500000;148.29600000;256.03400000;419.21200000;583.00400000;1019.34000000;1445.34000000;1616.25000000;1569.65000000;1453.09000000;1346.86000000;1273.60000000;1193.45000000;1122.12000000;1061.66000000;1002.66000000;946.57800000;894.37500000;845.75500000;799.87900000;757.46800000;722.69000000;689.85700000;658.39200000;627.81400000;597.73900000;568.61500000;540.29000000;512.56600000;485.28500000;458.40000000;431.93600000;405.93600000;380.45400000;355.58000000;331.42200000;308.11100000;285.79500000;264.60500000;244.63400000;225.93600000;208.53200000;192.41600000;177.55400000;163.88100000;151.33500000;139.85300000;129.37100000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
