;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
;95% LL;0.00061774;0.00118942;0.00255942;0.00533295;0.01137960;0.02351100;0.04629780;0.08861170;0.15755000;0.25277200;0.35517600;0.44908200;0.52494800;0.58293600;0.62577000;0.65428600;0.67119100;0.67986200;0.68057600;0.67964500;0.67681700;0.67219600;0.66480800;0.65775900;0.64763800;0.63395300;0.61733100;0.60194300;0.59187400;0.58492900;0.57852400;0.57186600;0.56283900;0.55170700;0.53964100;0.52664300;0.50884700;0.48881000;0.46748700;0.44531600;0.42286400;0.40054900;0.37855300;0.35701200;0.33623200;0.31627300;0.29718100;0.27903400;0.26182200;0.24548600;0.23000300;0.21533800;0.20145100;0.18831000;0.17588400;0.16414200;0.15305500;0.14259200;0.13272900;0.12343900;0.11470300;0.10650000;0.09880870;0.09161080;0.08488670;0.07861640;0.07277960;0.06735570;0.06232380;0.05766300;0.05335240;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00103187;0.00204114;0.00444193;0.00947112;0.01998910;0.04151190;0.08344190;0.15648100;0.26337400;0.38373900;0.49301000;0.57918000;0.64511500;0.68884300;0.71919800;0.73836500;0.74675200;0.75009500;0.74913700;0.74633400;0.74327100;0.73748000;0.72918500;0.72354600;0.71898500;0.71427900;0.70923200;0.70565700;0.70350800;0.70070800;0.69679200;0.69219500;0.68464700;0.67659500;0.66840600;0.65884000;0.64259400;0.62566600;0.60693500;0.58668400;0.56612100;0.54514700;0.52392400;0.50260200;0.48145800;0.46059000;0.44008100;0.41999400;0.40040200;0.38130600;0.36272200;0.34465400;0.32680800;0.30949600;0.29273500;0.27652900;0.26088200;0.24579900;0.23128800;0.21735800;0.20401700;0.19127300;0.17913100;0.16759500;0.15666400;0.14633400;0.13659800;0.12744400;0.11885900;0.11082400;0.10332100;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in men who have sex with men (ages 18+);Mean;0.00045840;0.00070957;0.00122941;0.00213573;0.00370470;0.00643161;0.01117060;0.01949870;0.03334950;0.05464140;0.08409670;0.12021200;0.15938500;0.19816500;0.23370300;0.26420300;0.28883400;0.30795500;0.32183400;0.33114800;0.33695000;0.34023100;0.34165400;0.34202500;0.34183600;0.34107100;0.33995100;0.33837300;0.33689800;0.33540100;0.33350400;0.33175600;0.32951900;0.32569400;0.32081000;0.31516800;0.30912500;0.30286300;0.29608800;0.28898100;0.28172200;0.27442400;0.26720800;0.26017800;0.25329800;0.24657600;0.23998600;0.23352000;0.22720900;0.22107900;0.21513000;0.20939100;0.20379200;0.19832200;0.19298700;0.18777100;0.18265000;0.17761900;0.17268400;0.16785100;0.16312500;0.15851300;0.15401900;0.14964600;0.14539200;0.14125800;0.13724200;0.13334100;0.12955400;0.12588000;0.12231700;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00031477;0.00049613;0.00087841;0.00154264;0.00264871;0.00462293;0.00831953;0.01480190;0.02564260;0.04297170;0.06775950;0.10091000;0.13832900;0.17706300;0.21310800;0.24487200;0.27148100;0.29307000;0.30975600;0.32087500;0.32822400;0.33237900;0.33430100;0.33452900;0.33341100;0.33200300;0.33049000;0.32871300;0.32715700;0.32565700;0.32382600;0.32218800;0.32006500;0.31631500;0.31147600;0.30588700;0.29994100;0.29382500;0.28723500;0.28034600;0.27334200;0.26633500;0.25944600;0.25277100;0.24626300;0.23992100;0.23371800;0.22763900;0.22171500;0.21596700;0.21039500;0.20502400;0.19978600;0.19466800;0.18967800;0.18474100;0.17969900;0.17483300;0.17003900;0.16532000;0.16067200;0.15606200;0.15156800;0.14709900;0.14278300;0.13865300;0.13458100;0.13062700;0.12678800;0.12306300;0.11945100;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00052580;0.00081479;0.00142519;0.00247686;0.00438004;0.00780297;0.01383280;0.02445850;0.04191630;0.06793270;0.10218700;0.14168500;0.18186000;0.21935600;0.25240100;0.28010300;0.30283000;0.31982500;0.33263100;0.34093600;0.34605500;0.34881600;0.35089500;0.35163400;0.35175000;0.35114800;0.35007400;0.34841700;0.34667400;0.34494100;0.34281800;0.34086700;0.33854400;0.33481300;0.32983300;0.32370600;0.31723400;0.31060300;0.30347700;0.29602400;0.28842100;0.28078200;0.27323200;0.26604000;0.25904200;0.25219100;0.24546300;0.23871300;0.23209500;0.22566200;0.21941700;0.21351600;0.20777100;0.20207700;0.19674200;0.19152900;0.18640400;0.18103400;0.17576500;0.17082200;0.16617600;0.16160300;0.15714700;0.15268200;0.14831200;0.14421200;0.14041100;0.13672100;0.13311900;0.12956800;0.12612600;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in male clients of sex workers;Mean;0.00038266;0.00057389;0.00106640;0.00212457;0.00433792;0.00887690;0.01786160;0.03456280;0.06206440;0.10066300;0.14649300;0.19399100;0.23857300;0.27767800;0.31012500;0.33572900;0.35479600;0.36845000;0.37738100;0.38257300;0.38479000;0.38528200;0.38464400;0.38400900;0.38377900;0.38393700;0.38486100;0.38621600;0.38787900;0.38934100;0.39017400;0.39048400;0.39002200;0.38847500;0.38637600;0.38354700;0.37975600;0.37524800;0.37005000;0.36405900;0.35744000;0.35036900;0.34295400;0.33528800;0.32746000;0.31948000;0.31135600;0.30310600;0.29481100;0.28651100;0.27824200;0.27001900;0.26183700;0.25368500;0.24555800;0.23744800;0.22934400;0.22124200;0.21314500;0.20506300;0.19700700;0.18899200;0.18103300;0.17314800;0.16535500;0.15767400;0.15012700;0.14273500;0.13551900;0.12850100;0.12170200;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00026279;0.00040330;0.00079775;0.00161103;0.00331685;0.00691124;0.01420730;0.02776090;0.05000590;0.08383790;0.12614200;0.17065100;0.21447300;0.25357900;0.28757500;0.31405900;0.33396900;0.34877900;0.35872200;0.36386800;0.36549900;0.36596700;0.36455900;0.36482500;0.36576000;0.36621200;0.36734100;0.36927100;0.37092100;0.37244800;0.37340100;0.37388800;0.37362300;0.37213400;0.37007700;0.36728800;0.36357600;0.35918700;0.35414600;0.34833800;0.34194500;0.33525700;0.32803400;0.32053400;0.31289000;0.30515500;0.29727600;0.28927200;0.28122200;0.27316400;0.26513100;0.25714200;0.24919100;0.24126900;0.23327100;0.22527800;0.21729300;0.20931200;0.20134100;0.19339100;0.18547800;0.17761900;0.16983300;0.16213900;0.15455800;0.14711200;0.13982200;0.13270800;0.12579300;0.11909400;0.11263000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00043987;0.00065267;0.00122740;0.00246086;0.00515113;0.01069850;0.02187740;0.04225350;0.07608210;0.12030900;0.16942300;0.21871300;0.26429100;0.30328600;0.33660200;0.36134800;0.37936500;0.39291000;0.40196000;0.40679500;0.40898300;0.40933200;0.40846800;0.40752300;0.40692800;0.40667300;0.40721200;0.40826200;0.40922600;0.41012700;0.41047200;0.41067200;0.41019900;0.40856900;0.40637700;0.40341400;0.39901400;0.39426600;0.38847100;0.38193300;0.37481700;0.36729600;0.35947500;0.35144200;0.34327800;0.33498400;0.32656500;0.31803700;0.30948300;0.30094500;0.29260400;0.28437200;0.27618500;0.26802200;0.25975600;0.25142200;0.24330700;0.23511100;0.22687200;0.21863600;0.21041400;0.20214300;0.19389800;0.18571900;0.17762600;0.16963900;0.16178100;0.15407400;0.14654200;0.13920800;0.13209200;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Antiretroviral treatment uptake, coverage and interruption;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total number starting ART;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;9680.81000000;12398.20000000;15499.50000000;19191.50000000;82468.40000000;137519.00000000;203321.00000000;267785.00000000;318129.00000000;421851.00000000;533918.00000000;728001.00000000;629839.00000000;490024.00000000;510136.00000000;554123.00000000;622587.00000000;528004.00000000;441375.00000000;421256.00000000;379066.00000000;356686.00000000;332976.00000000;301855.00000000;276974.00000000;249904.00000000;226734.00000000;207346.00000000;183310.00000000;167190.00000000;155464.00000000;146300.00000000;138676.00000000;131982.00000000;125883.00000000;120167.00000000;114705.00000000;109445.00000000;104379.00000000;99519.40000000;94876.20000000;90450.70000000;86240.50000000;82240.30000000;78443.60000000;74841.00000000;71421.00000000;68171.00000000;65078.20000000;62130.70000000;59317.90000000;56630.50000000;54060.40000000;51600.50000000;49244.50000000;46987.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;9669.13000000;12384.70000000;15483.60000000;19169.00000000;82360.30000000;137325.00000000;203083.00000000;267472.00000000;317693.00000000;421018.00000000;532678.00000000;726699.00000000;628251.00000000;488728.00000000;508992.00000000;552453.00000000;621018.00000000;526404.00000000;439780.00000000;418976.00000000;360876.00000000;330120.00000000;303770.00000000;274432.00000000;252572.00000000;229339.00000000;209431.00000000;192800.00000000;172505.00000000;158557.00000000;148214.00000000;139714.00000000;132543.00000000;126176.00000000;120338.00000000;114794.00000000;109459.00000000;104304.00000000;99333.50000000;94563.60000000;90005.60000000;85668.00000000;81544.20000000;77631.20000000;73922.40000000;70408.30000000;67077.10000000;63916.00000000;60911.90000000;58052.60000000;55327.50000000;52726.80000000;50242.50000000;47867.20000000;45594.80000000;43420.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;9697.66000000;12420.10000000;15521.10000000;19223.90000000;82619.20000000;137779.00000000;203573.00000000;268114.00000000;318639.00000000;422766.00000000;535161.00000000;729319.00000000;631402.00000000;491309.00000000;511314.00000000;555814.00000000;624397.00000000;529779.00000000;443070.00000000;423555.00000000;398752.00000000;385970.00000000;364864.00000000;331693.00000000;303214.00000000;271878.00000000;244779.00000000;222255.00000000;194542.00000000;176522.00000000;163677.00000000;153820.00000000;145746.00000000;138745.00000000;132425.00000000;126540.00000000;120941.00000000;115561.00000000;110385.00000000;105421.00000000;100675.00000000;96145.30000000;91828.40000000;87718.50000000;83809.00000000;80091.10000000;76553.70000000;73185.00000000;69972.60000000;66905.00000000;63972.20000000;61165.00000000;58475.80000000;55897.60000000;53424.40000000;51050.90000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Males aged 15+ starting ART;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;3068.13000000;3779.56000000;4572.76000000;5369.93000000;22463.50000000;38025.10000000;57739.60000000;77637.50000000;92514.10000000;126173.00000000;166028.00000000;230805.00000000;210642.00000000;164804.00000000;163248.00000000;181638.00000000;207862.00000000;181830.00000000;156544.00000000;156787.00000000;142746.00000000;132856.00000000;129913.00000000;116830.00000000;107797.00000000;96162.70000000;85949.90000000;77319.50000000;67430.60000000;60563.10000000;55543.20000000;51701.30000000;48622.60000000;46044.00000000;43800.00000000;41777.70000000;39904.80000000;38138.00000000;36453.60000000;34840.40000000;33293.70000000;31811.10000000;30391.00000000;29031.60000000;27731.60000000;26489.00000000;25301.70000000;24167.10000000;23082.50000000;22045.40000000;21053.20000000;20103.80000000;19195.40000000;18326.10000000;17494.50000000;16699.10000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;3062.14000000;3772.76000000;4565.60000000;5362.63000000;22445.50000000;37978.00000000;57666.40000000;77538.40000000;92399.90000000;125923.00000000;165581.00000000;230234.00000000;209927.00000000;164343.00000000;162965.00000000;181129.00000000;207252.00000000;181224.00000000;155945.00000000;155829.00000000;136190.00000000;122994.00000000;117734.00000000;104739.00000000;96396.90000000;86128.70000000;77343.20000000;70031.10000000;61988.10000000;56192.60000000;51842.90000000;48433.80000000;45643.10000000;43263.10000000;41162.20000000;39248.80000000;37464.20000000;35773.10000000;34156.70000000;32606.50000000;31119.50000000;29691.20000000;28294.80000000;26963.10000000;25694.10000000;24485.60000000;23334.70000000;22238.50000000;21194.10000000;20198.50000000;19271.80000000;18389.60000000;17546.10000000;16704.10000000;15899.70000000;15132.80000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;3074.69000000;3787.28000000;4580.65000000;5377.75000000;22484.60000000;38080.70000000;57823.70000000;77744.50000000;92631.60000000;126438.00000000;166507.00000000;231433.00000000;211429.00000000;165277.00000000;163541.00000000;182151.00000000;208462.00000000;182419.00000000;157097.00000000;157644.00000000;149648.00000000;143468.00000000;142893.00000000;129776.00000000;120054.00000000;107025.00000000;95291.40000000;85303.10000000;73563.10000000;65585.40000000;59873.40000000;55585.00000000;52209.10000000;49425.30000000;47033.50000000;44899.40000000;42936.40000000;41092.40000000;39337.90000000;37658.20000000;36046.10000000;34497.50000000;33009.70000000;31580.60000000;30173.60000000;28858.70000000;27610.50000000;26413.00000000;25247.80000000;24128.90000000;23054.30000000;22022.30000000;21048.40000000;20131.20000000;19247.70000000;18400.70000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Females aged 15+ starting ART;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;5848.09000000;7590.51000000;9711.63000000;12269.10000000;51517.10000000;86361.50000000;128618.00000000;169314.00000000;197568.00000000;256310.00000000;319178.00000000;467984.00000000;388922.00000000;300973.00000000;324258.00000000;349939.00000000;398395.00000000;332502.00000000;272867.00000000;253600.00000000;232866.00000000;220205.00000000;199650.00000000;180346.00000000;163435.00000000;147237.00000000;133890.00000000;123126.00000000;109917.00000000;101352.00000000;95162.20000000;90247.40000000;86031.80000000;82193.90000000;78579.10000000;75094.80000000;71694.50000000;68373.50000000;65154.40000000;62062.50000000;59113.50000000;56312.20000000;53658.20000000;51147.90000000;48776.20000000;46535.50000000;44416.50000000;42408.90000000;40502.70000000;38688.70000000;36958.50000000;35305.30000000;33722.90000000;32206.30000000;30751.00000000;29353.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;5840.15000000;7578.52000000;9696.49000000;12249.20000000;51489.10000000;86278.30000000;128469.00000000;169095.00000000;197291.00000000;255770.00000000;318328.00000000;467289.00000000;388183.00000000;300427.00000000;323804.00000000;349111.00000000;397414.00000000;331428.00000000;271736.00000000;251988.00000000;219092.00000000;200104.00000000;178535.00000000;160905.00000000;146548.00000000;133085.00000000;122107.00000000;113437.00000000;102757.00000000;95660.80000000;89938.00000000;85277.50000000;81254.40000000;77604.60000000;74147.30000000;70810.80000000;67559.70000000;64393.60000000;61334.40000000;58405.30000000;55619.60000000;52980.30000000;50485.20000000;48129.50000000;45906.60000000;43807.90000000;41823.30000000;39896.50000000;38050.70000000;36295.20000000;34614.50000000;32988.50000000;31435.80000000;29951.20000000;28529.70000000;27167.50000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;5857.71000000;7603.91000000;9728.75000000;12288.60000000;51546.90000000;86454.30000000;128782.00000000;169560.00000000;197879.00000000;256843.00000000;320041.00000000;468777.00000000;389884.00000000;301624.00000000;324794.00000000;350889.00000000;399474.00000000;333653.00000000;274011.00000000;255154.00000000;248176.00000000;242951.00000000;223922.00000000;203011.00000000;183219.00000000;163703.00000000;147175.00000000;133951.00000000;117808.00000000;108122.00000000;101093.00000000;95682.50000000;91161.50000000;87255.90000000;83612.80000000;80090.70000000;76635.40000000;73240.50000000;69931.90000000;66739.20000000;63682.10000000;60768.10000000;57999.40000000;55374.40000000;52889.80000000;50539.30000000;48314.30000000;46205.00000000;44201.50000000;42294.20000000;40474.60000000;38735.60000000;37070.70000000;35474.60000000;33942.30000000;32469.80000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Children aged <15 starting ART;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;764.58300000;1028.12000000;1215.12000000;1552.47000000;8487.81000000;13132.50000000;16963.70000000;20833.20000000;28046.50000000;39367.10000000;48711.90000000;29211.80000000;30274.40000000;24247.00000000;22629.80000000;22546.90000000;16329.50000000;13672.10000000;11964.10000000;10870.10000000;3453.12000000;3625.61000000;3413.49000000;4678.61000000;5742.97000000;6504.33000000;6893.59000000;6900.43000000;5961.75000000;5274.64000000;4758.41000000;4351.16000000;4021.42000000;3744.25000000;3504.37000000;3294.17000000;3106.10000000;2933.07000000;2770.72000000;2616.52000000;2468.98000000;2327.36000000;2191.34000000;2060.83000000;1935.82000000;1816.44000000;1702.80000000;1594.95000000;1492.91000000;1396.68000000;1306.22000000;1221.43000000;1142.11000000;1068.04000000;998.98700000;934.70300000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;744.89900000;1003.06000000;1189.99000000;1521.42000000;8361.42000000;12914.70000000;16719.90000000;20529.90000000;27581.50000000;38565.30000000;47630.80000000;28300.90000000;29310.10000000;23629.50000000;22053.40000000;22000.30000000;16079.30000000;13513.30000000;11837.70000000;10744.70000000;3267.16000000;3421.64000000;3214.30000000;4415.90000000;5421.94000000;6138.31000000;6506.30000000;6516.79000000;5633.77000000;4979.45000000;4485.03000000;4093.58000000;3777.77000000;3514.33000000;3286.30000000;3086.57000000;2907.84000000;2743.29000000;2588.88000000;2442.30000000;2302.17000000;2167.84000000;2039.02000000;1915.64000000;1797.69000000;1685.27000000;1578.45000000;1477.25000000;1381.66000000;1291.63000000;1207.10000000;1127.93000000;1053.62000000;982.08100000;915.50300000;853.63300000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;785.69000000;1055.99000000;1244.36000000;1592.47000000;8641.58000000;13432.60000000;17304.00000000;21246.90000000;28647.70000000;40358.30000000;50007.90000000;30253.10000000;31384.40000000;24928.70000000;23273.10000000;23136.90000000;16606.50000000;13852.70000000;12104.10000000;10999.80000000;3635.93000000;3823.82000000;3604.96000000;4939.80000000;6066.47000000;6872.14000000;7283.21000000;7275.11000000;6283.02000000;5561.75000000;5021.94000000;4597.72000000;4250.93000000;3962.44000000;3718.38000000;3503.17000000;3308.86000000;3130.02000000;2962.05000000;2802.23000000;2648.95000000;2501.40000000;2359.25000000;2222.44000000;2090.98000000;1965.06000000;1844.85000000;1730.48000000;1622.02000000;1519.53000000;1423.02000000;1332.42000000;1247.57000000;1168.26000000;1094.26000000;1025.45000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Adults starting ART at CD4 <200;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;8033.70000000;10283.20000000;12978.60000000;16094.80000000;67439.20000000;112893.00000000;168452.00000000;221749.00000000;257953.00000000;327713.00000000;363029.00000000;348547.00000000;248768.00000000;194046.00000000;161170.00000000;151980.00000000;138878.00000000;117498.00000000;102033.00000000;96900.10000000;90334.60000000;80215.50000000;70079.20000000;58119.50000000;48453.10000000;39552.10000000;32438.30000000;26953.20000000;22182.70000000;19252.50000000;17291.70000000;15905.70000000;14873.60000000;14074.10000000;13427.70000000;12879.60000000;12397.40000000;11961.70000000;11558.20000000;11176.90000000;10812.40000000;10461.80000000;10123.10000000;9795.23000000;9477.54000000;9169.30000000;8869.93000000;8578.89000000;8295.62000000;8019.55000000;7750.14000000;7486.96000000;7229.65000000;6977.93000000;6731.59000000;6490.47000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;8019.65000000;10267.20000000;12960.60000000;16074.50000000;67276.60000000;112606.00000000;167985.00000000;221030.00000000;256954.00000000;325829.00000000;358991.00000000;341050.00000000;242136.00000000;187415.00000000;152699.00000000;143173.00000000;129452.00000000;109443.00000000;94824.80000000;89158.60000000;79281.10000000;68380.70000000;59166.10000000;49155.80000000;41388.10000000;34246.20000000;28544.20000000;24138.60000000;20295.20000000;17866.20000000;16205.60000000;15012.20000000;14109.40000000;13399.20000000;12784.00000000;12248.90000000;11773.00000000;11350.30000000;10955.90000000;10581.60000000;10222.70000000;9877.77000000;9549.98000000;9232.52000000;8918.99000000;8613.91000000;8318.06000000;8030.94000000;7752.02000000;7487.20000000;7231.23000000;6979.54000000;6726.46000000;6479.40000000;6238.11000000;6004.54000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;8047.99000000;10300.20000000;12998.60000000;16117.90000000;67621.40000000;113212.00000000;169034.00000000;222693.00000000;259273.00000000;330159.00000000;367999.00000000;357894.00000000;256091.00000000;200563.00000000;169031.00000000;159758.00000000;146982.00000000;124546.00000000;108479.00000000;104021.00000000;101428.00000000;92642.80000000;81455.30000000;67319.70000000;55517.60000000;44881.90000000;36335.90000000;29797.70000000;24073.00000000;20647.30000000;18409.90000000;16835.10000000;15689.90000000;14803.30000000;14119.40000000;13545.20000000;13044.40000000;12594.80000000;12180.60000000;11790.90000000;11419.30000000;11062.40000000;10717.80000000;10384.30000000;10060.90000000;9746.82000000;9441.48000000;9144.24000000;8854.56000000;8571.87000000;8295.65000000;8025.45000000;7760.94000000;7501.85000000;7247.95000000;6999.11000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Adults starting ART at CD4 200-349;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;841.47100000;1045.46000000;1264.66000000;1503.74000000;6330.55000000;10819.80000000;16666.10000000;23423.90000000;30103.70000000;51869.30000000;118454.00000000;346863.00000000;324771.00000000;246696.00000000;204792.00000000;191075.00000000;169368.00000000;138272.00000000;116389.00000000;109920.00000000;100907.00000000;92966.50000000;84828.20000000;74038.10000000;65215.40000000;56320.50000000;48861.80000000;42786.50000000;36573.10000000;32554.50000000;29786.90000000;27767.70000000;26201.90000000;24915.40000000;23805.10000000;22805.20000000;21877.00000000;20998.00000000;20155.00000000;19342.60000000;18559.50000000;17806.00000000;17082.20000000;16387.60000000;15721.70000000;15083.30000000;14471.30000000;13884.30000000;13320.50000000;12778.50000000;12256.50000000;11753.20000000;11267.60000000;10798.60000000;10345.40000000;9907.53000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;818.40500000;1014.49000000;1224.35000000;1455.74000000;6122.13000000;10427.80000000;16038.60000000;22494.90000000;28721.20000000;49206.80000000;112822.00000000;338009.00000000;319278.00000000;242149.00000000;203465.00000000;189686.00000000;166175.00000000;135634.00000000;114283.00000000;107520.00000000;94297.20000000;84028.00000000;75326.50000000;65330.10000000;57668.60000000;50150.30000000;43971.60000000;38996.60000000;33973.50000000;30591.10000000;28226.10000000;26458.50000000;25053.20000000;23832.30000000;22770.20000000;21786.30000000;20859.00000000;19979.10000000;19152.70000000;18354.80000000;17585.30000000;16844.90000000;16134.10000000;15452.50000000;14799.70000000;14174.60000000;13576.20000000;13002.80000000;12452.90000000;11924.70000000;11416.80000000;10927.70000000;10456.30000000;10001.60000000;9562.87000000;9139.42000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;866.61600000;1078.91000000;1304.11000000;1547.68000000;6516.97000000;11173.10000000;17238.50000000;24285.50000000;31265.50000000;54120.60000000;123023.00000000;354403.00000000;329256.00000000;251081.00000000;205904.00000000;192224.00000000;172216.00000000;140558.00000000;118157.00000000;111886.00000000;107397.00000000;102423.00000000;95018.00000000;83339.60000000;73093.20000000;62602.70000000;53728.90000000;46581.50000000;39270.00000000;34630.90000000;31494.10000000;29246.70000000;27556.00000000;26190.30000000;25026.80000000;23981.30000000;23033.60000000;22132.70000000;21271.30000000;20442.60000000;19644.30000000;18876.10000000;18137.50000000;17427.80000000;16746.20000000;16091.70000000;15463.00000000;14858.80000000;14277.40000000;13717.40000000;13177.10000000;12655.40000000;12151.00000000;11663.10000000;11191.00000000;10734.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
