;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
Postnatal MTCT rate to 18 months, from HIV-diagnosed mothers;Mean;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00799469;0.01014740;0.01074360;0.01171470;0.01195950;0.01363590;0.01385220;0.01344160;0.01391650;0.01448100;0.01412860;0.00974128;0.00704549;0.00702048;0.00826636;0.00767855;0.00641679;0.00603737;0.00558303;0.00518411;0.00496205;0.00473404;0.00447503;0.00428700;0.00411570;0.00397082;0.00385044;0.00375511;0.00367779;0.00361607;0.00359767;0.00358954;0.00358551;0.00358279;0.00358083;0.00357831;0.00357493;0.00357082;0.00356684;0.00356387;0.00356254;0.00356329;0.00356625;0.00357157;0.00357918;0.00358881;0.00360004;0.00361263;0.00362625;0.00364070;0.00365573;0.00367108;0.00368688;0.00370313;0.00371933;0.00373510;0.00375017;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00798878;0.01010320;0.01069940;0.01167870;0.01193290;0.01360160;0.01381530;0.01339780;0.01385680;0.01439740;0.01402080;0.00964592;0.00695872;0.00690044;0.00808393;0.00747549;0.00622682;0.00583256;0.00536146;0.00494604;0.00470403;0.00445633;0.00422015;0.00407238;0.00394184;0.00383363;0.00374472;0.00367569;0.00362027;0.00357597;0.00356215;0.00355168;0.00354689;0.00354445;0.00354287;0.00353981;0.00353550;0.00353076;0.00352634;0.00352313;0.00352172;0.00352251;0.00352462;0.00352894;0.00353669;0.00354644;0.00355829;0.00357110;0.00358504;0.00359971;0.00361487;0.00362957;0.00364465;0.00366013;0.00367553;0.00369058;0.00370489;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;0.00799991;0.01018950;0.01078610;0.01175210;0.01198620;0.01366910;0.01388650;0.01347340;0.01395490;0.01453380;0.01419490;0.00980013;0.00710185;0.00709765;0.00838382;0.00780966;0.00654460;0.00617869;0.00573996;0.00535667;0.00514809;0.00493720;0.00466312;0.00444650;0.00424482;0.00407168;0.00393020;0.00381595;0.00372364;0.00365357;0.00363523;0.00362711;0.00362301;0.00362188;0.00362150;0.00362039;0.00361824;0.00361473;0.00361111;0.00360819;0.00360667;0.00360707;0.00360956;0.00361434;0.00362224;0.00363205;0.00364348;0.00365632;0.00367028;0.00368576;0.00370205;0.00371869;0.00373580;0.00375336;0.00377088;0.00378797;0.00380435;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence statistics;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total people living with HIV;Mean;2892.12000000;4294.28000000;7634.98000000;14671.60000000;29341.50000000;59556.50000000;120452.00000000;237503.00000000;437327.00000000;734645.00000000;1121050.00000000;1571770.00000000;2040950.00000000;2514080.00000000;2973050.00000000;3404510.00000000;3797400.00000000;4157670.00000000;4472920.00000000;4743910.00000000;4973590.00000000;5176520.00000000;5383920.00000000;5587850.00000000;5788750.00000000;5987570.00000000;6193340.00000000;6412080.00000000;6639910.00000000;6868530.00000000;7087950.00000000;7296830.00000000;7489560.00000000;7661940.00000000;7822270.00000000;7966260.00000000;8084960.00000000;8194430.00000000;8305030.00000000;8405210.00000000;8496060.00000000;8578360.00000000;8651690.00000000;8715540.00000000;8770770.00000000;8817210.00000000;8854670.00000000;8883040.00000000;8901520.00000000;8910210.00000000;8909190.00000000;8898510.00000000;8878310.00000000;8848850.00000000;8810430.00000000;8763330.00000000;8707820.00000000;8644170.00000000;8572620.00000000;8493450.00000000;8406910.00000000;8313230.00000000;8212680.00000000;8105470.00000000;7991840.00000000;7872020.00000000;7746230.00000000;7614710.00000000;7477680.00000000;7335410.00000000;7188140.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;2445.33000000;3648.15000000;6444.23000000;12564.80000000;24776.80000000;49067.50000000;97168.20000000;185152.00000000;342608.00000000;584020.00000000;915803.00000000;1322690.00000000;1764070.00000000;2222450.00000000;2680930.00000000;3124280.00000000;3536170.00000000;3919920.00000000;4249660.00000000;4539920.00000000;4786430.00000000;5016120.00000000;5239290.00000000;5451660.00000000;5656120.00000000;5859410.00000000;6069450.00000000;6288280.00000000;6514870.00000000;6740310.00000000;6953470.00000000;7154770.00000000;7343020.00000000;7510840.00000000;7666500.00000000;7805860.00000000;7920710.00000000;8025680.00000000;8132610.00000000;8227750.00000000;8316310.00000000;8396830.00000000;8465450.00000000;8524200.00000000;8574140.00000000;8615150.00000000;8647100.00000000;8670750.00000000;8686730.00000000;8692790.00000000;8689400.00000000;8679430.00000000;8659840.00000000;8624720.00000000;8583600.00000000;8535510.00000000;8479290.00000000;8415200.00000000;8343480.00000000;8264400.00000000;8178190.00000000;8085100.00000000;7985340.00000000;7879160.00000000;7765530.00000000;7647840.00000000;7524230.00000000;7395830.00000000;7259500.00000000;7119390.00000000;6973610.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;3107.43000000;4619.64000000;8288.27000000;16565.60000000;34852.80000000;73603.30000000;153739.00000000;307515.00000000;559182.00000000;909232.00000000;1335240.00000000;1821510.00000000;2312740.00000000;2784610.00000000;3232590.00000000;3645790.00000000;4018390.00000000;4350220.00000000;4639790.00000000;4907420.00000000;5138850.00000000;5342040.00000000;5549810.00000000;5753560.00000000;5948810.00000000;6148920.00000000;6357790.00000000;6577660.00000000;6807190.00000000;7040260.00000000;7263260.00000000;7475500.00000000;7671750.00000000;7848290.00000000;8013250.00000000;8162190.00000000;8285480.00000000;8399270.00000000;8514180.00000000;8618840.00000000;8714150.00000000;8800730.00000000;8877980.00000000;8945320.00000000;9003740.00000000;9053070.00000000;9093150.00000000;9123850.00000000;9144320.00000000;9154700.00000000;9155090.00000000;9145560.00000000;9126270.00000000;9097490.00000000;9059530.00000000;9012680.00000000;8957220.00000000;8893400.00000000;8821500.00000000;8741760.00000000;8654450.00000000;8559800.00000000;8458060.00000000;8349470.00000000;8234240.00000000;8112600.00000000;7984790.00000000;7851010.00000000;7711510.00000000;7566530.00000000;7416330.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total males aged 15+ who are living with HIV;Mean;1281.43000000;1974.38000000;3729.59000000;7493.10000000;15393.90000000;31687.40000000;64084.50000000;126144.00000000;229862.00000000;379141.00000000;564657.00000000;769978.00000000;969029.00000000;1156670.00000000;1325580.00000000;1471590.00000000;1593140.00000000;1698960.00000000;1782970.00000000;1847860.00000000;1896400.00000000;1935030.00000000;1976610.00000000;2019390.00000000;2065920.00000000;2116230.00000000;2173660.00000000;2236810.00000000;2306950.00000000;2379470.00000000;2450190.00000000;2517350.00000000;2578960.00000000;2632930.00000000;2682320.00000000;2726380.00000000;2760620.00000000;2790910.00000000;2821510.00000000;2847450.00000000;2868010.00000000;2884160.00000000;2896730.00000000;2905840.00000000;2911610.00000000;2913290.00000000;2911440.00000000;2905840.00000000;2896650.00000000;2884060.00000000;2868090.00000000;2848810.00000000;2826310.00000000;2800740.00000000;2772240.00000000;2740940.00000000;2706980.00000000;2670490.00000000;2631600.00000000;2590430.00000000;2547130.00000000;2501820.00000000;2454640.00000000;2405710.00000000;2355150.00000000;2303100.00000000;2249670.00000000;2195010.00000000;2139230.00000000;2082470.00000000;2024890.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;1083.47000000;1688.24000000;3178.37000000;6422.67000000;12789.50000000;25540.20000000;49743.60000000;95366.30000000;173165.00000000;291007.00000000;447022.00000000;629680.00000000;815416.00000000;997368.00000000;1169480.00000000;1322470.00000000;1447490.00000000;1560630.00000000;1656260.00000000;1733910.00000000;1795510.00000000;1842780.00000000;1889690.00000000;1934800.00000000;1983130.00000000;2035100.00000000;2093820.00000000;2157930.00000000;2228440.00000000;2301120.00000000;2372170.00000000;2438810.00000000;2501490.00000000;2554510.00000000;2603170.00000000;2648100.00000000;2683410.00000000;2714520.00000000;2744300.00000000;2769330.00000000;2789460.00000000;2804730.00000000;2816160.00000000;2824000.00000000;2828420.00000000;2828750.00000000;2825600.00000000;2818780.00000000;2808240.00000000;2794350.00000000;2778000.00000000;2757980.00000000;2734800.00000000;2708400.00000000;2678240.00000000;2645560.00000000;2611940.00000000;2576450.00000000;2537270.00000000;2495620.00000000;2451940.00000000;2406360.00000000;2359010.00000000;2310020.00000000;2259510.00000000;2207610.00000000;2154450.00000000;2100150.00000000;2044850.00000000;1988680.00000000;1931950.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1376.83000000;2144.75000000;4106.28000000;8726.91000000;18760.90000000;40161.10000000;83522.00000000;165646.00000000;296627.00000000;475497.00000000;692248.00000000;915253.00000000;1114690.00000000;1295960.00000000;1454370.00000000;1587250.00000000;1706070.00000000;1805290.00000000;1878430.00000000;1939740.00000000;1981840.00000000;2018160.00000000;2064070.00000000;2110270.00000000;2159390.00000000;2211520.00000000;2270180.00000000;2333960.00000000;2404510.00000000;2476990.00000000;2547030.00000000;2612840.00000000;2672560.00000000;2724330.00000000;2771380.00000000;2812840.00000000;2844320.00000000;2873650.00000000;2903970.00000000;2930160.00000000;2951380.00000000;2968500.00000000;2982240.00000000;2992630.00000000;2999740.00000000;3002790.00000000;3002280.00000000;2997960.00000000;2989990.00000000;2978530.00000000;2963610.00000000;2945250.00000000;2923570.00000000;2899130.00000000;2871680.00000000;2841330.00000000;2808230.00000000;2772480.00000000;2734230.00000000;2693600.00000000;2650750.00000000;2605780.00000000;2558480.00000000;2508800.00000000;2457370.00000000;2404330.00000000;2349800.00000000;2293910.00000000;2236800.00000000;2178600.00000000;2119460.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total females aged 15+ who are living with HIV;Mean;1610.68000000;2224.89000000;3665.64000000;6680.33000000;12956.50000000;25914.20000000;52528.30000000;103916.00000000;193611.00000000;331400.00000000;517713.00000000;744707.00000000;991411.00000000;1251090.00000000;1513370.00000000;1769080.00000000;2010550.00000000;2235730.00000000;2439090.00000000;2619450.00000000;2776170.00000000;2918100.00000000;3063890.00000000;3209470.00000000;3356400.00000000;3503430.00000000;3652240.00000000;3810830.00000000;3973450.00000000;4136680.00000000;4296790.00000000;4452550.00000000;4600380.00000000;4737220.00000000;4867560.00000000;4989160.00000000;5095880.00000000;5197210.00000000;5298710.00000000;5392530.00000000;5478070.00000000;5556300.00000000;5628040.00000000;5693300.00000000;5752420.00000000;5804690.00000000;5850600.00000000;5889960.00000000;5922410.00000000;5948130.00000000;5967150.00000000;5979490.00000000;5985270.00000000;5984640.00000000;5977820.00000000;5964960.00000000;5946220.00000000;5921760.00000000;5891700.00000000;5856190.00000000;5815370.00000000;5769350.00000000;5718240.00000000;5662150.00000000;5601180.00000000;5535420.00000000;5464990.00000000;5389970.00000000;5310470.00000000;5226600.00000000;5138470.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;1361.86000000;1869.72000000;3069.07000000;5655.66000000;10966.20000000;21506.20000000;42330.60000000;83239.00000000;153271.00000000;269364.00000000;435536.00000000;643039.00000000;876765.00000000;1128970.00000000;1388550.00000000;1645590.00000000;1891710.00000000;2124100.00000000;2331420.00000000;2512660.00000000;2678070.00000000;2820120.00000000;2962710.00000000;3105510.00000000;3249950.00000000;3394740.00000000;3541380.00000000;3697590.00000000;3857370.00000000;4017720.00000000;4175080.00000000;4328180.00000000;4473400.00000000;4607620.00000000;4735290.00000000;4854400.00000000;4958950.00000000;5057680.00000000;5155830.00000000;5245840.00000000;5327320.00000000;5401370.00000000;5468960.00000000;5530180.00000000;5585410.00000000;5634000.00000000;5676480.00000000;5712650.00000000;5742180.00000000;5765230.00000000;5781840.00000000;5792040.00000000;5795950.00000000;5793740.00000000;5785600.00000000;5771680.00000000;5752130.00000000;5727100.00000000;5696700.00000000;5661070.00000000;5620340.00000000;5574620.00000000;5524000.00000000;5468590.00000000;5408490.00000000;5343770.00000000;5274550.00000000;5200900.00000000;5122930.00000000;5040730.00000000;4954430.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1730.60000000;2400.61000000;3975.87000000;7426.15000000;14973.90000000;31664.80000000;66788.60000000;134438.00000000;248348.00000000;413109.00000000;622845.00000000;867110.00000000;1119580.00000000;1380510.00000000;1637380.00000000;1889050.00000000;2119890.00000000;2336770.00000000;2533070.00000000;2708740.00000000;2868470.00000000;3012420.00000000;3159010.00000000;3301480.00000000;3449460.00000000;3597170.00000000;3746490.00000000;3910850.00000000;4076230.00000000;4241560.00000000;4403760.00000000;4561470.00000000;4711320.00000000;4850510.00000000;4983370.00000000;5107680.00000000;5217030.00000000;5321050.00000000;5425420.00000000;5522280.00000000;5610890.00000000;5692040.00000000;5766470.00000000;5834120.00000000;5895430.00000000;5951400.00000000;6001350.00000000;6045020.00000000;6082160.00000000;6111580.00000000;6133330.00000000;6148140.00000000;6156210.00000000;6158210.00000000;6154210.00000000;6143990.00000000;6127710.00000000;6105510.00000000;6077540.00000000;6044420.00000000;6004850.00000000;5960380.00000000;5910650.00000000;5855770.00000000;5795850.00000000;5730970.00000000;5663820.00000000;5592110.00000000;5513330.00000000;5428480.00000000;5339170.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total children (<15) who are living with HIV;Mean;         ;95.01060000;239.75000000;498.20100000;991.08800000;1954.85000000;3838.92000000;7442.28000000;13854.00000000;24103.70000000;38675.40000000;57084.10000000;80505.70000000;106317.00000000;134108.00000000;163846.00000000;193708.00000000;222975.00000000;250856.00000000;276602.00000000;301014.00000000;323389.00000000;343418.00000000;358989.00000000;366430.00000000;367912.00000000;367439.00000000;364446.00000000;359500.00000000;352379.00000000;340975.00000000;326917.00000000;310217.00000000;291797.00000000;272393.00000000;250718.00000000;228455.00000000;206314.00000000;184809.00000000;165226.00000000;149972.00000000;137910.00000000;126919.00000000;116399.00000000;106745.00000000;99228.50000000;92627.70000000;87245.70000000;82462.90000000;78027.60000000;73944.70000000;70211.30000000;66732.90000000;63469.10000000;60381.80000000;57437.40000000;54617.20000000;51914.90000000;49326.50000000;46826.80000000;44406.80000000;42064.90000000;39801.10000000;37616.20000000;35513.20000000;33496.30000000;31569.00000000;29733.30000000;27989.90000000;26338.50000000;24778.80000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;82.58040000;208.89600000;430.86800000;858.69000000;1683.36000000;3243.91000000;6180.95000000;11415.60000000;19987.10000000;32412.30000000;48962.70000000;70764.10000000;95268.20000000;122255.00000000;151366.00000000;180767.00000000;209695.00000000;237356.00000000;263350.00000000;288374.00000000;310966.00000000;331760.00000000;348383.00000000;356728.00000000;358894.00000000;358912.00000000;356212.00000000;351423.00000000;344106.00000000;332617.00000000;318600.00000000;302071.00000000;283918.00000000;264848.00000000;243595.00000000;221182.00000000;199027.00000000;178146.00000000;158752.00000000;143688.00000000;131823.00000000;121047.00000000;110791.00000000;101456.00000000;94206.80000000;87867.20000000;82724.90000000;78192.20000000;74027.20000000;70188.20000000;66672.30000000;63431.70000000;60214.60000000;57149.80000000;54235.40000000;51454.40000000;48800.70000000;46269.60000000;43836.20000000;41491.00000000;39231.30000000;37055.90000000;34964.30000000;32958.40000000;31040.50000000;29212.80000000;27476.00000000;25829.70000000;24272.90000000;22804.40000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;102.48700000;258.73700000;544.89300000;1118.03000000;2286.01000000;4642.65000000;9215.42000000;17312.40000000;29699.60000000;46376.80000000;66913.40000000;92135.20000000;118919.00000000;147204.00000000;178024.00000000;208779.00000000;238936.00000000;267684.00000000;292456.00000000;316567.00000000;338539.00000000;357715.00000000;372491.00000000;379153.00000000;379643.00000000;378191.00000000;374962.00000000;369567.00000000;362441.00000000;351241.00000000;336931.00000000;319831.00000000;300921.00000000;281117.00000000;258963.00000000;236343.00000000;213598.00000000;191718.00000000;171640.00000000;156199.00000000;143950.00000000;132759.00000000;122024.00000000;112096.00000000;104386.00000000;97567.10000000;92033.90000000;87059.00000000;82417.10000000;78134.20000000;74263.20000000;70686.40000000;67319.60000000;64123.50000000;61063.50000000;58122.20000000;55294.60000000;52578.70000000;49947.40000000;47392.30000000;44932.70000000;42596.70000000;40333.20000000;38148.10000000;36040.80000000;34002.40000000;32052.20000000;30200.20000000;28447.50000000;26808.10000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total people living with HIV, aged 15-24;Mean;984.50600000;1345.87000000;2250.72000000;4094.36000000;7824.67000000;15359.90000000;30562.50000000;60137.10000000;111790.00000000;191128.00000000;297260.00000000;422289.00000000;548567.00000000;669469.00000000;777283.00000000;867396.00000000;937640.00000000;986900.00000000;1015890.00000000;1026410.00000000;1020440.00000000;1001360.00000000;980308.00000000;952782.00000000;922675.00000000;891486.00000000;857940.00000000;830459.00000000;805223.00000000;783707.00000000;766216.00000000;751100.00000000;736740.00000000;721076.00000000;705779.00000000;691817.00000000;676836.00000000;661764.00000000;649492.00000000;637228.00000000;620933.00000000;602314.00000000;581899.00000000;560639.00000000;536978.00000000;506039.00000000;471960.00000000;435297.00000000;397404.00000000;361115.00000000;329928.00000000;302940.00000000;277828.00000000;253826.00000000;231597.00000000;212848.00000000;196254.00000000;182132.00000000;169718.00000000;158521.00000000;148490.00000000;139563.00000000;131535.00000000;124268.00000000;117600.00000000;111440.00000000;105724.00000000;100389.00000000;95383.70000000;90650.30000000;86153.40000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;832.41600000;1129.63000000;1867.16000000;3411.21000000;6659.89000000;12718.00000000;25016.60000000;48378.30000000;89376.70000000;156144.00000000;247574.00000000;360610.00000000;481895.00000000;602265.00000000;712498.00000000;805775.00000000;878727.00000000;928856.00000000;959389.00000000;975207.00000000;972641.00000000;955348.00000000;934759.00000000;910889.00000000;882660.00000000;853272.00000000;821303.00000000;794948.00000000;770373.00000000;750911.00000000;734229.00000000;719919.00000000;706405.00000000;691617.00000000;677243.00000000;664228.00000000;650392.00000000;637859.00000000;625721.00000000;614502.00000000;599504.00000000;581673.00000000;560778.00000000;539817.00000000;516416.00000000;486582.00000000;453754.00000000;418024.00000000;380857.00000000;345482.00000000;315391.00000000;289424.00000000;265231.00000000;242327.00000000;220914.00000000;202833.00000000;186754.00000000;172956.00000000;160981.00000000;150329.00000000;140776.00000000;132272.00000000;124534.00000000;117529.00000000;111049.00000000;105060.00000000;99501.90000000;94315.00000000;89599.70000000;85165.50000000;80833.10000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1057.80000000;1447.62000000;2431.37000000;4516.13000000;8945.81000000;18268.20000000;37917.20000000;76192.70000000;140716.00000000;233741.00000000;349969.00000000;479277.00000000;608980.00000000;732857.00000000;840564.00000000;934072.00000000;1007710.00000000;1054320.00000000;1080090.00000000;1087000.00000000;1077980.00000000;1054810.00000000;1030570.00000000;1002440.00000000;970607.00000000;938475.00000000;903674.00000000;875101.00000000;848794.00000000;824951.00000000;805022.00000000;787493.00000000;770609.00000000;753917.00000000;736908.00000000;721794.00000000;705678.00000000;690234.00000000;677923.00000000;665443.00000000;648912.00000000;630175.00000000;609803.00000000;588367.00000000;564089.00000000;531847.00000000;496058.00000000;457380.00000000;418583.00000000;381235.00000000;348827.00000000;320925.00000000;294789.00000000;269709.00000000;246444.00000000;226810.00000000;209340.00000000;194320.00000000;181024.00000000;168944.00000000;158035.00000000;148268.00000000;139472.00000000;131507.00000000;124372.00000000;117924.00000000;111949.00000000;106513.00000000;101383.00000000;96554.50000000;91944.50000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total males aged 15-24 who are living with HIV;Mean;251.37000000;330.55200000;554.46100000;1008.10000000;1910.80000000;3708.36000000;7244.72000000;14340.90000000;26898.40000000;46497.60000000;72984.10000000;104122.00000000;134854.00000000;163723.00000000;188802.00000000;209124.00000000;224311.00000000;234113.00000000;238476.00000000;237954.00000000;233224.00000000;225262.00000000;217736.00000000;209021.00000000;200467.00000000;192537.00000000;185267.00000000;179796.00000000;176032.00000000;174268.00000000;174547.00000000;175906.00000000;177624.00000000;178951.00000000;180022.00000000;181553.00000000;182798.00000000;183772.00000000;184785.00000000;184749.00000000;182130.00000000;177503.00000000;171549.00000000;164587.00000000;156506.00000000;145799.00000000;134007.00000000;121609.00000000;109220.00000000;97803.40000000;88683.60000000;81342.20000000;74541.60000000;67976.20000000;61882.80000000;56987.80000000;52690.10000000;49170.40000000;46090.60000000;43309.20000000;40813.90000000;38587.30000000;36560.60000000;34695.60000000;32963.50000000;31339.30000000;29807.30000000;28360.30000000;26993.20000000;25689.30000000;24439.30000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;212.53800000;278.21800000;467.49000000;842.81200000;1613.84000000;3106.69000000;6004.02000000;11534.60000000;21362.50000000;37189.50000000;60095.70000000;88268.80000000;116767.00000000;144533.00000000;168722.00000000;188805.00000000;204241.00000000;213962.00000000;218442.00000000;218450.00000000;214577.00000000;207225.00000000;200378.00000000;192645.00000000;185158.00000000;178354.00000000;172175.00000000;167572.00000000;164096.00000000;162801.00000000;163708.00000000;165906.00000000;168573.00000000;170489.00000000;172382.00000000;174579.00000000;176441.00000000;177937.00000000;179280.00000000;179573.00000000;177079.00000000;172439.00000000;166572.00000000;159835.00000000;152001.00000000;141613.00000000;130028.00000000;117798.00000000;105607.00000000;94502.30000000;85624.50000000;78369.40000000;71623.20000000;65148.50000000;59176.70000000;54391.20000000;50213.50000000;46808.30000000;43855.60000000;41222.10000000;38891.30000000;36813.30000000;34882.30000000;33133.50000000;31463.20000000;29861.70000000;28347.80000000;26908.70000000;25553.20000000;24264.80000000;23034.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;270.08400000;357.63600000;607.48100000;1105.90000000;2147.11000000;4301.45000000;8657.92000000;17381.40000000;32511.30000000;55782.10000000;86131.40000000;121043.00000000;153880.00000000;182618.00000000;207225.00000000;228681.00000000;246301.00000000;257909.00000000;263377.00000000;263264.00000000;258290.00000000;249528.00000000;241042.00000000;231041.00000000;221039.00000000;211573.00000000;202707.00000000;195664.00000000;190415.00000000;187293.00000000;186968.00000000;187687.00000000;188720.00000000;189343.00000000;189710.00000000;190557.00000000;191129.00000000;191485.00000000;191989.00000000;191534.00000000;188567.00000000;183647.00000000;177421.00000000;170208.00000000;161912.00000000;150966.00000000;138937.00000000;126303.00000000;113696.00000000;102083.00000000;92798.60000000;85312.80000000;78356.10000000;71600.00000000;65275.30000000;60159.90000000;55637.80000000;51895.80000000;48583.90000000;45594.40000000;42948.90000000;40584.40000000;38436.80000000;36467.60000000;34646.10000000;32977.70000000;31415.10000000;29906.60000000;28485.40000000;27169.70000000;25892.40000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total females aged 15-24 who are living with HIV;Mean;733.13600000;1015.32000000;1696.26000000;3086.27000000;5913.87000000;11651.50000000;23317.80000000;45796.20000000;84891.90000000;144630.00000000;224276.00000000;318167.00000000;413714.00000000;505746.00000000;588481.00000000;658272.00000000;713329.00000000;752788.00000000;777416.00000000;788454.00000000;787218.00000000;776102.00000000;762572.00000000;743762.00000000;722208.00000000;698949.00000000;672673.00000000;650663.00000000;629191.00000000;609440.00000000;591669.00000000;575194.00000000;559116.00000000;542125.00000000;525758.00000000;510264.00000000;494038.00000000;477992.00000000;464707.00000000;452479.00000000;438803.00000000;424810.00000000;410350.00000000;396052.00000000;380472.00000000;360240.00000000;337953.00000000;313688.00000000;288184.00000000;263311.00000000;241244.00000000;221598.00000000;203287.00000000;185850.00000000;169714.00000000;155860.00000000;143564.00000000;132962.00000000;123627.00000000;115212.00000000;107677.00000000;100976.00000000;94974.60000000;89572.80000000;84636.80000000;80100.20000000;75916.30000000;72028.90000000;68390.50000000;64961.00000000;61714.10000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;619.87900000;848.42500000;1413.99000000;2577.03000000;5001.60000000;9677.11000000;18944.60000000;36864.40000000;68193.70000000;117307.00000000;186083.00000000;272612.00000000;364087.00000000;454548.00000000;540747.00000000;612638.00000000;671321.00000000;713351.00000000;737719.00000000;749161.00000000;748643.00000000;741216.00000000;730312.00000000;711704.00000000;691257.00000000;669512.00000000;643806.00000000;623141.00000000;603164.00000000;584977.00000000;567563.00000000;551172.00000000;535499.00000000;519205.00000000;503801.00000000;489361.00000000;473915.00000000;458748.00000000;446342.00000000;434552.00000000;421679.00000000;408102.00000000;393564.00000000;379750.00000000;364943.00000000;345030.00000000;323271.00000000;299661.00000000;274954.00000000;250446.00000000;229182.00000000;210433.00000000;193006.00000000;176137.00000000;160348.00000000;147221.00000000;135590.00000000;125559.00000000;116568.00000000;108445.00000000;101275.00000000;94879.30000000;89135.10000000;83956.50000000;79257.30000000;74916.20000000;70978.90000000;67265.90000000;63787.40000000;60579.10000000;57461.90000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
