;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
;95% UL;0.00022393;0.00031954;0.00055787;0.00110007;0.00236582;0.00520106;0.01088310;0.02156370;0.03652940;0.05498770;0.07586010;0.09764850;0.11816200;0.13611900;0.15072100;0.16168800;0.16875800;0.17267900;0.17374300;0.17271800;0.16981500;0.16573100;0.16096300;0.15602800;0.15119800;0.14598700;0.14073300;0.13523700;0.13066600;0.12662000;0.12286300;0.11972800;0.11663900;0.11318300;0.10941700;0.10528200;0.10102000;0.09670170;0.09237130;0.08829440;0.08425140;0.08014840;0.07614370;0.07217520;0.06817300;0.06384170;0.05936510;0.05486750;0.05029980;0.04582650;0.04177190;0.03814670;0.03477360;0.03157840;0.02862780;0.02607950;0.02380930;0.02183660;0.02008780;0.01852610;0.01714410;0.01592950;0.01486150;0.01392230;0.01308360;0.01232880;0.01164560;0.01102140;0.01044590;0.00991063;0.00941003;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in age group 15-49;Mean;0.00013081;0.00019052;0.00035821;0.00076157;0.00171157;0.00385785;0.00824093;0.01583090;0.02667980;0.04011480;0.05531740;0.07146640;0.08747760;0.10272300;0.11668800;0.12906500;0.13956600;0.14846900;0.15568800;0.16139200;0.16571800;0.16918300;0.17212800;0.17493200;0.17770500;0.18036600;0.18301500;0.18528300;0.18775400;0.19012100;0.19204000;0.19357200;0.19445300;0.19456000;0.19397700;0.19247800;0.19022000;0.18734800;0.18393100;0.18005500;0.17582400;0.17123200;0.16632800;0.16110500;0.15559700;0.14980500;0.14379400;0.13761200;0.13137600;0.12512400;0.11893800;0.11285800;0.10696400;0.10128800;0.09585500;0.09067990;0.08576740;0.08113630;0.07677810;0.07267250;0.06879930;0.06513900;0.06168630;0.05846400;0.05542010;0.05249940;0.04968810;0.04695370;0.04430370;0.04171480;0.03911950;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00004663;0.00007050;0.00014985;0.00038697;0.00103294;0.00267828;0.00604916;0.01151930;0.02034810;0.03211350;0.04609520;0.06169830;0.07697790;0.09247320;0.10687200;0.12023400;0.13188400;0.14107300;0.14863900;0.15488500;0.15980300;0.16431300;0.16799300;0.17126100;0.17421200;0.17686700;0.17951200;0.18177100;0.18424800;0.18661200;0.18853200;0.19004700;0.19088900;0.19099200;0.19039300;0.18885700;0.18659800;0.18360800;0.18011800;0.17615600;0.17184400;0.16719500;0.16226400;0.15698800;0.15153200;0.14581900;0.13975100;0.13346800;0.12714300;0.12081600;0.11457800;0.10846900;0.10257500;0.09692830;0.09154990;0.08645260;0.08163530;0.07711330;0.07287530;0.06889850;0.06516060;0.06163980;0.05832870;0.05524540;0.05233820;0.04955360;0.04687730;0.04427780;0.04176210;0.03930870;0.03678420;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00018066;0.00026267;0.00048444;0.00102000;0.00231590;0.00515416;0.01123290;0.02163300;0.03494800;0.05008390;0.06636500;0.08311140;0.09929020;0.11438700;0.12798300;0.13984600;0.14974200;0.15800400;0.16456100;0.16912000;0.17230100;0.17556600;0.17832200;0.18085200;0.18319100;0.18547500;0.18780600;0.18982000;0.19212100;0.19437300;0.19620000;0.19775800;0.19877900;0.19900800;0.19852700;0.19710600;0.19489200;0.19212200;0.18888400;0.18516000;0.18095300;0.17635900;0.17160500;0.16641300;0.16083200;0.15482400;0.14876500;0.14263200;0.13630100;0.13009600;0.12392100;0.11782600;0.11177400;0.10586300;0.10043400;0.09536790;0.09042750;0.08559100;0.08102520;0.07675690;0.07280350;0.06907790;0.06554670;0.06224700;0.05912620;0.05612750;0.05323660;0.05041870;0.04769170;0.04501700;0.04231820;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in males aged 15-49;Mean;0.00011685;0.00017936;0.00036178;0.00080569;0.00185588;0.00422661;0.00901987;0.01712630;0.02824270;0.04131870;0.05533370;0.06943060;0.08260040;0.09435270;0.10435500;0.11251300;0.11875800;0.12364300;0.12709000;0.12935300;0.13061700;0.13129700;0.13160400;0.13193100;0.13239700;0.13296000;0.13377600;0.13447600;0.13549700;0.13653200;0.13725700;0.13769600;0.13764000;0.13697800;0.13580600;0.13397300;0.13158900;0.12878300;0.12560700;0.12212000;0.11839000;0.11443400;0.11031100;0.10602500;0.10160100;0.09703040;0.09237410;0.08766820;0.08300460;0.07841590;0.07396240;0.06968650;0.06564050;0.06183460;0.05826990;0.05494680;0.05186340;0.04901370;0.04638070;0.04393280;0.04165260;0.03951850;0.03752370;0.03565870;0.03388830;0.03218320;0.03051920;0.02887980;0.02726560;0.02568780;0.02411950;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00004165;0.00006761;0.00015999;0.00042660;0.00117135;0.00295900;0.00629157;0.01186130;0.02035690;0.03164460;0.04502200;0.05806910;0.07119510;0.08303750;0.09327570;0.10214100;0.10936100;0.11504300;0.11949400;0.12296400;0.12457900;0.12552700;0.12577700;0.12596800;0.12633400;0.12682700;0.12764000;0.12862600;0.12990500;0.13107700;0.13198200;0.13260200;0.13272800;0.13224700;0.13125600;0.12949500;0.12718200;0.12444900;0.12134300;0.11791700;0.11423800;0.11033300;0.10626300;0.10203700;0.09768000;0.09318770;0.08862180;0.08404780;0.07954110;0.07510400;0.07078760;0.06662810;0.06269150;0.05902630;0.05559560;0.05242080;0.04949000;0.04678690;0.04429280;0.04197580;0.03981710;0.03779480;0.03589730;0.03407990;0.03235930;0.03072880;0.02912440;0.02754600;0.02598920;0.02445210;0.02290330;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00016138;0.00024652;0.00048984;0.00109471;0.00256861;0.00584657;0.01242800;0.02344590;0.03673160;0.05089000;0.06524180;0.07920450;0.09230540;0.10398200;0.11387600;0.12156700;0.12704900;0.13121500;0.13440300;0.13616000;0.13659900;0.13652700;0.13636100;0.13684600;0.13721200;0.13745800;0.13810200;0.13882400;0.13989000;0.14094300;0.14166100;0.14207500;0.14197600;0.14126000;0.14001500;0.13812400;0.13565400;0.13275600;0.12953400;0.12598200;0.12221200;0.11821300;0.11404200;0.10970200;0.10521900;0.10058400;0.09585870;0.09111540;0.08644440;0.08169840;0.07711090;0.07273570;0.06858220;0.06466210;0.06094610;0.05746020;0.05423560;0.05121780;0.04844190;0.04594060;0.04360610;0.04139300;0.03933550;0.03738830;0.03554210;0.03376740;0.03203650;0.03034460;0.02868370;0.02706570;0.02545120;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in females aged 15-49;Mean;0.00014454;0.00020147;0.00035472;0.00071863;0.00157162;0.00350155;0.00749832;0.01459720;0.02519350;0.03897190;0.05530200;0.07339170;0.09207640;0.11059400;0.12826300;0.14457800;0.15906100;0.17177200;0.18259300;0.19161800;0.19894200;0.20516400;0.21080200;0.21615300;0.22132400;0.22619900;0.23082300;0.23469300;0.23865500;0.24240500;0.24557000;0.24824700;0.25011300;0.25103200;0.25107900;0.24996700;0.24787500;0.24494800;0.24128600;0.23700900;0.23225800;0.22700000;0.22127900;0.21507900;0.20844500;0.20139100;0.19399100;0.18630800;0.17848800;0.17057200;0.16266600;0.15480200;0.14709200;0.13958800;0.13233200;0.12535800;0.11867400;0.11232000;0.10629700;0.10059200;0.09518300;0.09005030;0.08518820;0.08065180;0.07637330;0.07227350;0.06834880;0.06455120;0.06089580;0.05732560;0.05373390;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00005152;0.00007334;0.00014241;0.00034841;0.00089872;0.00232890;0.00561948;0.01113410;0.01980830;0.03191300;0.04698870;0.06430680;0.08257010;0.10139000;0.11964900;0.13650300;0.15104500;0.16391900;0.17498000;0.18429900;0.19234600;0.19916900;0.20498300;0.21037800;0.21581400;0.22055500;0.22529800;0.22906900;0.23300400;0.23673900;0.23989000;0.24236800;0.24407100;0.24502900;0.24513300;0.24394200;0.24175600;0.23876800;0.23500600;0.23062700;0.22587400;0.22060500;0.21471900;0.20835500;0.20155800;0.19434600;0.18679100;0.17896000;0.17100600;0.16297500;0.15498200;0.14706500;0.13934400;0.13186900;0.12471700;0.11783400;0.11127400;0.10508700;0.09925080;0.09375240;0.08856440;0.08366490;0.07904440;0.07474690;0.07070590;0.06684520;0.06315830;0.05959940;0.05618170;0.05285210;0.04951120;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00019962;0.00027916;0.00048055;0.00096359;0.00209674;0.00462130;0.01009340;0.01990650;0.03325190;0.04931880;0.06742910;0.08680550;0.10626100;0.12512200;0.14238400;0.15753100;0.17111200;0.18326000;0.19342300;0.20172400;0.20829000;0.21374500;0.21931700;0.22511800;0.22987000;0.23423700;0.23842500;0.24192500;0.24562300;0.24916700;0.25215500;0.25467700;0.25684400;0.25806400;0.25816800;0.25711500;0.25509500;0.25223200;0.24869900;0.24453800;0.23989600;0.23470800;0.22911200;0.22295800;0.21637900;0.20945300;0.20210800;0.19448300;0.18670700;0.17876700;0.17070000;0.16284500;0.15522500;0.14777900;0.14054800;0.13357000;0.12685800;0.12045600;0.11436800;0.10858600;0.10308700;0.09785450;0.09288230;0.08823020;0.08382750;0.07959080;0.07551640;0.07155240;0.06771130;0.06393120;0.06009810;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in age group 25-49;Mean;0.00014545;0.00021570;0.00041407;0.00090071;0.00206075;0.00469372;0.01003600;0.01913850;0.03175480;0.04682580;0.06339120;0.08075730;0.09825350;0.11540300;0.13179700;0.14712700;0.16113200;0.17376600;0.18494000;0.19466800;0.20287200;0.20999300;0.21638800;0.22224000;0.22758400;0.23237500;0.23672200;0.24082100;0.24454600;0.24761200;0.24975800;0.25108700;0.25145900;0.25079000;0.24937900;0.24716300;0.24413000;0.24044000;0.23651600;0.23219900;0.22738300;0.22224800;0.21671800;0.21082600;0.20445800;0.19749400;0.19015900;0.18249300;0.17460100;0.16664800;0.15873800;0.15085100;0.14314800;0.13569200;0.12851100;0.12161000;0.11505500;0.10888000;0.10310900;0.09767130;0.09254110;0.08770000;0.08312890;0.07881760;0.07471550;0.07076700;0.06694860;0.06322790;0.05961610;0.05609350;0.05257960;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00005185;0.00008048;0.00017784;0.00046962;0.00128409;0.00331407;0.00709415;0.01360030;0.02350010;0.03656560;0.05203790;0.06825170;0.08567830;0.10261200;0.11924300;0.13499200;0.14989400;0.16350900;0.17531600;0.18577600;0.19519900;0.20335900;0.21036900;0.21661600;0.22226000;0.22775100;0.23205900;0.23613300;0.23983100;0.24287400;0.24499800;0.24625000;0.24649100;0.24563500;0.24423100;0.24193000;0.23879600;0.23527000;0.23150400;0.22721600;0.22225700;0.21699600;0.21135800;0.20549800;0.19903000;0.19209400;0.18483900;0.17723100;0.16920100;0.16113200;0.15313300;0.14519200;0.13747300;0.13003800;0.12291400;0.11610000;0.10965500;0.10360900;0.09797870;0.09269350;0.08772490;0.08305200;0.07865540;0.07452070;0.07059640;0.06682790;0.06319060;0.05965260;0.05622380;0.05288620;0.04949510;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00020088;0.00029598;0.00056016;0.00121536;0.00281258;0.00637774;0.01390820;0.02643050;0.04179140;0.05850620;0.07596530;0.09377280;0.11140400;0.12848100;0.14465700;0.15965200;0.17322500;0.18533900;0.19592400;0.20500800;0.21169500;0.21840800;0.22471200;0.22992700;0.23467800;0.23893000;0.24280000;0.24651000;0.24994300;0.25304100;0.25523900;0.25660800;0.25723800;0.25668000;0.25530400;0.25302500;0.25016500;0.24662000;0.24267400;0.23834800;0.23349500;0.22859100;0.22329700;0.21756300;0.21114600;0.20410900;0.19669300;0.18897100;0.18100400;0.17300200;0.16511900;0.15734500;0.14950300;0.14181500;0.13453500;0.12773600;0.12112500;0.11477800;0.10873800;0.10310800;0.09790040;0.09294720;0.08831070;0.08390230;0.07969960;0.07564600;0.07171770;0.06788030;0.06414400;0.06046300;0.05679900;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in males aged 25-49;Mean;0.00015864;0.00024989;0.00051367;0.00116145;0.00270367;0.00619176;0.01321520;0.02491560;0.04055460;0.05836000;0.07685900;0.09505760;0.11225700;0.12780700;0.14138700;0.15289800;0.16234400;0.16990500;0.17578500;0.18019000;0.18316900;0.18512400;0.18637300;0.18719600;0.18775100;0.18809300;0.18837500;0.18878400;0.18917500;0.18925500;0.18874300;0.18771300;0.18604900;0.18363700;0.18077300;0.17737300;0.17341400;0.16905200;0.16466500;0.16013300;0.15537500;0.15054900;0.14558500;0.14051600;0.13522100;0.12959800;0.12381200;0.11787700;0.11186800;0.10590700;0.10005600;0.09434070;0.08890280;0.08377650;0.07895970;0.07442430;0.07021960;0.06633630;0.06277840;0.05947450;0.05640220;0.05353760;0.05086490;0.04834250;0.04593270;0.04360700;0.04132810;0.03908020;0.03686320;0.03470130;0.03256500;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00005655;0.00009473;0.00023270;0.00062721;0.00174287;0.00437406;0.00899938;0.01696880;0.02913050;0.04443850;0.06158040;0.07867080;0.09553650;0.11137900;0.12538100;0.13829600;0.14887900;0.15825700;0.16525900;0.17085600;0.17492700;0.17702700;0.17854300;0.17955000;0.17984200;0.17998100;0.18009900;0.18064500;0.18134700;0.18175800;0.18155900;0.18082800;0.17944200;0.17728700;0.17454600;0.17122100;0.16735000;0.16307600;0.15876000;0.15428400;0.14957700;0.14479700;0.13988300;0.13487200;0.12965100;0.12412900;0.11846900;0.11274000;0.10696100;0.10124500;0.09564350;0.09016230;0.08487120;0.07988000;0.07528860;0.07099260;0.06698250;0.06327830;0.05987070;0.05671960;0.05381730;0.05110780;0.04857440;0.04617680;0.04383440;0.04157450;0.03942030;0.03724160;0.03509000;0.03299210;0.03091660;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00021910;0.00034181;0.00069209;0.00159555;0.00373900;0.00863753;0.01844940;0.03441460;0.05302100;0.07237750;0.09085970;0.10911400;0.12607500;0.14137000;0.15472700;0.16496400;0.17354500;0.17993800;0.18544900;0.18954200;0.19194600;0.19296700;0.19319300;0.19363200;0.19426000;0.19487100;0.19492300;0.19489800;0.19525800;0.19530000;0.19478400;0.19371100;0.19199300;0.18952800;0.18660700;0.18309900;0.17897400;0.17455300;0.17011400;0.16546700;0.16060600;0.15569800;0.15060100;0.14547500;0.14012000;0.13436000;0.12848200;0.12258200;0.11659300;0.11036000;0.10427500;0.09842120;0.09283490;0.08755330;0.08257620;0.07787580;0.07350570;0.06941690;0.06563250;0.06220900;0.05907970;0.05609490;0.05330930;0.05067860;0.04816670;0.04574590;0.04337660;0.04107710;0.03879980;0.03656040;0.03435740;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in females aged 25-49;Mean;0.00013252;0.00018221;0.00031678;0.00064682;0.00143715;0.00324720;0.00701033;0.01365130;0.02341700;0.03592770;0.05070530;0.06733180;0.08520250;0.10392500;0.12298300;0.14185300;0.16003100;0.17728500;0.19329900;0.20792900;0.22099800;0.23299000;0.24432100;0.25506000;0.26512500;0.27437200;0.28286900;0.29068300;0.29779400;0.30391400;0.30878400;0.31252400;0.31497400;0.31608100;0.31614500;0.31514300;0.31305500;0.31002900;0.30653500;0.30239100;0.29746200;0.29194800;0.28577300;0.27896300;0.27142700;0.26303900;0.25408300;0.24463500;0.23483300;0.22488500;0.21493500;0.20491500;0.19501400;0.18530800;0.17585800;0.16669700;0.15790400;0.14955500;0.14168700;0.13422900;0.12715100;0.12043600;0.11405900;0.10804400;0.10232700;0.09682900;0.09153970;0.08641130;0.08146690;0.07664430;0.07181430;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00004724;0.00006653;0.00012852;0.00031703;0.00083911;0.00219838;0.00519968;0.01036460;0.01827590;0.02926750;0.04290510;0.05829940;0.07513980;0.09352370;0.11296200;0.13224500;0.15070000;0.16792700;0.18417100;0.19922000;0.21244300;0.22465800;0.23627300;0.24734100;0.25776300;0.26738300;0.27625900;0.28419900;0.29075800;0.29678700;0.30157700;0.30511000;0.30760100;0.30840000;0.30855300;0.30742900;0.30489400;0.30216000;0.29877900;0.29471100;0.28969300;0.28396600;0.27758800;0.27067700;0.26288100;0.25423900;0.24503600;0.23535000;0.22532800;0.21518800;0.20508000;0.19495200;0.18499600;0.17531900;0.16592000;0.15685600;0.14821800;0.14005700;0.13240400;0.12518800;0.11837300;0.11194000;0.10586100;0.10014900;0.09474000;0.08955700;0.08458530;0.07977830;0.07515580;0.07065960;0.06616820;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00018303;0.00025171;0.00042961;0.00086908;0.00191401;0.00426239;0.00958627;0.01884730;0.03117240;0.04575600;0.06218920;0.08014970;0.09904390;0.11851400;0.13798700;0.15716300;0.17534300;0.19239300;0.20802400;0.22213000;0.23457900;0.24588800;0.25651400;0.26654900;0.27593600;0.28454900;0.29247600;0.29980900;0.30653600;0.31231800;0.31687800;0.32079500;0.32347200;0.32480300;0.32500000;0.32420600;0.32226500;0.31933400;0.31590100;0.31177400;0.30692200;0.30158400;0.29545800;0.28871700;0.28179700;0.27346900;0.26460300;0.25523200;0.24549000;0.23558600;0.22550000;0.21528200;0.20538900;0.19565300;0.18630700;0.17720500;0.16843600;0.16008000;0.15218200;0.14467300;0.13752300;0.13071800;0.12423100;0.11808700;0.11222100;0.10655200;0.10106900;0.09572060;0.09052710;0.08542150;0.08026730;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence at ages 25+;Mean;0.00010264;0.00015502;0.00030229;0.00066300;0.00152216;0.00347213;0.00743984;0.01424630;0.02375320;0.03521570;0.04793860;0.06140330;0.07495820;0.08830440;0.10109800;0.11307300;0.12401200;0.13384300;0.14251100;0.15005500;0.15639200;0.16192800;0.16720500;0.17224800;0.17708500;0.18167100;0.18614400;0.19072300;0.19520500;0.19933300;0.20289200;0.20594300;0.20839000;0.21016500;0.21149100;0.21244100;0.21316400;0.21333400;0.21307600;0.21262200;0.21192300;0.21109900;0.21009700;0.20892700;0.20751200;0.20575000;0.20376800;0.20155700;0.19913200;0.19655200;0.19384200;0.19095200;0.18792500;0.18476300;0.18148000;0.17808400;0.17463400;0.17115300;0.16767800;0.16417400;0.16064300;0.15709800;0.15353100;0.14993200;0.14630500;0.14265900;0.13899900;0.13533000;0.13165700;0.12798500;0.12431600;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;0.00003659;0.00005793;0.00013045;0.00034654;0.00094961;0.00245067;0.00523703;0.01010950;0.01749430;0.02734870;0.03918050;0.05159690;0.06493050;0.07795960;0.09087430;0.10319900;0.11457100;0.12527000;0.13489200;0.14278400;0.14997600;0.15615100;0.16232400;0.16765100;0.17269000;0.17743400;0.18183900;0.18686200;0.19161000;0.19570700;0.19924500;0.20215500;0.20450800;0.20614000;0.20732100;0.20820900;0.20883000;0.20886300;0.20860800;0.20815400;0.20745900;0.20660400;0.20559100;0.20438200;0.20293600;0.20114900;0.19915400;0.19705500;0.19461900;0.19210200;0.18939700;0.18648600;0.18342500;0.18026900;0.17702800;0.17363300;0.17017300;0.16668900;0.16321600;0.15971900;0.15620100;0.15267400;0.14913100;0.14556200;0.14195600;0.13833600;0.13475300;0.13113500;0.12751600;0.12389900;0.12028800;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;0.00014176;0.00021257;0.00040800;0.00089482;0.00207826;0.00472455;0.01031260;0.01968690;0.03129720;0.04406970;0.05755290;0.07143810;0.08515790;0.09849940;0.11116200;0.12290200;0.13351800;0.14294700;0.15114800;0.15817900;0.16371700;0.16845800;0.17371600;0.17826000;0.18263700;0.18680700;0.19091900;0.19521300;0.19949100;0.20346100;0.20712300;0.21023900;0.21270800;0.21460000;0.21600500;0.21710000;0.21789200;0.21809900;0.21801700;0.21774100;0.21711200;0.21635600;0.21541900;0.21430900;0.21293800;0.21121200;0.20936000;0.20727500;0.20494900;0.20227600;0.19946900;0.19651900;0.19356200;0.19046000;0.18722800;0.18387200;0.18045300;0.17689200;0.17341100;0.16995300;0.16635800;0.16274400;0.15909900;0.15542400;0.15176800;0.14809000;0.14440600;0.14075200;0.13701900;0.13327200;0.12956200;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in adults aged 50+;Mean;         ;0.00000977;0.00003534;0.00009676;0.00024154;0.00056829;0.00123482;0.00239695;0.00408835;0.00625961;0.00886947;0.01189150;0.01526030;0.01890870;0.02275150;0.02668920;0.03063440;0.03462490;0.03854540;0.04237940;0.04601940;0.04960800;0.05325740;0.05716650;0.06139130;0.06595030;0.07097840;0.07659700;0.08280120;0.08939680;0.09623480;0.10327200;0.11048000;0.11784500;0.12545400;0.13350000;0.14228200;0.15120000;0.15988800;0.16875100;0.17773200;0.18678400;0.19585500;0.20490400;0.21389100;0.22272200;0.23124300;0.23925400;0.24652800;0.25288400;0.25821400;0.26242900;0.26557700;0.26768100;0.26881000;0.26902500;0.26843100;0.26706000;0.26500200;0.26234300;0.25912900;0.25541300;0.25127400;0.24711000;0.24286200;0.23844700;0.23401700;0.22950500;0.22492500;0.22014300;0.21503800;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;0.00000395;0.00001725;0.00005333;0.00015428;0.00039861;0.00082861;0.00159818;0.00284525;0.00450129;0.00666700;0.00907433;0.01201630;0.01527170;0.01882690;0.02248440;0.02615550;0.02983890;0.03377070;0.03778490;0.04151850;0.04526270;0.04901600;0.05297560;0.05728240;0.06147740;0.06619940;0.07190280;0.07822330;0.08490550;0.09182190;0.09893530;0.10593300;0.11310500;0.12066400;0.12855000;0.13731400;0.14610800;0.15480900;0.16355300;0.17215800;0.18106800;0.19023900;0.19943200;0.20824800;0.21733200;0.22589400;0.23387800;0.24101100;0.24728700;0.25256800;0.25664200;0.25960100;0.26154600;0.26268000;0.26274300;0.26219900;0.26096400;0.25901900;0.25625900;0.25294700;0.24914100;0.24492600;0.24100600;0.23699100;0.23254100;0.22813000;0.22364000;0.21915400;0.21430600;0.20914100;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;0.00001324;0.00004790;0.00013481;0.00033222;0.00079471;0.00172204;0.00335307;0.00550724;0.00806839;0.01103060;0.01442280;0.01807720;0.02189040;0.02600250;0.03014440;0.03418520;0.03819640;0.04227470;0.04620810;0.04967800;0.05311830;0.05681060;0.06043490;0.06456710;0.06913710;0.07434470;0.08002820;0.08619110;0.09287720;0.09987980;0.10704800;0.11433300;0.12186900;0.12968900;0.13791100;0.14685700;0.15592400;0.16474700;0.17374400;0.18285500;0.19202000;0.20101100;0.21023700;0.21934400;0.22837900;0.23718000;0.24532400;0.25271600;0.25927400;0.26470900;0.26879800;0.27220800;0.27445300;0.27562500;0.27585700;0.27525600;0.27384800;0.27179700;0.26929200;0.26597000;0.26224800;0.25813400;0.25394600;0.24982400;0.24562900;0.24140900;0.23709900;0.23257900;0.22786700;0.22270500;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
HIV prevalence in males aged 50+;Mean;         ;0.00001628;0.00006373;0.00018170;0.00046338;0.00110145;0.00240058;0.00464394;0.00783832;0.01180710;0.01637770;0.02139770;0.02661970;0.03185620;0.03690140;0.04158490;0.04578730;0.04962330;0.05295640;0.05585740;0.05823890;0.06039840;0.06253090;0.06487850;0.06754160;0.07053830;0.07404370;0.07826510;0.08307530;0.08821340;0.09350300;0.09891550;0.10446500;0.11016400;0.11608200;0.12238300;0.12926600;0.13611800;0.14264100;0.14918600;0.15568500;0.16208800;0.16833700;0.17437600;0.18014400;0.18552700;0.19038200;0.19455400;0.19790100;0.20034200;0.20185500;0.20234600;0.20196100;0.20075800;0.19884300;0.19629700;0.19321200;0.18964500;0.18568100;0.18141600;0.17687500;0.17210700;0.16715800;0.16238100;0.15771200;0.15307100;0.14859000;0.14420800;0.13994500;0.13565000;0.13121800;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;         ;0.00000680;0.00003213;0.00010274;0.00030035;0.00075432;0.00155647;0.00304662;0.00529664;0.00843274;0.01200540;0.01592780;0.02042060;0.02510130;0.02977160;0.03445690;0.03848210;0.04247580;0.04601960;0.04912930;0.05201540;0.05466300;0.05731770;0.06002590;0.06305960;0.06669160;0.07025280;0.07439650;0.07943500;0.08443700;0.08978290;0.09511670;0.10060600;0.10627200;0.11227500;0.11863100;0.12553500;0.13236900;0.13883200;0.14527100;0.15169500;0.15808300;0.16406900;0.17010700;0.17571300;0.18094200;0.18574300;0.18982700;0.19304100;0.19518900;0.19643300;0.19663900;0.19598200;0.19466100;0.19267800;0.19011800;0.18703200;0.18347000;0.17957200;0.17538100;0.17078500;0.16604100;0.16118900;0.15648200;0.15184600;0.14729300;0.14291000;0.13863600;0.13449500;0.13033600;0.12605800;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;0.00002196;0.00008699;0.00025594;0.00063923;0.00155354;0.00338693;0.00654760;0.01071940;0.01555960;0.02078010;0.02625670;0.03209630;0.03807690;0.04341770;0.04805160;0.05217110;0.05578740;0.05871760;0.06138700;0.06366790;0.06512750;0.06680560;0.06883530;0.07118160;0.07393060;0.07712250;0.08130810;0.08612020;0.09127210;0.09659610;0.10197100;0.10752600;0.11325000;0.11925300;0.12560800;0.13245100;0.13925000;0.14572200;0.15224700;0.15879000;0.16530200;0.17168500;0.17802000;0.18406600;0.18969600;0.19475800;0.19914300;0.20256700;0.20501200;0.20654800;0.20703300;0.20683300;0.20589600;0.20402200;0.20164000;0.19867800;0.19521800;0.19133700;0.18709000;0.18253500;0.17767800;0.17258500;0.16768400;0.16300300;0.15842600;0.15393400;0.14952100;0.14520600;0.14078700;0.13634600;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
