;;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;;;;;;;;;;;;;;;
;95% LL;         ;47.81510000;125.14800000;276.49600000;578.40100000;1251.80000000;2680.65000000;5337.71000000;10437.90000000;18773.30000000;31609.20000000;48574.70000000;70658.40000000;95785.10000000;122649.00000000;151852.00000000;181759.00000000;210928.00000000;238800.00000000;265492.00000000;289596.00000000;312880.00000000;333634.00000000;348854.00000000;357159.00000000;358665.00000000;357708.00000000;354995.00000000;350546.00000000;344006.00000000;333287.00000000;319970.00000000;303096.00000000;284647.00000000;265389.00000000;244028.00000000;222210.00000000;200602.00000000;179682.00000000;160603.00000000;145765.00000000;133961.00000000;123195.00000000;112978.00000000;103617.00000000;96351.10000000;89985.00000000;84781.40000000;80059.80000000;75703.50000000;71852.40000000;68202.60000000;64802.60000000;61609.00000000;58583.70000000;55730.00000000;53023.00000000;50351.50000000;47775.70000000;45297.60000000;42919.30000000;40636.30000000;38434.80000000;36314.90000000;34279.10000000;32330.20000000;30470.40000000;28700.70000000;27020.70000000;25401.10000000;23846.50000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;         ;91.58870000;231.63700000;476.78700000;958.69100000;1897.09000000;3958.05000000;8172.65000000;15802.40000000;27760.60000000;44101.80000000;63954.40000000;88532.30000000;115120.00000000;143913.00000000;174810.00000000;205002.00000000;234004.00000000;262085.00000000;288192.00000000;313049.00000000;335635.00000000;355644.00000000;370905.00000000;377712.00000000;379097.00000000;378774.00000000;375916.00000000;371122.00000000;364170.00000000;352781.00000000;338672.00000000;321833.00000000;303230.00000000;283619.00000000;261685.00000000;239133.00000000;216676.00000000;194833.00000000;174909.00000000;159392.00000000;147125.00000000;135932.00000000;125179.00000000;115267.00000000;107591.00000000;100848.00000000;95366.20000000;90479.50000000;85920.90000000;81695.10000000;77820.20000000;74209.60000000;70821.30000000;67610.90000000;64538.10000000;61580.20000000;58729.10000000;55981.10000000;53307.00000000;50697.90000000;48153.70000000;45676.50000000;43269.40000000;40938.50000000;38690.50000000;36532.10000000;34467.50000000;32499.30000000;30628.80000000;28857.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total people living with HIV, aged 15-24;Mean;744.54300000;1027.57000000;1746.90000000;3248.62000000;6375.33000000;12897.70000000;26526.20000000;53996.70000000;103628.00000000;181798.00000000;287915.00000000;413863.00000000;541744.00000000;664444.00000000;774018.00000000;865689.00000000;937218.00000000;987497.00000000;1017340.00000000;1028600.00000000;1023310.00000000;1004880.00000000;984430.00000000;957524.00000000;928050.00000000;897534.00000000;864754.00000000;838223.00000000;814031.00000000;793609.00000000;777171.00000000;763109.00000000;749708.00000000;734792.00000000;720108.00000000;706574.00000000;691809.00000000;676822.00000000;664631.00000000;652438.00000000;636174.00000000;617596.00000000;597198.00000000;575923.00000000;552166.00000000;520949.00000000;486483.00000000;449325.00000000;410842.00000000;373926.00000000;342132.00000000;314548.00000000;288853.00000000;264267.00000000;241459.00000000;222176.00000000;205089.00000000;190523.00000000;177705.00000000;166130.00000000;155744.00000000;146487.00000000;138148.00000000;130583.00000000;123624.00000000;117177.00000000;111179.00000000;105566.00000000;100288.00000000;95285.60000000;90525.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;470.53900000;653.19000000;1138.93000000;2226.87000000;4678.76000000;10198.80000000;21023.50000000;43693.20000000;85046.60000000;153408.00000000;250122.00000000;369123.00000000;493271.00000000;614350.00000000;723734.00000000;814607.00000000;884488.00000000;937146.00000000;970901.00000000;986231.00000000;982183.00000000;965265.00000000;945361.00000000;919271.00000000;890805.00000000;861449.00000000;830003.00000000;804575.00000000;781532.00000000;762329.00000000;747221.00000000;734562.00000000;722031.00000000;708016.00000000;694226.00000000;681542.00000000;667661.00000000;653720.00000000;642241.00000000;630433.00000000;614469.00000000;596223.00000000;576108.00000000;555062.00000000;531570.00000000;500871.00000000;467049.00000000;430681.00000000;392979.00000000;356891.00000000;326006.00000000;299366.00000000;274490.00000000;250741.00000000;228780.00000000;210259.00000000;193879.00000000;179944.00000000;167704.00000000;156678.00000000;146808.00000000;138017.00000000;130094.00000000;122864.00000000;116189.00000000;110010.00000000;104266.00000000;98896.80000000;93852.10000000;89076.40000000;84535.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;939.27700000;1300.47000000;2178.57000000;3953.39000000;7635.16000000;15464.80000000;32827.50000000;68012.20000000;129169.00000000;219352.00000000;333794.00000000;462691.00000000;590663.00000000;713837.00000000;821802.00000000;916473.00000000;988467.00000000;1043260.00000000;1074940.00000000;1084470.00000000;1076150.00000000;1055970.00000000;1033580.00000000;1004290.00000000;972227.00000000;939040.00000000;903509.00000000;874593.00000000;848265.00000000;825943.00000000;808872.00000000;793620.00000000;778810.00000000;762625.00000000;747040.00000000;732321.00000000;716778.00000000;700199.00000000;686729.00000000;673962.00000000;656848.00000000;638760.00000000;619349.00000000;599074.00000000;576151.00000000;545238.00000000;510705.00000000;473080.00000000;433789.00000000;395869.00000000;363071.00000000;334474.00000000;307717.00000000;281995.00000000;258029.00000000;237724.00000000;219708.00000000;204346.00000000;190833.00000000;178629.00000000;167679.00000000;157942.00000000;149198.00000000;141293.00000000;134042.00000000;127342.00000000;121120.00000000;115303.00000000;109831.00000000;104641.00000000;99692.90000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total males aged 15-24 who are living with HIV;Mean;190.10100000;247.29500000;415.83800000;766.45800000;1483.33000000;2953.90000000;5944.76000000;12156.90000000;23556.50000000;41901.40000000;67237.20000000;97452.10000000;127618.00000000;156127.00000000;180989.00000000;201183.00000000;216302.00000000;226104.00000000;230557.00000000;230219.00000000;225764.00000000;218156.00000000;210968.00000000;202653.00000000;194538.00000000;187089.00000000;180366.00000000;175478.00000000;172307.00000000;171117.00000000;171928.00000000;173799.00000000;176009.00000000;177787.00000000;179258.00000000;181128.00000000;182637.00000000;183797.00000000;184936.00000000;184977.00000000;182397.00000000;177789.00000000;171846.00000000;164905.00000000;156865.00000000;146201.00000000;134464.00000000;122127.00000000;109802.00000000;98447.80000000;89387.60000000;82098.30000000;75340.40000000;68805.30000000;62729.20000000;57853.50000000;53571.70000000;50068.20000000;47000.90000000;44227.10000000;41734.70000000;39507.70000000;37477.40000000;35605.00000000;33861.30000000;32221.10000000;30668.60000000;29197.60000000;27803.80000000;26470.70000000;25189.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;120.14100000;153.63500000;258.91600000;491.93400000;1003.12000000;2133.94000000;4613.18000000;9666.23000000;18930.70000000;34401.90000000;56675.40000000;84167.80000000;112342.00000000;139391.00000000;163251.00000000;182833.00000000;197687.00000000;207577.00000000;212217.00000000;212823.00000000;209315.00000000;202719.00000000;196497.00000000;189049.00000000;181667.00000000;174846.00000000;168686.00000000;164246.00000000;161659.00000000;161061.00000000;162386.00000000;164762.00000000;167867.00000000;170847.00000000;173022.00000000;175260.00000000;177533.00000000;178843.00000000;180060.00000000;179992.00000000;177315.00000000;172986.00000000;167054.00000000;160190.00000000;152319.00000000;141877.00000000;130302.00000000;118119.00000000;105965.00000000;94781.80000000;85927.70000000;78782.50000000;72133.40000000;65777.10000000;59849.40000000;55095.80000000;50926.70000000;47547.10000000;44606.40000000;41972.30000000;39637.00000000;37512.60000000;35593.50000000;33786.10000000;32107.80000000;30484.10000000;28949.50000000;27516.60000000;26172.40000000;24879.50000000;23628.70000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;239.82200000;311.75300000;520.80500000;949.55700000;1823.79000000;3572.62000000;7116.77000000;14875.10000000;28739.80000000;49844.20000000;77712.00000000;109960.00000000;142378.00000000;172650.00000000;198687.00000000;219527.00000000;235052.00000000;245576.00000000;249410.00000000;249324.00000000;244599.00000000;236263.00000000;228218.00000000;218823.00000000;210037.00000000;202217.00000000;194607.00000000;188805.00000000;184773.00000000;182730.00000000;182223.00000000;183611.00000000;185486.00000000;186358.00000000;186902.00000000;188270.00000000;189080.00000000;189876.00000000;190997.00000000;191069.00000000;188541.00000000;183987.00000000;178092.00000000;171169.00000000;163056.00000000;151965.00000000;140280.00000000;127810.00000000;115203.00000000;103575.00000000;94289.60000000;86816.10000000;79860.50000000;73098.80000000;66774.10000000;61663.60000000;57142.70000000;53406.90000000;50101.70000000;47084.80000000;44465.30000000;42178.70000000;40100.80000000;38191.80000000;36418.90000000;34753.10000000;33175.90000000;31679.70000000;30259.30000000;28896.00000000;27579.70000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total females aged 15-24 who are living with HIV;Mean;554.44200000;780.27900000;1331.06000000;2482.16000000;4892.01000000;9943.81000000;20581.40000000;41839.80000000;80071.90000000;139897.00000000;220677.00000000;316411.00000000;414126.00000000;508317.00000000;593029.00000000;664506.00000000;720915.00000000;761393.00000000;786780.00000000;798379.00000000;797548.00000000;786720.00000000;773462.00000000;754871.00000000;733512.00000000;710445.00000000;684388.00000000;662746.00000000;641724.00000000;622492.00000000;605243.00000000;589310.00000000;573699.00000000;557005.00000000;540850.00000000;525446.00000000;509172.00000000;493025.00000000;479695.00000000;467460.00000000;453777.00000000;439808.00000000;425352.00000000;411017.00000000;395302.00000000;374748.00000000;352019.00000000;327198.00000000;301040.00000000;275478.00000000;252744.00000000;232450.00000000;213513.00000000;195461.00000000;178730.00000000;164323.00000000;151517.00000000;140455.00000000;130704.00000000;121903.00000000;114010.00000000;106979.00000000;100671.00000000;94977.70000000;89762.20000000;84955.70000000;80510.20000000;76368.80000000;72483.90000000;68815.00000000;65335.80000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;350.39800000;499.55500000;880.01800000;1734.94000000;3668.26000000;7871.33000000;16514.90000000;33602.20000000;65720.10000000;118553.00000000;193446.00000000;283928.00000000;377560.00000000;472168.00000000;555548.00000000;624812.00000000;681790.00000000;720577.00000000;744989.00000000;757819.00000000;759083.00000000;751004.00000000;740685.00000000;722846.00000000;701540.00000000;678739.00000000;653789.00000000;633690.00000000;613981.00000000;595904.00000000;579749.00000000;564711.00000000;549922.00000000;533089.00000000;517084.00000000;503202.00000000;488505.00000000;473429.00000000;460379.00000000;448518.00000000;434902.00000000;420740.00000000;406157.00000000;391889.00000000;376322.00000000;356185.00000000;334008.00000000;309879.00000000;284532.00000000;259824.00000000;237900.00000000;218380.00000000;200199.00000000;182911.00000000;166925.00000000;153180.00000000;140971.00000000;130497.00000000;121326.00000000;113047.00000000;105623.00000000;99013.10000000;93071.50000000;87705.60000000;82789.90000000;78378.30000000;74298.00000000;70491.40000000;66915.70000000;63523.80000000;60226.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;699.45500000;985.14400000;1656.28000000;3023.12000000;5854.82000000;11968.60000000;25710.70000000;53137.20000000;100429.00000000;169508.00000000;256563.00000000;354422.00000000;451179.00000000;545838.00000000;629390.00000000;699077.00000000;757303.00000000;800477.00000000;827286.00000000;836184.00000000;833235.00000000;821169.00000000;806734.00000000;786634.00000000;763574.00000000;738711.00000000;711339.00000000;689028.00000000;667679.00000000;648084.00000000;630341.00000000;613793.00000000;598249.00000000;580650.00000000;563790.00000000;547211.00000000;529972.00000000;512759.00000000;498499.00000000;486298.00000000;471468.00000000;457724.00000000;444136.00000000;430666.00000000;415640.00000000;395313.00000000;372487.00000000;347219.00000000;320306.00000000;293814.00000000;270134.00000000;248874.00000000;228945.00000000;209861.00000000;192100.00000000;176767.00000000;163125.00000000;151339.00000000;140963.00000000;131602.00000000;123214.00000000;115763.00000000;109097.00000000;103101.00000000;97623.20000000;92588.80000000;87944.00000000;83623.00000000;79572.10000000;75745.50000000;72113.20000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total people living with HIV, aged 15-49;Mean;2187.19000000;3156.32000000;5582.94000000;10868.20000000;22261.80000000;46584.80000000;97560.60000000;199525.00000000;379771.00000000;653842.00000000;1012290.00000000;1429030.00000000;1856570.00000000;2282320.00000000;2688870.00000000;3063530.00000000;3397630.00000000;3696510.00000000;3950390.00000000;4161180.00000000;4331500.00000000;4475690.00000000;4625500.00000000;4772770.00000000;4920960.00000000;5068560.00000000;5219360.00000000;5380330.00000000;5544660.00000000;5705590.00000000;5856400.00000000;5994790.00000000;6115370.00000000;6212690.00000000;6293110.00000000;6354610.00000000;6390170.00000000;6405420.00000000;6404390.00000000;6382210.00000000;6338740.00000000;6276760.00000000;6198580.00000000;6103770.00000000;5991130.00000000;5857470.00000000;5703330.00000000;5529460.00000000;5339030.00000000;5137410.00000000;4930020.00000000;4717940.00000000;4508210.00000000;4303340.00000000;4104690.00000000;3913120.00000000;3729290.00000000;3554110.00000000;3387470.00000000;3228620.00000000;3076560.00000000;2930530.00000000;2790870.00000000;2661870.00000000;2540080.00000000;2421890.00000000;2307690.00000000;2195300.00000000;2085360.00000000;1975900.00000000;1862710.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;1382.27000000;2013.44000000;3707.67000000;7700.14000000;17045.80000000;37241.30000000;77400.80000000;157254.00000000;305687.00000000;541811.00000000;869610.00000000;1265920.00000000;1683490.00000000;2101750.00000000;2513570.00000000;2888750.00000000;3239650.00000000;3559020.00000000;3821410.00000000;4042460.00000000;4226530.00000000;4379930.00000000;4536320.00000000;4685400.00000000;4835170.00000000;4975370.00000000;5121750.00000000;5278190.00000000;5440810.00000000;5599980.00000000;5750590.00000000;5884630.00000000;6002630.00000000;6096580.00000000;6171740.00000000;6227710.00000000;6257970.00000000;6268080.00000000;6262250.00000000;6239300.00000000;6195610.00000000;6132730.00000000;6050760.00000000;5952280.00000000;5837360.00000000;5703990.00000000;5551990.00000000;5377950.00000000;5189000.00000000;4989060.00000000;4781970.00000000;4570410.00000000;4361640.00000000;4158740.00000000;3964430.00000000;3772370.00000000;3587480.00000000;3414980.00000000;3252430.00000000;3097740.00000000;2949610.00000000;2807680.00000000;2667510.00000000;2542250.00000000;2423980.00000000;2309200.00000000;2198270.00000000;2089130.00000000;1982420.00000000;1876260.00000000;1766630.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;2759.25000000;3949.19000000;6839.77000000;13020.20000000;26652.80000000;58701.90000000;127757.00000000;264934.00000000;495538.00000000;819394.00000000;1212010.00000000;1645020.00000000;2073130.00000000;2490670.00000000;2883430.00000000;3242140.00000000;3559060.00000000;3843890.00000000;4084420.00000000;4278900.00000000;4439780.00000000;4580320.00000000;4722140.00000000;4885830.00000000;5032810.00000000;5174670.00000000;5328090.00000000;5490740.00000000;5660000.00000000;5824410.00000000;5980010.00000000;6122750.00000000;6247560.00000000;6349790.00000000;6434870.00000000;6501740.00000000;6542330.00000000;6562830.00000000;6567300.00000000;6550830.00000000;6513090.00000000;6456680.00000000;6383740.00000000;6293720.00000000;6185370.00000000;6055240.00000000;5903810.00000000;5731670.00000000;5541900.00000000;5339900.00000000;5131140.00000000;4916700.00000000;4703390.00000000;4490970.00000000;4284530.00000000;4085020.00000000;3897560.00000000;3723130.00000000;3556850.00000000;3397980.00000000;3245570.00000000;3098860.00000000;2958220.00000000;2828150.00000000;2705100.00000000;2585300.00000000;2469180.00000000;2354430.00000000;2241700.00000000;2128850.00000000;2011490.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total males aged 15-49 who are living with HIV;Mean;969.09700000;1463.91000000;2751.37000000;5587.63000000;11727.40000000;24837.60000000;51939.90000000;106031.00000000;199812.00000000;337948.00000000;510800.00000000;701338.00000000;884139.00000000;1054100.00000000;1204570.00000000;1332210.00000000;1436130.00000000;1524090.00000000;1591490.00000000;1641220.00000000;1676080.00000000;1701780.00000000;1731190.00000000;1761110.00000000;1793650.00000000;1828750.00000000;1869050.00000000;1913190.00000000;1961440.00000000;2010070.00000000;2055490.00000000;2096220.00000000;2130080.00000000;2154640.00000000;2172510.00000000;2183230.00000000;2183930.00000000;2176530.00000000;2162720.00000000;2140960.00000000;2111120.00000000;2074620.00000000;2032760.00000000;1985610.00000000;1932910.00000000;1873560.00000000;1808190.00000000;1737230.00000000;1662170.00000000;1584990.00000000;1507620.00000000;1430710.00000000;1356710.00000000;1286220.00000000;1219470.00000000;1156620.00000000;1097840.00000000;1043100.00000000;992155.00000000;944381.00000000;899353.00000000;856628.00000000;816218.00000000;779144.00000000;744209.00000000;710324.00000000;677277.00000000;644412.00000000;611833.00000000;579382.00000000;545984.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;612.45300000;930.81100000;1829.58000000;3977.04000000;9027.63000000;19024.80000000;39460.90000000;80828.30000000;155365.00000000;271775.00000000;426359.00000000;604580.00000000;781493.00000000;949698.00000000;1101480.00000000;1232700.00000000;1341800.00000000;1435660.00000000;1509690.00000000;1566380.00000000;1608110.00000000;1639540.00000000;1670070.00000000;1701050.00000000;1733820.00000000;1769170.00000000;1809070.00000000;1852990.00000000;1900950.00000000;1949330.00000000;1994700.00000000;2035620.00000000;2069820.00000000;2094710.00000000;2111850.00000000;2122170.00000000;2122760.00000000;2115150.00000000;2101180.00000000;2079840.00000000;2049120.00000000;2011640.00000000;1968820.00000000;1920850.00000000;1867470.00000000;1807640.00000000;1742100.00000000;1671340.00000000;1596860.00000000;1520660.00000000;1444620.00000000;1370290.00000000;1299140.00000000;1231680.00000000;1168100.00000000;1108480.00000000;1052720.00000000;999590.00000000;950615.00000000;904790.00000000;862206.00000000;821580.00000000;782231.00000000;746001.00000000;711994.00000000;679040.00000000;646980.00000000;614728.00000000;583060.00000000;550966.00000000;517963.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1222.56000000;1823.19000000;3332.81000000;6767.47000000;14421.30000000;32129.50000000;69709.10000000;143843.00000000;265176.00000000;428643.00000000;616467.00000000;811503.00000000;990505.00000000;1155690.00000000;1309470.00000000;1441750.00000000;1539740.00000000;1619470.00000000;1678340.00000000;1724280.00000000;1756920.00000000;1769310.00000000;1801260.00000000;1828670.00000000;1860330.00000000;1899110.00000000;1941760.00000000;1988370.00000000;2037160.00000000;2086030.00000000;2131720.00000000;2172460.00000000;2206140.00000000;2230530.00000000;2248270.00000000;2258830.00000000;2259370.00000000;2252040.00000000;2238740.00000000;2217750.00000000;2188630.00000000;2152790.00000000;2111410.00000000;2064530.00000000;2012610.00000000;1954030.00000000;1889050.00000000;1818050.00000000;1742430.00000000;1664210.00000000;1585400.00000000;1506830.00000000;1430730.00000000;1357790.00000000;1288320.00000000;1222760.00000000;1160950.00000000;1102230.00000000;1048270.00000000;997542.00000000;949673.00000000;904256.00000000;861359.00000000;822258.00000000;787049.00000000;752968.00000000;718728.00000000;684550.00000000;650710.00000000;617002.00000000;582299.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total females aged 15-49 who are living with HIV;Mean;1218.10000000;1692.41000000;2831.57000000;5280.58000000;10534.40000000;21747.10000000;45620.70000000;93493.50000000;179960.00000000;315894.00000000;501493.00000000;727696.00000000;972427.00000000;1228220.00000000;1484300.00000000;1731310.00000000;1961500.00000000;2172420.00000000;2358890.00000000;2519960.00000000;2655430.00000000;2773910.00000000;2894310.00000000;3011660.00000000;3127310.00000000;3239810.00000000;3350310.00000000;3467140.00000000;3583220.00000000;3695520.00000000;3800910.00000000;3898570.00000000;3985290.00000000;4058050.00000000;4120600.00000000;4171390.00000000;4206240.00000000;4228890.00000000;4241670.00000000;4241250.00000000;4227630.00000000;4202140.00000000;4165820.00000000;4118160.00000000;4058220.00000000;3983900.00000000;3895140.00000000;3792230.00000000;3676860.00000000;3552420.00000000;3422400.00000000;3287230.00000000;3151500.00000000;3017120.00000000;2885220.00000000;2756500.00000000;2631450.00000000;2511010.00000000;2395320.00000000;2284240.00000000;2177210.00000000;2073910.00000000;1974650.00000000;1882720.00000000;1795870.00000000;1711570.00000000;1630410.00000000;1550880.00000000;1473520.00000000;1396510.00000000;1316730.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;769.81600000;1082.63000000;1878.09000000;3723.11000000;7870.69000000;17319.90000000;36601.10000000;75591.80000000;147441.00000000;263276.00000000;431253.00000000;647727.00000000;883177.00000000;1135050.00000000;1388670.00000000;1643550.00000000;1874150.00000000;2090070.00000000;2281190.00000000;2442820.00000000;2579000.00000000;2696950.00000000;2816260.00000000;2934930.00000000;3053220.00000000;3163430.00000000;3273330.00000000;3387770.00000000;3502400.00000000;3610270.00000000;3711140.00000000;3806150.00000000;3890920.00000000;3961380.00000000;4022380.00000000;4072640.00000000;4107300.00000000;4130100.00000000;4143380.00000000;4140610.00000000;4123530.00000000;4094640.00000000;4055070.00000000;4004350.00000000;3941620.00000000;3864860.00000000;3774090.00000000;3672700.00000000;3555340.00000000;3429050.00000000;3298490.00000000;3163930.00000000;3029240.00000000;2896310.00000000;2766210.00000000;2639640.00000000;2517010.00000000;2399250.00000000;2286430.00000000;2178370.00000000;2074490.00000000;1974430.00000000;1878430.00000000;1789520.00000000;1705510.00000000;1624010.00000000;1545550.00000000;1468690.00000000;1393960.00000000;1319650.00000000;1242780.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1536.69000000;2135.47000000;3505.70000000;6368.60000000;12521.90000000;26572.40000000;58047.60000000;120169.00000000;230362.00000000;390751.00000000;595538.00000000;833513.00000000;1082630.00000000;1338130.00000000;1590530.00000000;1831320.00000000;2054200.00000000;2258050.00000000;2435220.00000000;2590610.00000000;2722690.00000000;2832830.00000000;2957270.00000000;3078980.00000000;3198790.00000000;3315230.00000000;3429460.00000000;3550040.00000000;3669910.00000000;3785830.00000000;3894620.00000000;3995470.00000000;4085070.00000000;4160470.00000000;4225510.00000000;4278500.00000000;4315270.00000000;4340150.00000000;4355770.00000000;4358750.00000000;4349390.00000000;4328370.00000000;4295870.00000000;4252860.00000000;4197600.00000000;4127770.00000000;4043240.00000000;3944180.00000000;3832220.00000000;3710710.00000000;3583130.00000000;3449810.00000000;3315420.00000000;3181900.00000000;3050390.00000000;2921640.00000000;2796180.00000000;2674970.00000000;2558220.00000000;2445780.00000000;2337120.00000000;2231910.00000000;2130510.00000000;2036550.00000000;1947610.00000000;1860970.00000000;1777290.00000000;1694940.00000000;1614430.00000000;1533770.00000000;1449580.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
Total people living with HIV, aged 25-49;Mean;1442.65000000;2128.75000000;3836.04000000;7619.59000000;15886.40000000;33687.00000000;71034.40000000;145528.00000000;276143.00000000;472043.00000000;724378.00000000;1015170.00000000;1314820.00000000;1617880.00000000;1914860.00000000;2197840.00000000;2460420.00000000;2709010.00000000;2933050.00000000;3132580.00000000;3308190.00000000;3470810.00000000;3641070.00000000;3815250.00000000;3992910.00000000;4171020.00000000;4354610.00000000;4542100.00000000;4730630.00000000;4911980.00000000;5079230.00000000;5231680.00000000;5365670.00000000;5477890.00000000;5573000.00000000;5648040.00000000;5698360.00000000;5728600.00000000;5739760.00000000;5729770.00000000;5702570.00000000;5659160.00000000;5601380.00000000;5527850.00000000;5438970.00000000;5336520.00000000;5216850.00000000;5080130.00000000;4928180.00000000;4763490.00000000;4587890.00000000;4403390.00000000;4219350.00000000;4039070.00000000;3863230.00000000;3690950.00000000;3524200.00000000;3363580.00000000;3209770.00000000;3062490.00000000;2920820.00000000;2784050.00000000;2652720.00000000;2531290.00000000;2416450.00000000;2304720.00000000;2196510.00000000;2089730.00000000;1985070.00000000;1880610.00000000;1772180.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% LL;911.73100000;1360.25000000;2568.74000000;5473.27000000;12367.00000000;26688.80000000;55869.20000000;114270.00000000;221092.00000000;389335.00000000;618099.00000000;890604.00000000;1178420.00000000;1480850.00000000;1787210.00000000;2074140.00000000;2341230.00000000;2593810.00000000;2825580.00000000;3032010.00000000;3211200.00000000;3383240.00000000;3559810.00000000;3739590.00000000;3913970.00000000;4087300.00000000;4265190.00000000;4446710.00000000;4629820.00000000;4808510.00000000;4972410.00000000;5123330.00000000;5257690.00000000;5366530.00000000;5458130.00000000;5531000.00000000;5583130.00000000;5614030.00000000;5623590.00000000;5608950.00000000;5582660.00000000;5536040.00000000;5474110.00000000;5397220.00000000;5304770.00000000;5200050.00000000;5080110.00000000;4941520.00000000;4793810.00000000;4631580.00000000;4455010.00000000;4270120.00000000;4086120.00000000;3908010.00000000;3732810.00000000;3561780.00000000;3394810.00000000;3236490.00000000;3087130.00000000;2942720.00000000;2804180.00000000;2670820.00000000;2539360.00000000;2419360.00000000;2307710.00000000;2199080.00000000;2093880.00000000;1990110.00000000;1888450.00000000;1787080.00000000;1682020.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
;95% UL;1819.97000000;2651.33000000;4661.20000000;9118.27000000;19414.20000000;43349.40000000;94929.20000000;195593.00000000;365312.00000000;600042.00000000;878211.00000000;1182330.00000000;1484910.00000000;1785220.00000000;2075580.00000000;2349060.00000000;2599990.00000000;2835810.00000000;3049240.00000000;3238850.00000000;3402250.00000000;3555050.00000000;3714220.00000000;3902370.00000000;4073240.00000000;4254560.00000000;4439400.00000000;4632370.00000000;4827170.00000000;5014640.00000000;5189360.00000000;5348230.00000000;5485720.00000000;5601740.00000000;5700890.00000000;5780030.00000000;5834040.00000000;5867040.00000000;5882120.00000000;5875160.00000000;5850640.00000000;5809430.00000000;5757590.00000000;5689610.00000000;5605780.00000000;5507900.00000000;5392080.00000000;5258350.00000000;5108410.00000000;4944670.00000000;4768930.00000000;4583200.00000000;4397090.00000000;4214030.00000000;4034770.00000000;3855340.00000000;3680970.00000000;3518780.00000000;3366020.00000000;3219360.00000000;3077890.00000000;2940920.00000000;2809020.00000000;2686860.00000000;2571060.00000000;2457960.00000000;2348060.00000000;2239130.00000000;2131860.00000000;2024210.00000000;1911790.00000000;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         ;         
