Finished reading inputs
Log likelihood: -904.844
Log likelihood: -11622.4
Log likelihood: -1173
Completed simulation 6201
Log likelihood: -792.996
Log likelihood: -906.301
Log likelihood: -595.325
Log likelihood: -6077.26
Log likelihood: -700.025
Log likelihood: -9647.93
Log likelihood: -381.177
Log likelihood: -668.155
Log likelihood: -11876.5
Log likelihood: -1300.3
Log likelihood: -1960
Log likelihood: -457.558
Log likelihood: -1041.13
Log likelihood: -11461.5
Log likelihood: -4485.96
Log likelihood: -733.877
Log likelihood: -19350.3
Log likelihood: -5753.12
Log likelihood: -1721.54
Log likelihood: -2966.39
Log likelihood: -1340.85
Log likelihood: -7058.34
Log likelihood: -647.272
Log likelihood: -424.479
Log likelihood: -3500.24
Log likelihood: -2464.59
Log likelihood: -826.155
Log likelihood: -2568.88
Log likelihood: -406.068
Log likelihood: -375.913
Log likelihood: -1034.7
Log likelihood: -3575.04
Log likelihood: -1071.62
Log likelihood: -309.08
Log likelihood: -2237.46
Log likelihood: -8840.48
Log likelihood: -837.453
Log likelihood: -3487.02
Log likelihood: -1154.21
Log likelihood: -38103.7
Log likelihood: -870.881
Log likelihood: -3031.13
Log likelihood: -139.114
Log likelihood: -316.49
Log likelihood: -1182.23
Log likelihood: -1472.38
Log likelihood: -373.098
Log likelihood: -2664.76
Log likelihood: -1330.08
Log likelihood: -2954.75
Log likelihood: -16952.9
Log likelihood: -2498.71
Log likelihood: -1899.91
Log likelihood: -1638.18
Log likelihood: -569.007
Log likelihood: -1381.08
Log likelihood: -7891.49
Log likelihood: -434.048
Log likelihood: -1645.98
Log likelihood: -10116.4
Log likelihood: -3936.3
Log likelihood: -629.157
Log likelihood: -9517.44
Log likelihood: -360.106
Log likelihood: -4292.11
Log likelihood: -23379.2
Log likelihood: -740.955
Log likelihood: -3900.85
Log likelihood: -864.901
Log likelihood: -12373.2
Log likelihood: -245.471
Log likelihood: -1023.08
Log likelihood: -3776.85
Log likelihood: -2486.16
Log likelihood: -175.87
Log likelihood: -1027.94
Log likelihood: -1434.05
Log likelihood: -272.252
Log likelihood: -4170.56
Log likelihood: -1056.33
Log likelihood: -1168.35
Log likelihood: -335.142
Log likelihood: -1416.26
Log likelihood: -1012.56
Log likelihood: -2028.25
Log likelihood: -2046.9
Log likelihood: -196.242
Log likelihood: -7316.32
Log likelihood: -21195.8
Log likelihood: -1080.97
Log likelihood: -291.223
Log likelihood: -552.02
Log likelihood: -231.042
Log likelihood: -1614.08
Log likelihood: -12467.3
Log likelihood: -2954.02
Log likelihood: -733.255
Log likelihood: -334.836
Log likelihood: -655.617
Log likelihood: -2191.3
Completed simulation 6301
Log likelihood: -8540.2
Log likelihood: -682.988
Log likelihood: -757.464
Log likelihood: -1757.94
Log likelihood: -11801.4
Log likelihood: -5693.78
Log likelihood: -728.476
Log likelihood: -5487.47
Log likelihood: -925.17
Log likelihood: -2099.48
Log likelihood: -3361.93
Log likelihood: -4812.16
Log likelihood: -5175.75
Log likelihood: -944.418
Log likelihood: -18594.7
Log likelihood: -2239.98
Log likelihood: -179.124
Log likelihood: -2699.15
Log likelihood: -352.871
Log likelihood: -16801.4
Log likelihood: -2462.65
Log likelihood: -3728.99
Log likelihood: -395.028
Log likelihood: -1342.33
Log likelihood: -381.56
Log likelihood: -4790.63
Log likelihood: -1232.24
Log likelihood: -12703.4
Log likelihood: -519.752
Log likelihood: -13638.6
Log likelihood: -1166.34
Log likelihood: -8016.09
Log likelihood: -5201.82
Log likelihood: -1381.32
Log likelihood: -4938.38
Log likelihood: -2410.24
Log likelihood: -623.741
Log likelihood: -22013.1
Log likelihood: -11535.4
Log likelihood: -4438.57
Log likelihood: -1500.78
Log likelihood: -1370.57
Log likelihood: -534.171
Log likelihood: -11771.6
Log likelihood: -2032.89
Log likelihood: -2598.87
Log likelihood: -245.182
Log likelihood: -10360.6
Log likelihood: -833.955
Log likelihood: -764.147
Log likelihood: -5590.05
Log likelihood: -1278.56
Log likelihood: -193.256
Log likelihood: -1120.1
Log likelihood: -1639.44
Log likelihood: -8996.4
Log likelihood: -4338.37
Log likelihood: -9498.86
Log likelihood: -737.701
Log likelihood: -4302.04
Log likelihood: -952.566
Log likelihood: -5918.41
Log likelihood: -2202.74
Log likelihood: -1612.25
Log likelihood: -991.228
Log likelihood: -11559.8
Log likelihood: -2518.73
Log likelihood: -385.343
Log likelihood: -3078.61
Log likelihood: -1499.85
Log likelihood: -10767.2
Log likelihood: -1658.18
Log likelihood: -8962.46
Log likelihood: -818.548
Log likelihood: -246.963
Log likelihood: -3421.44
Log likelihood: -449.215
Log likelihood: -11592.3
Log likelihood: -2688.87
Log likelihood: -16454.1
Log likelihood: -162.023
Log likelihood: -476.835
Log likelihood: -2580.35
Log likelihood: -596.954
Log likelihood: -1482.81
Log likelihood: -502.946
Log likelihood: -241.325
Log likelihood: -1030.87
Log likelihood: -1935.73
Log likelihood: -409.141
Log likelihood: -1466.53
Log likelihood: -2777.52
Log likelihood: -3872.02
Log likelihood: -2564.39
Log likelihood: -32927.6
Log likelihood: -264.68
Log likelihood: -1102.87
Log likelihood: -138.14
Log likelihood: -1580.64
Log likelihood: -2082.53
Completed simulation 6401
Log likelihood: -943.303
Log likelihood: -891.692
Log likelihood: -434.185
Log likelihood: -2335.38
Log likelihood: -2541.38
Log likelihood: -15410.5
Log likelihood: -226.83
Log likelihood: -1080.58
Log likelihood: -2093.93
Log likelihood: -286.361
Log likelihood: -5221.82
Log likelihood: -1244.65
Log likelihood: -14176.4
Log likelihood: -30151.6
Log likelihood: -9113.56
Log likelihood: -460.285
Log likelihood: -164.11
Log likelihood: -1749.01
Log likelihood: -1482.75
Log likelihood: -862.716
Log likelihood: -193.157
Log likelihood: -8392.93
Log likelihood: -892.139
Log likelihood: -1818.5
Log likelihood: -1322.9
Log likelihood: -2824.99
Log likelihood: -1036.24
Log likelihood: -520.125
Log likelihood: -1806.78
Log likelihood: -998.221
Log likelihood: -3318.91
Log likelihood: -639.363
Log likelihood: -236.298
Log likelihood: -6693.26
Log likelihood: -4492.25
Log likelihood: -736.858
Log likelihood: -1155.74
Log likelihood: -37254.5
Log likelihood: -5433.07
Log likelihood: -1363.68
Log likelihood: -1614.5
Log likelihood: -6856.48
Log likelihood: -1659.99
Log likelihood: -2983.78
Log likelihood: -4965.02
Log likelihood: -252.863
Log likelihood: -3858.5
Log likelihood: -647.161
Log likelihood: -444.211
Log likelihood: -11144.1
Log likelihood: -945.672
Log likelihood: -428.344
Log likelihood: -3154.46
Log likelihood: -2661.73
Log likelihood: -209.483
Log likelihood: -533.918
Log likelihood: -135.947
Log likelihood: -1416
Log likelihood: -6359.73
Log likelihood: -8895.04
Log likelihood: -158.594
Log likelihood: -566.377
Log likelihood: -1143.78
Log likelihood: -10091
Log likelihood: -25474.6
Log likelihood: -949.195
Log likelihood: -3118.51
Log likelihood: -13535.4
Log likelihood: -208.343
Log likelihood: -642.384
Log likelihood: -1084.54
Log likelihood: -11865.6
Log likelihood: -4288.88
Log likelihood: -1442.68
Log likelihood: -1273.52
Log likelihood: -1357
Log likelihood: -429.367
Log likelihood: -6046.38
Log likelihood: -834.44
Log likelihood: -784.607
Log likelihood: -468.489
Log likelihood: -9620.7
Log likelihood: -397.041
Log likelihood: -218.676
Log likelihood: -2534.02
Log likelihood: -1791.67
Log likelihood: -927.434
Log likelihood: -671.448
Log likelihood: -205.518
Log likelihood: -16110.9
Log likelihood: -1404.07
Log likelihood: -325.311
Log likelihood: -1720.05
Log likelihood: -1025.19
Log likelihood: -12452.4
Log likelihood: -3931.84
Log likelihood: -306.413
Log likelihood: -10178
Log likelihood: -3710.65
Log likelihood: -997.006
Completed simulation 6501
Log likelihood: -779.756
Log likelihood: -9494.67
Log likelihood: -523.028
Log likelihood: -4838.43
Log likelihood: -467.133
Log likelihood: -643.045
Log likelihood: -548.046
Log likelihood: -314.773
Log likelihood: -145.691
Log likelihood: -492.351
Log likelihood: -548.908
Log likelihood: -9356.51
Log likelihood: -636.277
Log likelihood: -18637.5
Log likelihood: -446.743
Log likelihood: -4313.47
Log likelihood: -6113.38
Log likelihood: -586.686
Log likelihood: -28364
Log likelihood: -1420.61
Log likelihood: -1790.23
Log likelihood: -8380.74
Log likelihood: -315.087
Log likelihood: -5430.75
Log likelihood: -896.964
Log likelihood: -338.05
Log likelihood: -461.326
Log likelihood: -1077.78
Log likelihood: -1456.25
Log likelihood: -11417.5
Log likelihood: -7014.35
Log likelihood: -1036.13
Log likelihood: -704.833
Log likelihood: -8194.99
Log likelihood: -285.564
Log likelihood: -171.172
Log likelihood: -944.291
Log likelihood: -3385.78
Log likelihood: -6729.05
Log likelihood: -4630.64
Log likelihood: -912.743
Log likelihood: -1794.29
Log likelihood: -28216.7
Log likelihood: -12965.4
Log likelihood: -2277.86
Log likelihood: -589.712
Log likelihood: -924.505
Log likelihood: -13452.2
Log likelihood: -3102.86
Log likelihood: -859.101
Log likelihood: -12273.8
Log likelihood: -1362.37
Log likelihood: -597.681
Log likelihood: -5821.16
Log likelihood: -6617.36
Log likelihood: -1347.47
Log likelihood: -1286.12
Log likelihood: -18114.2
Log likelihood: -1423.76
Log likelihood: -1579.79
Log likelihood: -1080.37
Log likelihood: -821.33
Log likelihood: -766.794
Log likelihood: -2416.71
Log likelihood: -3440.6
Log likelihood: -2377.42
Log likelihood: -6669.4
Log likelihood: -391.791
Log likelihood: -1270.58
Log likelihood: -4585.38
Log likelihood: -1171.23
Log likelihood: -253.876
Log likelihood: -9224.89
Log likelihood: -1549.37
Log likelihood: -1567.61
Log likelihood: -702.274
Log likelihood: -18514.4
Log likelihood: -10152
Log likelihood: -8632.19
Log likelihood: -1551.16
Log likelihood: -444.512
Log likelihood: -1193.05
Log likelihood: -2493.48
Log likelihood: -646.533
Log likelihood: -1713.46
Log likelihood: -582.5
Log likelihood: -6884.07
Log likelihood: -670.219
Log likelihood: -2266.44
Log likelihood: -1633.99
Log likelihood: -1382.52
Log likelihood: -1274.41
Log likelihood: -328.069
Log likelihood: -868.729
Log likelihood: -1355.49
Log likelihood: -671.946
Log likelihood: -2597.19
Log likelihood: -517.309
Log likelihood: -1890.86
Log likelihood: -644.287
Completed simulation 6601
Log likelihood: -764.652
Log likelihood: -4917.47
Log likelihood: -520.561
Log likelihood: -217.689
Log likelihood: -611.879
Log likelihood: -1074.14
Log likelihood: -12928.3
Log likelihood: -4454.73
Log likelihood: -4763.31
Log likelihood: -2321.14
Log likelihood: -3165.14
Log likelihood: -896.88
Log likelihood: -17991.5
Log likelihood: -932.834
Log likelihood: -601.001
Log likelihood: -452.103
Log likelihood: -993.095
Log likelihood: -834.527
Log likelihood: -589.627
Log likelihood: -187.489
Log likelihood: -2985.97
Log likelihood: -2138.84
Log likelihood: -19202.2
Log likelihood: -3461.81
Log likelihood: -469.928
Log likelihood: -13525.6
Log likelihood: -1867.7
Log likelihood: -4040.73
Log likelihood: -14050.7
Log likelihood: -5419.71
Log likelihood: -2114.83
Log likelihood: -19179.2
Log likelihood: -2147.42
Log likelihood: -758.141
Log likelihood: -919.219
Log likelihood: -196.389
Log likelihood: -707.691
Log likelihood: -2907.45
Log likelihood: -324.729
Log likelihood: -1699.07
Log likelihood: -4567.73
Log likelihood: -348.911
Log likelihood: -3358.17
Log likelihood: -24505.4
Log likelihood: -673.811
Log likelihood: -18919.2
Log likelihood: -446.429
Log likelihood: -613.581
Log likelihood: -3715.91
Log likelihood: -712.064
Log likelihood: -1182.69
Log likelihood: -2882.75
Log likelihood: -834.684
Log likelihood: -2506.57
Log likelihood: -13743.8
Log likelihood: -12308.9
Log likelihood: -1732.14
Log likelihood: -15697.1
Log likelihood: -2585.87
Log likelihood: -33847.9
Log likelihood: -42190.7
Log likelihood: -576.03
Log likelihood: -1110.93
Log likelihood: -3954.92
Log likelihood: -5683.18
Log likelihood: -6066.06
Log likelihood: -377.158
Log likelihood: -213.153
Log likelihood: -986.262
Log likelihood: -2405.8
Log likelihood: -1844.49
Log likelihood: -233.735
Log likelihood: -308.893
Log likelihood: -452.268
Log likelihood: -946.445
Log likelihood: -2473.58
Log likelihood: -4961.69
Log likelihood: -1312.12
Log likelihood: -11328.4
Log likelihood: -936.646
Log likelihood: -3333.36
Log likelihood: -495.903
Log likelihood: -1416.2
Log likelihood: -956.175
Log likelihood: -12378.1
Log likelihood: -268.336
Log likelihood: -1315.05
Log likelihood: -2539.72
Log likelihood: -572.944
Log likelihood: -2290.59
Log likelihood: -1314.91
Log likelihood: -36752.5
Log likelihood: -4659.27
Log likelihood: -508.839
Log likelihood: -945.575
Log likelihood: -1926.63
Log likelihood: -8418.04
Log likelihood: -971.501
Log likelihood: -535.461
Log likelihood: -12876.5
Completed simulation 6701
Log likelihood: -9989.62
Log likelihood: -599.185
Log likelihood: -560.336
Log likelihood: -2465.65
Log likelihood: -3417.18
Log likelihood: -272.432
Log likelihood: -2115.65
Log likelihood: -1822.09
Log likelihood: -1749
Log likelihood: -778.546
Log likelihood: -949.434
Log likelihood: -474.426
Log likelihood: -604.814
Log likelihood: -32472
Log likelihood: -1782.2
Log likelihood: -263.057
Log likelihood: -10804.7
Log likelihood: -11979.8
Log likelihood: -1815.92
Log likelihood: -239.662
Log likelihood: -700.341
Log likelihood: -379.548
Log likelihood: -758.881
Log likelihood: -398.394
Log likelihood: -24437.5
Log likelihood: -4969.16
Log likelihood: -460.619
Log likelihood: -11396.5
Log likelihood: -1082.93
Log likelihood: -4426.77
Log likelihood: -1550.42
Log likelihood: -266.303
Log likelihood: -183.418
Log likelihood: -669.999
Log likelihood: -29456.6
Log likelihood: -1706.74
Log likelihood: -799.223
Log likelihood: -3723.95
Log likelihood: -2849.27
Log likelihood: -388.293
Log likelihood: -2762.71
Log likelihood: -781.534
Log likelihood: -1564.31
Log likelihood: -2475.58
Log likelihood: -1955.5
Log likelihood: -3004.76
Log likelihood: -805.557
Log likelihood: -1834.21
Log likelihood: -812.358
Log likelihood: -2228.75
Log likelihood: -8769.05
Log likelihood: -450.265
Log likelihood: -1992.34
Log likelihood: -745.648
Log likelihood: -1757.35
Log likelihood: -6556.07
Log likelihood: -24194.3
Log likelihood: -1827.12
Log likelihood: -1518
Log likelihood: -5968.98
Log likelihood: -8334.75
Log likelihood: -19412.7
Log likelihood: -239.588
Log likelihood: -13556.8
Log likelihood: -4084.68
Log likelihood: -5008.74
Log likelihood: -1690.31
Log likelihood: -1245.28
Log likelihood: -531.324
Log likelihood: -3099.95
Log likelihood: -983.822
Log likelihood: -284.69
Log likelihood: -2302.72
Log likelihood: -2106.02
Log likelihood: -5193.23
Log likelihood: -770.398
Log likelihood: -3415.29
Log likelihood: -1041.76
Log likelihood: -2262.55
Log likelihood: -989.061
Log likelihood: -4915.82
Log likelihood: -734.753
Log likelihood: -242.097
Log likelihood: -1593.21
Log likelihood: -1635.37
Log likelihood: -2147.54
Log likelihood: -4473.44
Log likelihood: -2012.54
Log likelihood: -1628.38
Log likelihood: -4022.55
Log likelihood: -14298.4
Log likelihood: -1343.13
Log likelihood: -1584.71
Log likelihood: -610.997
Log likelihood: -14456.2
Log likelihood: -2179.97
Log likelihood: -5013.69
Log likelihood: -3779.95
Log likelihood: -477.833
Log likelihood: -1152.14
Completed simulation 6801
Log likelihood: -9995.87
Log likelihood: -1571.75
Log likelihood: -2419.34
Log likelihood: -4384.92
Log likelihood: -6027.08
Log likelihood: -25637.7
Log likelihood: -2492.47
Log likelihood: -1924.4
Log likelihood: -268.622
Log likelihood: -544.261
Log likelihood: -5587.03
Log likelihood: -2571.89
Log likelihood: -537.156
Log likelihood: -838.278
Log likelihood: -2479.95
Log likelihood: -2305.27
Log likelihood: -8896.49
Log likelihood: -326.441
Log likelihood: -639.954
Log likelihood: -412.048
Log likelihood: -25302.6
Log likelihood: -3928.21
Log likelihood: -5685.14
Log likelihood: -1180.76
Log likelihood: -4742.29
Log likelihood: -2126.56
Log likelihood: -716.479
Log likelihood: -434.454
Log likelihood: -1915.61
Log likelihood: -8577.25
Log likelihood: -3086.13
Log likelihood: -1058.04
Log likelihood: -2177.56
Log likelihood: -1252.37
Log likelihood: -12927.8
Log likelihood: -1491.25
Log likelihood: -33408.1
Log likelihood: -143.445
Log likelihood: -4501.44
Log likelihood: -310.47
Log likelihood: -1074.76
Log likelihood: -467.236
Log likelihood: -13139.5
Log likelihood: -303.104
Log likelihood: -692.376
Log likelihood: -11920.4
Log likelihood: -3509.26
Log likelihood: -16518.5
Log likelihood: -2524.47
Log likelihood: -5091.32
Log likelihood: -5156.13
Log likelihood: -909.823
Log likelihood: -1528.64
Log likelihood: -1063.96
Log likelihood: -1639.05
Log likelihood: -46522
Log likelihood: -590.927
Log likelihood: -461.727
Log likelihood: -1936.23
Log likelihood: -8633.86
Log likelihood: -373.928
Log likelihood: -472.691
Log likelihood: -1948.32
Log likelihood: -1282.07
Log likelihood: -8310.85
Log likelihood: -169.358
Log likelihood: -17608.5
Log likelihood: -1486.97
Log likelihood: -652.959
Log likelihood: -2696.8
Log likelihood: -2027.08
Log likelihood: -899.376
Log likelihood: -13455.7
Log likelihood: -3295.34
Log likelihood: -1771.15
Log likelihood: -5019.74
Log likelihood: -3057.09
Log likelihood: -1886.42
Log likelihood: -1063.77
Log likelihood: -1127.34
Log likelihood: -1658.55
Log likelihood: -1299.22
Log likelihood: -4229.09
Log likelihood: -1316.28
Log likelihood: -970.774
Log likelihood: -4406.56
Log likelihood: -707.976
Log likelihood: -9420.78
Log likelihood: -379.966
Log likelihood: -860.586
Log likelihood: -3119.55
Log likelihood: -1384.82
Log likelihood: -1509.68
Log likelihood: -554.175
Log likelihood: -1315.27
Log likelihood: -3271.38
Log likelihood: -478.487
Log likelihood: -315.812
Log likelihood: -2347.47
Log likelihood: -967.011
Completed simulation 6901
Log likelihood: -1044.45
Log likelihood: -594.251
Log likelihood: -4317.38
Log likelihood: -294.113
Log likelihood: -9915.84
Log likelihood: -805.171
Log likelihood: -1306.54
Log likelihood: -664.658
Log likelihood: -643.957
Log likelihood: -13246.2
Log likelihood: -3742.1
Log likelihood: -13860.9
Log likelihood: -10168.9
Log likelihood: -787.898
Log likelihood: -5368.44
Log likelihood: -595.594
Log likelihood: -20644.7
Log likelihood: -6132.8
Log likelihood: -1048.79
Log likelihood: -688.214
Log likelihood: -20647.2
Log likelihood: -548.708
Log likelihood: -680.186
Log likelihood: -23131
Log likelihood: -3252.29
Log likelihood: -8155.96
Log likelihood: -397.476
Log likelihood: -3553.21
Log likelihood: -7215.96
Log likelihood: -9793.78
Log likelihood: -133.64
Log likelihood: -160.523
Log likelihood: -2038.27
Log likelihood: -15248.2
Log likelihood: -496.168
Log likelihood: -274.671
Log likelihood: -7976.27
Log likelihood: -618.27
Log likelihood: -705.029
Log likelihood: -3984.2
Log likelihood: -2539.76
Log likelihood: -16120.9
Log likelihood: -1740.46
Log likelihood: -175.022
Log likelihood: -1778.87
Log likelihood: -174.766
Log likelihood: -591.65
Log likelihood: -239.996
Log likelihood: -203.134
Log likelihood: -1059.12
Log likelihood: -2714.76
Log likelihood: -6417.5
Log likelihood: -1118.4
Log likelihood: -2918.05
Log likelihood: -16346.3
Log likelihood: -560.066
Log likelihood: -1217.02
Log likelihood: -246.852
Log likelihood: -4800.28
Log likelihood: -4489.31
Log likelihood: -709.461
Log likelihood: -3030.42
Log likelihood: -602.435
Log likelihood: -328.855
Log likelihood: -2434.41
Log likelihood: -12978.6
Log likelihood: -2131.71
Log likelihood: -1123.53
Log likelihood: -271.482
Log likelihood: -326.322
Log likelihood: -4437.33
Log likelihood: -1355.24
Log likelihood: -1658.79
Log likelihood: -1062.33
Log likelihood: -3822.26
Log likelihood: -277.013
Log likelihood: -3379.64
Log likelihood: -1395.89
Log likelihood: -893.949
Log likelihood: -1201.22
Log likelihood: -8226.26
Log likelihood: -3166.14
Log likelihood: -161.401
Log likelihood: -1287.23
Log likelihood: -1207.6
Log likelihood: -5919.14
Log likelihood: -984.578
Log likelihood: -257.408
Log likelihood: -1273.98
Log likelihood: -2343.13
Log likelihood: -3212.65
Log likelihood: -1361.35
Log likelihood: -1509.55
Log likelihood: -1779.69
Log likelihood: -999.771
Log likelihood: -598.782
Log likelihood: -848.057
Log likelihood: -1062.62
Log likelihood: -1061.8
Log likelihood: -4032.73
Completed simulation 7001
Log likelihood: -1552.89
Log likelihood: -4903.2
Log likelihood: -674.948
Log likelihood: -28050.5
Log likelihood: -941.387
Log likelihood: -17896.6
Log likelihood: -1036.89
Log likelihood: -1416.06
Log likelihood: -1003.53
Log likelihood: -2365.29
Log likelihood: -7890.11
Log likelihood: -907.149
Log likelihood: -25890.3
Log likelihood: -161.833
Log likelihood: -3097.4
Log likelihood: -2132.79
Log likelihood: -3167.48
Log likelihood: -1931.59
Log likelihood: -16636.7
Log likelihood: -196.568
Log likelihood: -2819.26
Log likelihood: -4144.66
Log likelihood: -178.585
Log likelihood: -20938.7
Log likelihood: -290.788
Log likelihood: -3799.25
Log likelihood: -528.239
Log likelihood: -1526.82
Log likelihood: -3437.8
Log likelihood: -12402.2
Log likelihood: -519.404
Log likelihood: -523.459
Log likelihood: -734.09
Log likelihood: -364.537
Log likelihood: -2866.45
Log likelihood: -564.128
Log likelihood: -5799.7
Log likelihood: -1887.15
Log likelihood: -6604.15
Log likelihood: -5080.54
Log likelihood: -1126.23
Log likelihood: -899.536
Log likelihood: -719.84
Log likelihood: -294.686
Log likelihood: -584.362
Log likelihood: -892.241
Log likelihood: -7763.71
Log likelihood: -226.419
Log likelihood: -6784.75
Log likelihood: -2444.76
Log likelihood: -666.837
Log likelihood: -990.738
Log likelihood: -390.46
Log likelihood: -407.02
Log likelihood: -5115.89
Log likelihood: -1811.19
Log likelihood: -4100.92
Log likelihood: -1356.57
Log likelihood: -512.721
Log likelihood: -328.369
Log likelihood: -607.369
Log likelihood: -372.199
Log likelihood: -1613.12
Log likelihood: -211.561
Log likelihood: -6064.86
Log likelihood: -378.805
Log likelihood: -4059.43
Log likelihood: -3178.97
Log likelihood: -1747.02
Log likelihood: -1214.73
Log likelihood: -307.772
Log likelihood: -13190.9
Log likelihood: -941.48
Log likelihood: -4118.9
Log likelihood: -3686.72
Log likelihood: -1221.46
Log likelihood: -1802.03
Log likelihood: -8680.23
Log likelihood: -410.534
Log likelihood: -893.521
Log likelihood: -46460.5
Log likelihood: -13593
Log likelihood: -4532.98
Log likelihood: -7069.5
Log likelihood: -966.949
Log likelihood: -266.351
Log likelihood: -979.092
Log likelihood: -169.39
Log likelihood: -319.143
Log likelihood: -744.654
Log likelihood: -1940.39
Log likelihood: -1638.94
Log likelihood: -1667.6
Log likelihood: -585.828
Log likelihood: -7186.74
Log likelihood: -1181.13
Log likelihood: -30809.6
Log likelihood: -4710.69
Log likelihood: -4457.62
Log likelihood: -1044.16
Completed simulation 7101
Log likelihood: -2447.03
Log likelihood: -1518.64
Log likelihood: -2080.1
Log likelihood: -581.151
Log likelihood: -1451.43
Log likelihood: -4996.04
Log likelihood: -3234.31
Log likelihood: -1558.49
Log likelihood: -796.642
Log likelihood: -120.695
Log likelihood: -2074.45
Log likelihood: -760.835
Log likelihood: -643.442
Log likelihood: -212.86
Log likelihood: -3551.97
Log likelihood: -310.491
Log likelihood: -382.346
Log likelihood: -27119.4
Log likelihood: -578.526
Log likelihood: -6439.39
Log likelihood: -4859.86
Log likelihood: -1059.03
Log likelihood: -1554.58
Log likelihood: -409.541
Log likelihood: -191.018
Log likelihood: -2178.3
Log likelihood: -14219
Log likelihood: -984.492
Log likelihood: -738.631
Log likelihood: -746.158
Log likelihood: -822.65
Log likelihood: -114.657
Log likelihood: -894.147
Log likelihood: -966.461
Log likelihood: -15892.7
Log likelihood: -2537.15
Log likelihood: -12445.3
Log likelihood: -1388.03
Log likelihood: -4081.53
Log likelihood: -604.872
Log likelihood: -768.388
Log likelihood: -367.454
Log likelihood: -21987.3
Log likelihood: -11243.7
Log likelihood: -11338.6
Log likelihood: -387.908
Log likelihood: -6511.43
Log likelihood: -571.965
Log likelihood: -1211.83
Log likelihood: -332.565
Log likelihood: -25432.5
Log likelihood: -22487.6
Log likelihood: -1390.33
Log likelihood: -2233.5
Log likelihood: -1895.93
Log likelihood: -326.85
Log likelihood: -13230.8
Log likelihood: -1886.55
Log likelihood: -1713.8
Log likelihood: -1441.74
Log likelihood: -2688.67
Log likelihood: -1344.49
Log likelihood: -553.745
Log likelihood: -1696.62
Log likelihood: -789.406
Log likelihood: -3471.27
Log likelihood: -2740.55
Log likelihood: -3276.39
Log likelihood: -20387.2
Log likelihood: -374.355
Log likelihood: -1372.83
Log likelihood: -928.371
Log likelihood: -459.823
Log likelihood: -888.252
Log likelihood: -6345.22
Log likelihood: -1870.29
Log likelihood: -1315.91
Log likelihood: -14532.3
Log likelihood: -17149
Log likelihood: -1320.1
Log likelihood: -1963.69
Log likelihood: -309.546
Log likelihood: -2389.04
Log likelihood: -1579.93
Log likelihood: -492.518
Log likelihood: -402.22
Log likelihood: -2531.8
Log likelihood: -584.174
Log likelihood: -1682.86
Log likelihood: -7483.26
Log likelihood: -480.159
Log likelihood: -1161.24
Log likelihood: -14263.3
Log likelihood: -2256.75
Log likelihood: -4205.05
Log likelihood: -3082.54
Log likelihood: -161.885
Log likelihood: -2672.36
Log likelihood: -1611.75
Log likelihood: -14433.9
Completed simulation 7201
Log likelihood: -500.313
Log likelihood: -1175.56
Log likelihood: -6106.05
Log likelihood: -519.623
Log likelihood: -1372.81
Log likelihood: -953.475
Log likelihood: -576.715
Log likelihood: -18136.2
Log likelihood: -4363.09
Log likelihood: -212.092
Log likelihood: -1480.92
Log likelihood: -4687.71
Log likelihood: -3270.63
Log likelihood: -4661.24
Log likelihood: -597.6
Log likelihood: -2168.82
Log likelihood: -168.88
Log likelihood: -2241.02
Log likelihood: -421.859
Log likelihood: -1484.65
Log likelihood: -3926.99
Log likelihood: -589.801
Log likelihood: -575.17
Log likelihood: -1971.51
Log likelihood: -2119.11
Log likelihood: -1694.43
Log likelihood: -1556.15
Log likelihood: -13073.6
Log likelihood: -11852.6
Log likelihood: -4832.24
Log likelihood: -1589.77
Log likelihood: -11716.6
Log likelihood: -176.271
Log likelihood: -665.923
Log likelihood: -461.976
Log likelihood: -22375.7
Log likelihood: -2812.62
Log likelihood: -9118.43
Log likelihood: -673.891
Log likelihood: -1425.67
Log likelihood: -7457.52
Log likelihood: -12146.3
Log likelihood: -1032.73
Log likelihood: -713.725
Log likelihood: -2216.59
Log likelihood: -9524.68
Log likelihood: -705.368
Log likelihood: -277.835
Log likelihood: -1108.34
Log likelihood: -1224.26
Log likelihood: -382.673
Log likelihood: -601.732
Log likelihood: -4238.01
Log likelihood: -8237.14
Log likelihood: -1366.85
Log likelihood: -4764.23
Log likelihood: -1963.36
Log likelihood: -12542.5
Log likelihood: -9508.43
Log likelihood: -1182.54
Log likelihood: -1999.26
Log likelihood: -19834.5
Log likelihood: -1209.45
Log likelihood: -1594.96
Log likelihood: -862.844
Log likelihood: -889.4
Log likelihood: -16750
Log likelihood: -6084.73
Log likelihood: -477.797
Log likelihood: -17773.6
Log likelihood: -667.92
Log likelihood: -221.996
Log likelihood: -3207.49
Log likelihood: -3866.83
Log likelihood: -2006.06
Log likelihood: -1198.34
Log likelihood: -1122.91
Log likelihood: -1759.07
Log likelihood: -15940.4
Log likelihood: -310.637
Log likelihood: -12822.5
Log likelihood: -15332.1
Log likelihood: -8416.05
Log likelihood: -12556.5
Log likelihood: -1474.72
Log likelihood: -5861.26
Log likelihood: -653.825
Log likelihood: -163.763
Log likelihood: -3243.39
Log likelihood: -2421.43
Log likelihood: -9711.19
Log likelihood: -1930.16
Log likelihood: -36735.2
Log likelihood: -133.491
Log likelihood: -478.159
Log likelihood: -553.026
Log likelihood: -12054.9
